Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
3,60072.0,54382.0,56188.0,29408.0,61040.0,29895.0,1396.0,2279.0,2015.0,264.0,27608.0,2997.0,45372.0,47651.0,2827.0,11344.0,746.0,4524.0,43789.0,956,2006.0,780.0,104.0,2986.0,3090.0,8634.0,359.0,49498.0,140779.0,44510.0,59536.0,24.0,33.0,8.0,57878.0,57512.0,8.0,477.0,2388.0,362.0,3164859,2055124,972373,510226,1693750,47341.0
4,8031.0,6807.0,7787.0,2576.0,7439.0,7579.0,398.0,592.0,304.0,288.0,4575.0,837.0,5203.0,5795.0,131.0,277.0,171.0,1074.0,5560.0,944,781.0,138.0,154.0,97.0,251.0,1745.0,0.0,26694.0,204526.0,5675.0,7110.0,1.0,2.0,4.0,6472.0,6489.0,256.0,1294.0,2178.0,206.0,0,0,0,0,0,5688.0
5,16403.0,15624.0,15628.0,4827.0,21680.0,13938.0,623.0,40.0,40.0,0.0,7974.0,2.0,14759.0,14799.0,314.0,3530.0,286.0,1468.0,14495.0,975,658.0,251.0,341.0,3675.0,4016.0,4326.0,138.0,27732.0,229020.0,15163.0,15089.0,82.0,68.0,54.0,13574.0,13449.0,835.0,3643.0,6417.0,331.0,861495,621384,383463,58409,426258,14568.0
6,38184.0,32516.0,34207.0,7569.0,37164.0,28129.0,546.0,250.0,196.0,54.0,15990.0,3160.0,32292.0,32542.0,1237.0,8990.0,210.0,3539.0,32042.0,1033,1034.0,873.0,132.0,5574.0,5706.0,6675.0,198.0,17757.0,81896.0,25714.0,32280.0,120.0,112.0,100.0,34049.0,34621.0,3.0,10635.0,8869.0,377.0,3711378,2676127,1379518,365518,1978156,32261.0
7,35789.0,33506.0,34397.0,294.0,38199.0,48296.0,752.0,107.0,64.0,43.0,21270.0,45.0,27103.0,27210.0,480.0,2066.0,396.0,2361.0,26336.0,936,526.0,351.0,35.0,2737.0,2772.0,8189.0,0.0,23155.0,80033.0,19165.0,32674.0,49.0,9.0,0.0,33451.0,33360.0,58.0,221.0,1524.0,157.0,1833418,1255821,495027,640346,792928,26869.0
8,20916.0,19854.0,16260.0,5503.0,19552.0,22908.0,354.0,123.0,82.0,41.0,12396.0,481.0,15698.0,15821.0,27.0,1299.0,396.0,1991.0,15381.0,975,1899.0,483.0,45.0,947.0,992.0,5213.0,0.0,18590.0,96146.0,11316.0,17380.0,3.0,0.0,3.0,15560.0,15381.0,602.0,1679.0,5741.0,232.0,924238,567062,310547,244134,376237,15486.0
9,14746.0,14211.0,12728.0,2807.0,14648.0,14123.0,395.0,42.0,40.0,2.0,10211.0,56.0,10951.0,10993.0,181.0,523.0,259.0,1109.0,10777.0,956,1049.0,778.0,929.0,666.0,1595.0,4665.0,0.0,50056.0,331815.0,11703.0,12257.0,1.0,3.0,3.0,11000.0,10980.0,256.0,1321.0,3739.0,265.0,0,0,0,0,0,10804.0
10,19734.0,18076.0,17495.0,5241.0,20334.0,24914.0,300.0,568.0,119.0,449.0,14709.0,2761.0,16914.0,17482.0,30.0,1181.0,376.0,1912.0,15449.0,933,725.0,10.0,412.0,2025.0,2437.0,4396.0,14.0,10574.0,87227.0,13520.0,17415.0,58.0,31.0,29.0,16264.0,16657.0,0.0,16.0,241.0,140.0,0,0,0,0,0,17121.0
11,31484.0,30234.0,31698.0,10877.0,34680.0,31354.0,1435.0,436.0,434.0,2.0,17028.0,133.0,24241.0,24677.0,547.0,2197.0,305.0,955.0,23424.0,958,815.0,413.0,485.0,1633.0,2118.0,14177.0,182.0,30605.0,106149.0,22314.0,27768.0,31.0,10.0,14.0,29024.0,28637.0,1034.0,461.0,7431.0,60.0,1341101,933603,382748,202496,757076,24463.0
12,15194.0,12990.0,11792.0,2978.0,13917.0,15441.0,559.0,532.0,467.0,65.0,10261.0,116.0,11889.0,12421.0,247.0,1081.0,328.0,1341.0,11940.0,931,416.0,51.0,1.0,392.0,393.0,2246.0,0.0,13197.0,72503.0,8178.0,13697.0,5.0,2.0,8.0,12364.0,11956.0,264.0,551.0,1092.0,254.0,706716,465053,167993,161708,382212,12064.0
13,20594.0,19429.0,19560.0,2914.0,19952.0,17146.0,157.0,325.0,309.0,16.0,13302.0,1085.0,17650.0,17975.0,306.0,1925.0,376.0,1194.0,17846.0,956,998.0,200.0,851.0,5217.0,6068.0,5891.0,0.0,44932.0,261408.0,15847.0,17701.0,32.0,14.0,41.0,16820.0,16437.0,87.0,85.0,4933.0,460.0,1152439,752169,367234,196356,592030,17856.0
14,30743.0,30142.0,29403.0,703.0,30361.0,19200.0,1053.0,513.0,457.0,56.0,21835.0,0.0,25036.0,25549.0,2340.0,1872.0,652.0,4038.0,24242.0,959,715.0,207.0,63.0,2237.0,2300.0,9660.0,0.0,20736.0,73839.0,23076.0,25014.0,0.0,0.0,0.0,24545.0,24588.0,363.0,3152.0,7254.0,634.0,1650403,1100878,520580,229214,901497,25165.0
15,57503.0,48022.0,51008.0,10575.0,51443.0,32715.0,896.0,800.0,581.0,219.0,26044.0,5075.0,43253.0,44053.0,5287.0,11744.0,534.0,3603.0,43577.0,967,513.0,394.0,759.0,9636.0,10395.0,6475.0,212.0,42923.0,163877.0,45059.0,45933.0,0.0,0.0,0.0,47063.0,47044.0,186.0,1230.0,4140.0,353.0,4859201,3400236,1480286,671894,2719426,43600.0
16,39385.0,33261.0,37651.0,9912.0,39290.0,30753.0,1186.0,1435.0,1003.0,432.0,29056.0,5181.0,34776.0,36211.0,3368.0,864.0,754.0,2364.0,34976.0,965,1683.0,949.0,281.0,3002.0,3283.0,6566.0,80.0,33224.0,129896.0,29043.0,34997.0,173.0,164.0,185.0,30662.0,30656.0,174.0,0.0,4184.0,776.0,1712997,1139027,619299,332771,806874,35073.0
17,25780.0,24797.0,24426.0,4936.0,26220.0,24067.0,945.0,165.0,114.0,51.0,15332.0,447.0,21129.0,21294.0,904.0,1703.0,539.0,2792.0,20464.0,940,1166.0,309.0,111.0,404.0,515.0,7541.0,842.0,37889.0,160016.0,19377.0,23806.0,514.0,186.0,438.0,22589.0,22226.0,37.0,1281.0,2338.0,523.0,2628264,1428651,633378,656483,1354106,21175.0
