Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
24,27841,19163,19869,23591,22985,13084.0,110.0,1889,146.0,1743.0,16020,4978.0,23152,25041,2959.0,1369.0,485,5328,23168.0,876,4126,2574,341.0,3863.0,4204.0,3624,607.0,43603,57558,8756.0,21448,24345,24133,23387,23518,22965,0.0,3486.0,2683.0,141.0,1366676,848581,423451,154007,789423,24344
1,41310,32407,36669,36683,34634,22133.0,108.0,11365,3142.0,8223.0,24785,7432.0,25658,37023,3442.0,793.0,1077,8031,35629.0,909,2585,1807,66.0,1144.0,1210.0,3824,1.0,141552,255409,10275.0,36926,34065,36383,36522,34555,34218,45.0,2041.0,1911.0,239.0,1707801,945547,449176,126850,1132303,36194
2,16065,11963,13193,14666,14984,13095.0,0.0,3613,95.0,3518.0,8022,5807.0,11935,15548,181.0,2759.0,351,1764,15214.0,937,2112,1975,5.0,272.0,277.0,1873,0.0,42095,122189,3103.0,15683,14081,14277,14162,13730,13601,18.0,135.0,399.0,312.0,695211,432357,180745,65379,449977,15271
3,41278,33389,33437,37498,45359,39985.0,20.0,5170,2096.0,3074.0,30721,10782.0,36008,41178,4006.0,3098.0,1380,8738,36538.0,936,2410,1234,142.0,2957.0,3099.0,2023,13.0,68702,232218,14292.0,41466,34150,36319,36130,35419,34845,0.0,1218.0,955.0,403.0,1835109,1305517,508880,149875,1177659,40280
4,22393,14763,20700,19816,17309,12615.0,1229.0,3151,311.0,2840.0,15116,4187.0,15846,18997,440.0,493.0,405,3063,17807.0,905,6395,5022,49.0,1763.0,1812.0,4818,0.0,45747,134606,9294.0,20197,16933,18455,18613,19150,19005,1142.0,365.0,426.0,98.0,803367,439669,206841,74106,522575,18718
5,15725,12790,14079,14037,13556,8214.0,41.0,125,15.0,110.0,15905,8377.0,16280,16405,2292.0,298.0,340,2060,15254.0,879,4546,4342,0.0,2007.0,2007.0,5071,0.0,34565,34870,5217.0,15193,12001,13543,13572,13668,13625,112.0,0.0,30.0,254.0,724644,466829,217628,122494,384918,16161
6,60314,40275,51491,53285,56600,29115.0,86.0,22834,5207.0,17627.0,25953,11853.0,26094,48928,1144.0,0.0,1123,8793,47172.0,921,6527,3397,7.0,818.0,825.0,7358,84.0,124358,282639,18034.0,52142,43617,46214,44586,43401,42712,0.0,419.0,6259.0,423.0,2053941,1036377,541899,212054,1315242,47946
7,27026,21793,22999,22093,23957,24442.0,42.0,168,39.0,129.0,18939,5394.0,24268,24436,3876.0,1907.0,608,5455,23147.0,926,3216,2949,252.0,4291.0,4543.0,3677,160.0,52972,240641,12891.0,25356,20248,21381,21254,21654,21599,6.0,737.0,284.0,113.0,1371910,949604,407580,182905,782474,23468
8,29232,20418,25060,25302,25908,17966.0,132.0,3009,1076.0,1933.0,18944,7535.0,20924,23933,1220.0,1563.0,401,3405,23227.0,877,2346,1211,1.0,675.0,676.0,3291,0.0,74539,255088,6461.0,23719,21038,22965,22681,21609,21453,2.0,338.0,238.0,221.0,1071850,631993,286103,108708,678111,23701
9,20892,17318,18298,18846,19672,15948.0,174.0,664,188.0,476.0,13951,6005.0,16810,17474,1045.0,1188.0,444,2320,15688.0,928,1281,636,579.0,1220.0,1799.0,3817,20.0,63756,138770,9579.0,19275,16296,17246,16572,16711,16444,0.0,427.0,323.0,212.0,1105983,779961,352188,159106,596053,17187
10,19608,13713,16268,17419,17294,8780.0,82.0,4908,834.0,4074.0,10031,3593.0,10031,14939,32.0,0.0,516,1788,14228.0,955,1087,457,20.0,648.0,668.0,4863,0.0,32547,136823,6034.0,17088,15094,16102,16076,15808,15548,0.0,0.0,76.0,273.0,698868,464218,174269,51506,473118,14564
11,21859,19575,16959,18594,15998,12535.0,176.0,195,167.0,28.0,14911,2166.0,17043,17238,4321.0,507.0,304,6485,16550.0,929,2259,1860,171.0,3112.0,3283.0,2779,9.0,46982,288212,13936.0,17746,16574,18275,18523,18637,18711,41.0,3075.0,1351.0,16.0,1121820,840324,356579,170553,596293,16834
13,41224,32490,34156,35474,35419,20164.0,115.0,604,45.0,559.0,24078,178.0,31016,31620,11689.0,4421.0,957,3583,30725.0,942,2517,1220,342.0,3887.0,4229.0,12033,138.0,25585,83705,20679.0,30247,22411,23485,23887,23591,22414,502.0,2493.0,2885.0,14.0,1302994,861885,362053,231625,734027,30799
13,35770,31539,31403,30901,33820,27253.0,41.0,1388,708.0,680.0,21965,7276.0,21965,23353,1594.0,0.0,259,2795,22936.0,917,5394,4393,380.0,2440.0,2820.0,6129,0.0,96781,315409,10814.0,28977,26897,30286,30744,30286,30076,11.0,87.0,1527.0,80.0,1302994,861885,362053,231625,734027,23205
14,23555,15455,16196,20994,17692,8967.0,277.0,2485,366.0,2119.0,16306,11640.0,16310,18795,704.0,0.0,432,1884,17742.0,867,2979,2039,0.0,34.0,34.0,3667,0.0,56401,291975,7316.0,19127,17437,19048,18957,18143,18106,61.0,567.0,74.0,68.0,1003929,623754,269816,131282,603026,18481
15,35837,28395,28433,31613,33363,18652.0,22.0,11057,1207.0,9850.0,14057,5732.0,17355,28412,250.0,1506.0,813,2822,26643.0,905,2090,679,10.0,1218.0,1228.0,2042,30.0,53008,129040,7638.0,27695,24728,29383,26350,25065,23633,0.0,1480.0,1344.0,235.0,1303881,888282,313583,120624,871111,27866
16,21189,13183,16774,18172,18632,11081.0,381.0,1833,780.0,1053.0,15476,11298.0,15866,17699,1023.0,327.0,282,4196,14472.0,841,1470,992,1.0,199.0,200.0,2205,0.0,62089,135904,3915.0,16651,16285,17045,16683,15217,15068,2.0,1184.0,412.0,33.0,881630,526392,258886,84695,538753,17733
17,22760,18998,19246,20691,17814,14719.0,30.0,290,35.0,255.0,18171,7609.0,19819,20109,2209.0,833.0,447,5225,18896.0,952,9076,4501,45.0,1600.0,1645.0,1395,0.0,61792,113862,12730.0,21943,17979,19747,19853,19689,19425,0.0,2568.0,277.0,330.0,1093025,747811,282191,131512,700110,19260
18,26065,19481,22107,25077,23255,14565.0,10.0,2693,640.0,2053.0,17040,4336.0,17078,19771,928.0,0.0,239,3693,18925.0,980,957,410,115.0,1000.0,1115.0,2801,0.0,48258,71817,7696.0,22071,19678,21281,21365,21529,21429,0.0,1286.0,0.0,362.0,0,0,0,0,0,19587
19,73851,59195,65324,66700,73826,39658.0,159.0,5654,858.0,4796.0,50159,21187.0,59653,65307,914.0,7189.0,1685,8622,61896.0,905,6573,5223,262.0,1702.0,1964.0,4746,33.0,102332,126700,32607.0,60629,53644,58093,57994,57163,56284,5.0,1218.0,216.0,117.0,2997321,1919395,794837,277663,1928620,63861
20,15253,13231,13212,13587,14296,4842.0,6.0,1524,969.0,555.0,8496,937.0,12779,14303,731.0,3179.0,206,1977,13828.0,935,7167,2517,226.0,1122.0,1348.0,1663,179.0,44085,179845,9688.0,15156,14369,14914,14793,14022,13932,72.0,591.0,310.0,94.0,684797,498871,174859,65452,444731,14189
21,5247,2709,3585,4356,3288,2833.0,20.0,1747,256.0,1491.0,2476,500.0,2500,4247,445.0,0.0,105,279,4087.0,968,495,224,0.0,58.0,58.0,664,0.0,10185,31517,2909.0,4511,3785,4076,4032,3631,3622,380.0,360.0,335.0,93.0,0,0,0,0,0,4224
22,22201,18442,18817,18707,19048,14808.0,500.0,379,168.0,211.0,11674,1523.0,15919,16298,911.0,1636.0,287,3512,14855.0,934,3346,2385,789.0,1206.0,1995.0,4200,67.0,62075,170141,7967.0,17648,15882,17569,17710,17067,16734,0.0,1251.0,3238.0,60.0,0,0,0,0,0,16167
23,39582,31606,32780,36789,40245,30807.0,658.0,5176,779.0,4397.0,23410,8849.0,28911,34087,2824.0,2988.0,693,6697,28893.0,954,2839,2401,317.0,3026.0,3343.0,2180,7.0,126889,180273,15311.0,39202,32223,34657,34580,34083,33736,48.0,2234.0,473.0,188.0,2003497,1208867,589709,227132,1187591,32754
24,27087,20176,22149,23495,24732,13722.0,68.0,1630,221.0,1409.0,15748,2125.0,22792,24422,2875.0,1381.0,354,5056,23327.0,907,2666,2114,427.0,3687.0,4114.0,4741,418.0,48567,48958,9077.0,21702,21438,23123,23282,21563,21024,0.0,3768.0,1388.0,139.0,1386471,874885,430243,157630,798938,24188
1,42033,34931,38697,37046,37198,20957.0,345.0,9854,3461.0,6393.0,25695,5010.0,26783,36637,4761.0,970.0,968,6536,34536.0,917,2081,1290,54.0,1207.0,1261.0,4043,2.0,144978,218128,12400.0,36016,576,2433,5345,36395,35908,47.0,6825.0,740.0,614.0,1712554,962285,452464,128379,1132472,35965
2,16769,13442,14077,15067,13776,12564.0,8.0,3376,205.0,3171.0,8447,4423.0,12196,15572,625.0,2555.0,299,2109,15192.0,940,3138,3041,29.0,364.0,393.0,2309,0.0,48313,89391,3384.0,16333,669,2096,3620,14316,14228,4.0,678.0,219.0,319.0,681260,431786,177244,65799,439479,15402
3,43695,35863,38837,40067,40820,38405.0,88.0,3899,1959.0,1940.0,30870,10819.0,37042,40941,3917.0,3216.0,1154,8638,34757.0,936,2316,1231,137.0,3213.0,3350.0,2553,8.0,74411,200646,16954.0,40824,2415,4591,7886,37481,37701,0.0,1884.0,251.0,340.0,1869166,1352504,522077,154505,1194498,40703
4,22947,16699,20345,21196,20639,10855.0,1603.0,3021,841.0,2180.0,13626,2977.0,14642,17663,625.0,782.0,316,2705,16740.0,929,5540,5951,31.0,1179.0,1210.0,2685,7.0,39803,83271,9562.0,16338,186,1006,2516,19791,19650,1064.0,507.0,375.0,93.0,765523,424926,196443,71249,498044,17365
5,15411,12853,14013,13885,13695,10284.0,38.0,109,59.0,50.0,16696,8408.0,17143,17252,2538.0,381.0,340,1743,16236.0,844,6253,4759,3.0,1898.0,1901.0,5217,0.0,37294,37335,6956.0,15078,13,257,1186,13778,13698,102.0,2538.0,23.0,236.0,737955,482415,223336,124942,390258,17019
6,60158,42887,52118,53966,51903,24609.0,99.0,22873,4739.0,18134.0,25447,13937.0,25871,48744,943.0,0.0,1079,8196,46792.0,914,6504,4391,10.0,848.0,858.0,8572,190.0,134084,286154,13339.0,50970,610,5699,9742,45888,45728,0.0,195.0,732.0,136.0,2090071,1077441,554790,230635,1327398,47516
7,23710,20137,21561,21596,22679,20383.0,141.0,133,44.0,89.0,17692,3554.0,25225,25358,3507.0,3837.0,534,5169,23668.0,922,2695,2391,197.0,4528.0,4725.0,3257,176.0,55233,240178,15810.0,23087,96,551,2159,21267,21294,0.0,626.0,190.0,82.0,1387447,972342,413052,187804,788120,24989
8,29015,23902,25523,26785,26032,18472.0,117.0,2492,976.0,1516.0,19909,10120.0,21644,24136,1561.0,1313.0,449,4404,23470.0,871,2941,1392,8.0,956.0,964.0,2860,0.0,83598,252465,8501.0,24191,351,1797,4220,23368,23098,0.0,2121.0,458.0,327.0,1093953,656597,292998,113230,689304,23908
9,19350,16463,17029,17714,16620,12591.0,166.0,637,322.0,315.0,12628,5120.0,15619,16256,1372.0,1271.0,308,1801,14799.0,966,712,763,168.0,1219.0,1387.0,2760,3.0,71305,163704,9187.0,16512,179,692,1960,16846,16653,0.0,1013.0,279.0,129.0,1119331,800385,359472,162728,599115,15961
10,19881,15336,16362,17724,16515,9427.0,58.0,4456,1164.0,3292.0,10042,3659.0,10042,14498,14.0,0.0,446,1518,14093.0,933,976,344,10.0,301.0,311.0,3039,0.0,36606,133294,6662.0,17257,81,781,2392,16107,15954,0.0,16.0,66.0,297.0,712580,484881,177404,52353,482861,14158
11,23924,20999,19317,20338,29207,12748.0,100.0,141,131.0,10.0,14025,3028.0,18282,18423,5246.0,613.0,293,5537,17013.0,857,2956,1727,65.0,2889.0,2954.0,2609,79.0,50208,275159,13462.0,17258,209,556,1757,18230,18308,22.0,3979.0,1325.0,11.0,1131851,856025,362769,174230,597180,18012
13,41394,34409,34833,37935,37247,16257.0,212.0,400,9.0,391.0,23421,109.0,36194,36594,10661.0,7246.0,1048,2669,35548.0,969,2933,1703,948.0,4795.0,5743.0,7305,140.0,26360,90901,23975.0,31515,3238,3418,4609,23515,22430,105.0,9414.0,3751.0,216.0,1238444,821508,344232,240193,688730,35566
13,34105,30558,30580,30611,30783,27640.0,70.0,1025,442.0,583.0,20019,4426.0,21163,22188,1813.0,732.0,228,2881,20827.0,945,4609,3786,255.0,2173.0,2428.0,5625,0.0,106887,346260,9410.0,26383,6,857,3299,30427,30098,9.0,2424.0,1637.0,52.0,1238444,821508,344232,240193,688730,21716
14,24652,16001,16769,21914,18120,7694.0,156.0,2528,441.0,2087.0,16370,11719.0,16385,18913,831.0,0.0,419,1982,17683.0,898,2643,2128,0.0,69.0,69.0,3831,0.0,57855,324910,6578.0,19466,444,1421,2953,19229,18968,15.0,758.0,140.0,83.0,1020322,647656,273001,134180,613426,18704
15,34437,28054,29339,33125,29590,18956.0,76.0,10933,924.0,10009.0,14708,6122.0,18131,29064,251.0,1644.0,811,3310,27207.0,904,1246,183,4.0,1094.0,1098.0,1865,18.0,56208,90609,10124.0,28734,461,3253,5611,27486,27040,5.0,967.0,4336.0,302.0,1329955,921633,320618,126022,885434,28549
16,20472,13763,16615,18469,19384,11371.0,590.0,1634,789.0,845.0,14962,10526.0,15819,17453,1060.0,684.0,259,4567,14716.0,859,2267,1331,0.0,378.0,378.0,1876,0.0,69446,108680,5525.0,18694,979,2420,3952,16344,16229,35.0,1389.0,446.0,22.0,879800,539370,260840,83615,536356,17408
17,22701,19437,19126,20214,16369,14842.0,29.0,344,38.0,306.0,16968,8703.0,18938,19282,2725.0,837.0,328,5094,18302.0,954,5826,3561,37.0,2001.0,2038.0,932,2.0,63923,106788,11990.0,19696,8,207,1505,20247,20132,0.0,1056.0,442.0,243.0,1110534,770571,281745,126876,732157,18963
18,25340,22500,22923,23897,24948,14019.0,19.0,2507,594.0,1913.0,17411,2567.0,17420,19927,786.0,0.0,237,3510,19731.0,964,914,673,20.0,825.0,845.0,2100,0.0,57846,90740,12124.0,22228,141,745,2123,22237,22126,0.0,1302.0,44.0,239.0,0,0,0,0,0,19796
19,71185,57661,67793,66624,69510,42083.0,137.0,5389,851.0,4538.0,48886,22850.0,59712,65101,1341.0,8358.0,1628,8274,61119.0,918,6617,4853,115.0,1524.0,1639.0,3446,59.0,129261,163680,37603.0,53461,477,3868,9113,59242,57682,14.0,939.0,163.0,107.0,3057511,1994466,815849,289490,1957762,63719
20,14944,13699,13673,14305,14431,4708.0,1.0,649,486.0,163.0,8704,715.0,13143,13792,960.0,3628.0,151,2051,13427.0,922,6185,2363,465.0,1091.0,1556.0,2741,158.0,48904,138945,10155.0,14778,1152,1310,2338,14595,14480,281.0,824.0,276.0,96.0,658079,488364,168111,63746,426561,13750
21,20684,17595,18333,17812,18913,17389.0,266.0,328,175.0,153.0,11330,807.0,15253,15581,1396.0,1618.0,304,2836,14647.0,984,4030,3214,500.0,4160.0,4660.0,4144,23.0,66178,181209,9818.0,16968,1,467,1819,18044,17825,0.0,836.0,1869.0,83.0,0,0,0,0,0,15344
22,38653,31055,31978,35215,32308,28067.0,1020.0,4927,744.0,4183.0,23365,4426.0,31036,35963,3745.0,4107.0,834,5499,29216.0,946,605,1613,476.0,4000.0,4476.0,1664,2.0,114379,172353,20349.0,33548,360,1492,4250,34834,34542,13.0,3528.0,394.0,161.0,2030681,1244277,600558,232310,1199175,35558
23,26161,19353,23456,23352,25600,14718.0,74.0,1584,188.0,1396.0,15074,2752.0,22699,24283,2750.0,1601.0,355,4683,23193.0,899,2879,2005,608.0,2977.0,3585.0,4409,302.0,47848,50975,9878.0,25855,475,1153,3063,23502,22979,0.0,3431.0,849.0,208.0,1406553,902005,437144,161339,808567,24077
1,42061,35600,38632,38384,41156,19593.0,298.0,9391,6483.0,2908.0,27212,5294.0,28283,37674,4701.0,946.0,1047,7584,35564.0,930,3224,1871,263.0,1279.0,1542.0,4813,2.0,163924,261145,13073.0,40329,2,3,0,38464,38219,21.0,5745.0,635.0,292.0,1717320,979320,455777,129927,1132641,36971
2,16485,14867,14098,15180,13861,13219.0,14.0,2154,191.0,1963.0,9985,6863.0,13533,15687,961.0,2509.0,305,2278,15052.0,994,3283,3145,47.0,765.0,812.0,3434,0.0,46436,96169,4158.0,17127,3,0,8,15027,14991,0.0,1368.0,453.0,364.0,667588,431215,173810,66222,429227,15493
3,40070,35189,39025,39306,39988,39675.0,101.0,2691,1418.0,1273.0,31714,5826.0,39072,41763,4759.0,4542.0,1170,5710,36528.0,917,2272,1492,165.0,3018.0,3183.0,3488,2.0,78175,203246,21281.0,44468,812,716,648,40339,40120,0.0,2669.0,20.0,274.0,1903855,1401181,535616,159277,1211577,40960
4,23814,19754,21528,22874,24905,8433.0,3005.0,2860,1095.0,1765.0,13722,2418.0,14732,17592,449.0,742.0,298,2701,16586.0,971,7480,6293,206.0,1630.0,1836.0,7617,15.0,44093,114588,10486.0,17394,88,45,47,19901,19839,941.0,1055.0,254.0,80.0,729462,410677,186567,68501,474665,17369
5,14705,13181,13223,13622,14992,10045.0,36.0,93,53.0,40.0,15288,7239.0,15649,15742,2535.0,332.0,294,1852,14771.0,897,7292,5805,12.0,1781.0,1793.0,6019,0.0,42335,38792,9471.0,13783,3,11,15,13481,13396,190.0,3075.0,298.0,212.0,751511,498522,229194,127439,395672,15545
6,59449,45748,51305,52762,54578,20597.0,31.0,24031,4260.0,19771.0,26687,13412.0,27262,51293,937.0,0.0,945,7608,49648.0,934,8214,5137,31.0,965.0,996.0,11232,221.0,142939,253449,13126.0,55768,292,169,134,49845,49647,0.0,977.0,323.0,206.0,2126836,1120131,567987,250844,1339667,50781
7,25716,21383,22620,22907,27530,23931.0,956.0,80,28.0,52.0,17550,2310.0,23861,23941,3981.0,3134.0,617,5209,23192.0,918,3228,1958,211.0,2503.0,2714.0,3973,93.0,55189,211554,16377.0,22732,11,9,8,21204,21144,0.0,1667.0,420.0,168.0,1403160,995625,418597,192835,793807,23509
8,28258,24605,24876,26151,30420,21807.0,134.0,2112,1008.0,1104.0,21046,13275.0,22863,24975,1594.0,1447.0,505,4135,23822.0,937,1049,1521,74.0,1345.0,1419.0,4284,0.0,122569,307766,10366.0,26750,124,55,67,24333,24253,0.0,1257.0,322.0,306.0,1116513,682159,300059,117940,700682,24817
9,19577,16729,16634,17757,20376,12162.0,704.0,660,264.0,396.0,12719,1991.0,15494,16154,1461.0,1122.0,340,2110,15253.0,946,1215,1178,31.0,2081.0,2112.0,4819,13.0,79897,173336,10002.0,18326,16,14,6,17485,17455,0.0,1819.0,292.0,137.0,1132840,821343,366907,166433,602193,15848
10,18727,14852,15745,16989,18715,10298.0,144.0,3997,946.0,3051.0,10589,4623.0,10589,14586,52.0,0.0,416,1650,14078.0,937,1407,497,10.0,560.0,570.0,4199,0.0,40530,177062,6890.0,17497,9,5,4,16816,16769,0.0,52.0,16.0,296.0,726560,506463,180596,53214,492803,14125
11,21806,19317,17919,18767,19849,15358.0,263.0,156,135.0,21.0,13269,2350.0,17059,17215,4676.0,2194.0,315,4660,15588.0,894,3063,2187,59.0,2280.0,2339.0,2462,20.0,78495,262973,13465.0,16882,13,2,1,18231,18173,73.0,7344.0,1399.0,11.0,1141973,872019,369067,177985,598069,16967
13,36424,31762,31524,32344,38670,13998.0,216.0,312,31.0,281.0,23505,1536.0,37017,37329,11712.0,6136.0,991,6073,36347.0,950,3228,1911,583.0,4014.0,4597.0,12613,113.0,39486,115474,22602.0,31960,1080,675,664,23535,22316,91.0,26078.0,7220.0,994.0,1177092,783023,327289,249079,646229,36375
13,33257,29935,30328,29554,31703,24397.0,60.0,779,333.0,446.0,19516,922.0,20673,21452,2055.0,719.0,259,3654,21161.0,968,5170,3695,258.0,2370.0,2628.0,5335,0.0,115022,337753,9225.0,27334,1,1,1,30402,30114,36.0,2667.0,1840.0,99.0,1177092,783023,327289,249079,646229,21289
14,25628,17219,18101,22764,23872,7037.0,43.0,2637,694.0,1943.0,16346,11362.0,16351,18988,954.0,0.0,417,1741,17775.0,918,3078,2168,13.0,204.0,217.0,3775,0.0,64654,317185,7353.0,23122,142,174,106,22004,21989,17.0,1249.0,157.0,133.0,1036983,672473,276224,137141,624006,18711
15,33990,27851,29505,33246,34644,21753.0,272.0,10408,639.0,9769.0,15709,6246.0,18881,29289,495.0,1645.0,921,3285,27331.0,925,1712,587,1.0,1311.0,1312.0,2416,8.0,67399,116726,11597.0,33264,160,158,159,29689,29060,3.0,476.0,860.0,279.0,1356551,956237,327811,131661,899994,28566
16,19897,14776,15938,17624,19372,14996.0,368.0,1402,618.0,784.0,14627,6870.0,15408,16810,1054.0,681.0,310,4731,15865.0,889,2606,1660,6.0,679.0,685.0,1916,0.0,76483,128375,10708.0,20247,221,191,288,16848,16797,671.0,2144.0,159.0,48.0,877975,552667,262809,82548,533969,16669
17,22774,20309,19972,20217,21473,16597.0,40.0,326,177.0,149.0,16990,8287.0,19054,19380,2865.0,912.0,342,4125,18753.0,939,5030,4987,74.0,2321.0,2395.0,1838,6.0,78333,107123,11893.0,20140,11,9,10,21409,21367,0.0,2775.0,756.0,241.0,1128324,794023,281300,122403,765672,18866
18,25170,21099,22466,23496,25149,11344.0,42.0,2708,1275.0,1433.0,16814,3236.0,16845,19553,783.0,0.0,209,4606,19141.0,948,2199,1044,134.0,604.0,738.0,2134,0.0,64336,130686,11792.0,23035,0,0,0,22550,22518,0.0,1477.0,0.0,212.0,0,0,0,0,0,19412
19,70230,55670,68838,66199,76410,40940.0,1853.0,5824,662.0,5162.0,46694,22484.0,58329,64153,1665.0,8668.0,1499,7550,61887.0,944,7348,5686,292.0,2206.0,2498.0,4484,138.0,163576,151470,43343.0,72851,1031,699,471,64083,63212,24.0,1937.0,135.0,152.0,3118909,2072473,837417,301820,1987345,62913
20,14747,13864,13161,14107,14465,4262.0,0.0,594,487.0,107.0,8806,705.0,13167,13761,974.0,3570.0,149,2063,13329.0,948,6046,2372,131.0,1531.0,1662.0,3622,145.0,55554,187834,10138.0,13819,33,32,25,14709,14694,155.0,1234.0,361.0,96.0,632403,478078,161624,62084,409134,13729
21,19664,16984,15366,16160,19899,21765.0,1252.0,277,143.0,134.0,10192,1180.0,13786,14063,1400.0,1569.0,255,2765,13377.0,968,3937,3366,288.0,2543.0,2831.0,4838,44.0,79119,169496,9095.0,15771,0,0,0,17922,17813,0.0,3029.0,858.0,84.0,0,0,0,0,0,13885
22,38271,33214,36218,38756,43914,26059.0,776.0,4084,458.0,3626.0,25996,4264.0,33509,37593,5185.0,3668.0,801,6442,35328.0,940,4488,2932,640.0,2487.0,3127.0,3523,50.0,137118,210628,23553.0,38403,1,1,0,36017,36173,24.0,7394.0,639.0,190.0,2058233,1280723,611606,237606,1210873,36411
23,25398,19760,21898,22365,29640,19322.0,93.0,1198,246.0,952.0,14491,2608.0,21589,22787,2867.0,1524.0,269,4255,22416.0,904,4405,3035,615.0,2737.0,3352.0,5631,529.0,59814,63090,11819.0,23182,0,0,1,23625,23387,0.0,5477.0,945.0,105.0,1426926,929965,444155,165135,818313,22703
1,40813,34913,35091,2340,31636,29669.0,19.0,8368,3631.0,4737.0,28389,8520.0,29720,38088,4759.0,1240.0,958,5555,37007.0,949,2067,2478,272.0,1550.0,1822.0,6248,2.0,160344,259428,17538.0,39863,0,0,0,31258,34122,651.0,2552.0,1320.0,774.0,1722100,996657,459114,131493,1132810,37642
2,15297,13257,11665,988,15157,12646.0,33.0,1702,118.0,1584.0,10032,6655.0,13483,15185,1219.0,2541.0,273,2048,14409.0,947,169,4006,29.0,842.0,871.0,3401,0.0,47752,97883,5597.0,15632,0,0,0,13573,14130,4.0,569.0,282.0,414.0,654191,430644,170443,66647,419213,14992
3,39489,34635,33576,8064,38422,42870.0,863.0,1881,750.0,1131.0,32015,5426.0,40672,42553,5468.0,5615.0,1142,7530,41131.0,942,944,1739,104.0,2751.0,2855.0,4317,5.0,64990,181029,27596.0,44635,0,0,0,36298,36205,0.0,1718.0,103.0,890.0,1939188,1451610,549506,164197,1228901,41658
4,21282,18804,18479,1055,20795,12833.0,46.0,2827,1203.0,1624.0,13625,3504.0,14538,17365,601.0,661.0,272,2013,16188.0,918,178,6913,126.0,1005.0,1131.0,9589,10.0,46282,136533,10214.0,18632,5,8,3,17711,19147,811.0,761.0,341.0,293.0,695099,396906,177188,65859,452383,17131
5,14599,13314,12013,996,14369,13101.0,79.0,99,85.0,14.0,14314,4714.0,14783,14882,2745.0,409.0,281,1424,13843.0,947,1245,7292,172.0,1166.0,1338.0,7312,0.0,50088,53150,9396.0,13002,38,0,0,12628,12870,260.0,3439.0,71.0,317.0,765316,515166,235205,129985,401161,14744
6,54636,43193,42566,3519,50217,29413.0,20.0,21773,2982.0,18791.0,27493,18948.0,28266,50039,1051.0,566.0,1024,6503,49129.0,944,1769,8208,34.0,790.0,824.0,13604,255.0,109960,253502,18865.0,50848,55,99,67,41991,44387,66.0,2198.0,517.0,1189.0,2164247,1164513,581498,272823,1352048,49364
7,24995,21762,19197,3080,24907,23395.0,460.0,89,16.0,73.0,17124,941.0,23502,23591,4195.0,3067.0,588,5425,22314.0,951,1120,2462,236.0,2089.0,2325.0,6011,32.0,62056,199788,19839.0,23215,1,0,0,19530,19544,4.0,1366.0,5.0,685.0,1419052,1019465,424217,198001,799535,23271
8,26115,23451,20642,1892,25509,21029.0,111.0,1780,1145.0,635.0,21386,10255.0,23285,25065,1913.0,1496.0,501,3188,24326.0,909,1076,3075,48.0,1277.0,1325.0,6125,0.0,129661,315920,12568.0,26827,65,35,14,20160,22574,1.0,5930.0,3859.0,490.0,1139537,708715,307291,122846,712248,24891
9,18441,15845,12782,1313,16547,16340.0,79.0,467,70.0,397.0,12188,2474.0,15010,15477,1627.0,1228.0,316,1842,14784.0,939,585,2040,78.0,1243.0,1321.0,7974,0.0,98948,232615,11229.0,17028,5,7,4,16671,16472,0.0,1146.0,727.0,420.0,1146512,842851,374496,170221,605287,15236
10,18345,14779,10917,3783,16764,11319.0,118.0,2652,635.0,2017.0,10020,3970.0,10020,12672,52.0,0.0,355,1301,12402.0,978,1258,1064,22.0,541.0,563.0,5860,0.0,48429,169322,6609.0,15067,0,0,0,15884,15875,106.0,0.0,493.0,469.0,740815,529006,183844,54090,502951,12411
