Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
26,58246.0,43251.0,25870.0,48460.0,17276.0,481.0,41.0,161.0,73.0,88.0,39732.0,11247.0,45659.0,45820.0,3307.0,0.0,736.0,5078.0,42409.0,923.0,2625.0,564.0,40.0,10757.0,10797.0,11454.0,88.0,54065.0,340865.0,44372.0,44450.0,44019.0,43029.0,42234.0,40477.0,41621.0,0.0,6761.0,28535.0,490.0,2435470,1590387,955055,264576,1215731,45098.0
27,26259.0,21319.0,21099.0,25504.0,18769.0,16834.0,1814.0,10.0,0.0,10.0,15303.0,4461.0,23512.0,23522.0,3384.0,850.0,210.0,1162.0,19103.0,980.0,548.0,343.0,49.0,8328.0,8377.0,8959.0,1252.0,36188.0,281610.0,23559.0,23749.0,23996.0,23559.0,23554.0,23312.0,23191.0,2.0,6668.0,6854.0,380.0,1731515,1326094,650214,90604,990649,23602.0
28,65700.0,44881.0,51954.0,64157.0,52958.0,50353.0,1153.0,276.0,137.0,139.0,43162.0,2576.0,56842.0,57118.0,4040.0,1890.0,662.0,7166.0,53924.0,971.0,2341.0,1145.0,55.0,20743.0,20798.0,12628.0,971.0,82517.0,661160.0,58872.0,58725.0,60662.0,59897.0,59533.0,59142.0,59156.0,159.0,16143.0,41442.0,799.0,3887826,2710803,1340154,320791,2226492,57523.0
29,56346.0,49185.0,47669.0,55357.0,31656.0,28230.0,1120.0,107.0,13.0,94.0,47036.0,41700.0,54291.0,54398.0,2512.0,3667.0,1047.0,6204.0,33361.0,917.0,3708.0,698.0,57.0,12142.0,12199.0,13791.0,0.0,73990.0,472505.0,56407.0,57580.0,61288.0,60275.0,60679.0,59782.0,58802.0,206.0,5692.0,33761.0,585.0,3405460,2133985,1246540,428334,1729956,54472.0
30,33846.0,31086.0,31368.0,33661.0,26222.0,27746.0,1642.0,19.0,14.0,5.0,17421.0,14696.0,23956.0,23975.0,5449.0,2756.0,385.0,4536.0,28712.0,976.0,1779.0,319.0,86.0,11685.0,11771.0,9316.0,1222.0,41975.0,343080.0,30536.0,30539.0,30504.0,30387.0,30059.0,30535.0,30532.0,0.0,11078.0,18389.0,406.0,1922287,1370050,848765,94261,979125,30693.0
1,12936.0,9410.0,7405.0,12070.0,6318.0,11681.0,232.0,10.0,8.0,2.0,7371.0,2416.0,11103.0,11113.0,211.0,353.0,154.0,1179.0,6828.0,837.0,690.0,180.0,18.0,2747.0,2765.0,5092.0,0.0,9383.0,92465.0,10978.0,11050.0,9284.0,9754.0,10083.0,10926.0,10423.0,276.0,921.0,8150.0,28.0,754894,480603,272240,87610,395043,11065.0
2,79032.0,75463.0,74227.0,77655.0,70787.0,25183.0,325.0,7.0,7.0,0.0,53311.0,33166.0,79124.0,79131.0,25378.0,2.0,55.0,3190.0,33093.0,947.0,3333.0,5014.0,362.0,28828.0,29190.0,30360.0,3142.0,85199.0,1514650.0,62884.0,62884.0,60542.0,63068.0,68546.0,71620.0,71560.0,0.0,2054.0,2381.0,578.0,4646731,3776275,1619553,197742,2829435,65787.0
3,52261.0,48047.0,43215.0,52803.0,39063.0,6471.0,186.0,72.0,70.0,2.0,20023.0,42004.0,49453.0,49525.0,14879.0,0.0,435.0,1561.0,39509.0,980.0,3019.0,540.0,88.0,13826.0,13914.0,15086.0,717.0,56675.0,711120.0,49502.0,49497.0,49253.0,48245.0,48345.0,48746.0,47060.0,0.0,11253.0,27753.0,704.0,3458044,2635907,1443252,124698,1890094,49453.0
4,40479.0,30251.0,30887.0,37226.0,30342.0,11302.0,370.0,163.0,153.0,10.0,28854.0,22993.0,38533.0,38696.0,4488.0,0.0,324.0,3968.0,32765.0,863.0,1100.0,1131.0,69.0,11530.0,11599.0,14725.0,304.0,47535.0,483870.0,36520.0,36412.0,30224.0,31906.0,32285.0,33998.0,31571.0,53.0,7669.0,57961.0,322.0,2605913,1815281,837271,332608,1436033,36581.0
5,28473.0,23875.0,23836.0,28362.0,23672.0,29385.0,1187.0,129.0,97.0,32.0,21075.0,15098.0,27266.0,27395.0,1927.0,1845.0,327.0,4521.0,21738.0,962.0,1772.0,433.0,19.0,9246.0,9265.0,8943.0,178.0,31790.0,177460.0,26101.0,26167.0,20499.0,20578.0,21717.0,25858.0,24241.0,5.0,3751.0,106899.0,396.0,1506843,917709,652995,98173,755673,27363.0
6,34461.0,29850.0,29431.0,32825.0,28710.0,20939.0,359.0,287.0,255.0,32.0,19526.0,14304.0,32174.0,32461.0,4439.0,110.0,443.0,2103.0,21339.0,943.0,1907.0,203.0,47.0,11056.0,11103.0,10298.0,1627.0,43252.0,414260.0,29291.0,29295.0,23895.0,25349.0,26798.0,28792.0,27949.0,0.0,2394.0,7854.0,254.0,2159774,1481834,963016,142137,1054619,30059.0
7,29826.0,25943.0,23545.0,29197.0,11927.0,14558.0,612.0,118.0,116.0,2.0,16502.0,14244.0,27738.0,27856.0,9995.0,8382.0,222.0,903.0,24180.0,999.0,2556.0,263.0,59.0,12244.0,12303.0,8169.0,658.0,29006.0,257200.0,26548.0,26542.0,21348.0,22565.0,23131.0,27448.0,25790.0,114.0,8854.0,8913.0,152.0,2251744,1492662,1111051,84721,1055970,27798.0
8,57677.0,43761.0,49070.0,52805.0,43084.0,35674.0,550.0,425.0,416.0,9.0,43725.0,9183.0,55015.0,55440.0,10557.0,1113.0,357.0,3638.0,37131.0,933.0,2079.0,579.0,52.0,16295.0,16347.0,10781.0,120.0,49713.0,351737.0,51909.0,52243.0,40540.0,44271.0,46252.0,49567.0,46229.0,4.0,16922.0,36975.0,252.0,3998252,3013381,1367377,306436,2324438,51735.0
9,24955.0,20746.0,19910.0,23929.0,17296.0,8659.0,54.0,3.0,2.0,1.0,7938.0,1170.0,24176.0,24179.0,1970.0,3747.0,130.0,1001.0,12349.0,955.0,971.0,331.0,12.0,11491.0,11503.0,4924.0,234.0,23505.0,241712.0,22891.0,22931.0,18194.0,18335.0,18967.0,22376.0,21211.0,23.0,12120.0,23344.0,135.0,1870373,1548737,552658,126961,1190754,22965.0
10,15640.0,12839.0,13159.0,15670.0,12773.0,15196.0,91.0,39.0,28.0,11.0,8471.0,942.0,14724.0,14763.0,1865.0,2837.0,191.0,891.0,8962.0,912.0,1014.0,306.0,42.0,4259.0,4301.0,6220.0,372.0,18803.0,145160.0,14369.0,14362.0,11083.0,12232.0,13105.0,14156.0,13893.0,9.0,6172.0,22951.0,209.0,1064493,727044,508507,34791,521194,14562.0
11,57073.0,47834.0,51275.0,54790.0,37151.0,39968.0,2511.0,21.0,10.0,11.0,34705.0,13985.0,50487.0,50508.0,5206.0,2702.0,455.0,4712.0,20434.0,941.0,3009.0,1153.0,77.0,15228.0,15305.0,12008.0,1117.0,36911.0,297033.0,48989.0,48730.0,38367.0,41574.0,44625.0,49446.0,44994.0,0.0,4242.0,31629.0,495.0,3038251,2273429,1173902,180730,1683620,45079.0
12,22963.0,18002.0,18607.0,21205.0,14352.0,18471.0,419.0,31.0,30.0,1.0,13707.0,10987.0,21649.0,21680.0,3442.0,0.0,249.0,2092.0,18063.0,946.0,1175.0,376.0,97.0,5496.0,5593.0,8486.0,289.0,21382.0,266906.0,19849.0,19927.0,17844.0,18378.0,18681.0,19645.0,18716.0,220.0,9257.0,29964.0,237.0,1616450,1213007,486328,185665,944455,19875.0
13,24005.0,18593.0,24021.0,22773.0,17141.0,25365.0,576.0,37.0,0.0,37.0,11985.0,2221.0,21236.0,21273.0,2773.0,3868.0,229.0,2375.0,13391.0,878.0,1605.0,686.0,49.0,7817.0,7866.0,9688.0,101.0,26827.0,223580.0,20699.0,20671.0,16152.0,17579.0,18827.0,20845.0,20371.0,12.0,5511.0,23124.0,230.0,1726601,1176130,839151,59093,828356,21032.0
14,9687.0,7041.0,6797.0,9083.0,4737.0,9511.0,371.0,27.0,16.0,11.0,5232.0,1490.0,8489.0,8516.0,1435.0,156.0,106.0,1283.0,5164.0,846.0,429.0,97.0,8.0,1981.0,1989.0,3794.0,0.0,8591.0,64872.0,8148.0,8133.0,6842.0,7207.0,7313.0,7660.0,7699.0,5.0,4327.0,12204.0,17.0,565222,375822,255097,44628,265497,8479.0
15,28442.0,21764.0,23871.0,24994.0,22895.0,18955.0,1726.0,136.0,121.0,15.0,19033.0,3129.0,26497.0,26633.0,5289.0,1619.0,369.0,2725.0,21664.0,942.0,1226.0,186.0,50.0,6308.0,6358.0,7916.0,112.0,22763.0,225916.0,24711.0,24682.0,17256.0,18892.0,20465.0,24164.0,24712.0,1833.0,5145.0,15345.0,341.0,1618345,1110545,640248,121444,856651,25519.0
16,24315.0,17774.0,20529.0,21587.0,17001.0,9809.0,242.0,42.0,37.0,5.0,12131.0,7105.0,16311.0,16353.0,3674.0,663.0,250.0,2775.0,13684.0,957.0,1161.0,112.0,30.0,6277.0,6307.0,7696.0,407.0,19396.0,247170.0,21557.0,21700.0,16834.0,17985.0,19348.0,21323.0,21043.0,1377.0,2414.0,9530.0,204.0,1353444,978945,486149,116827,750468,21551.0
17,60767.0,47174.0,50170.0,59567.0,43156.0,56418.0,2258.0,247.0,162.0,85.0,34710.0,24400.0,55537.0,55784.0,3463.0,5931.0,502.0,5277.0,33907.0,901.0,3664.0,414.0,25.0,16388.0,16413.0,15060.0,308.0,47966.0,454855.0,53995.0,53764.0,41931.0,45689.0,48876.0,53626.0,50658.0,112.0,9969.0,41400.0,735.0,3482056,2285561,1561029,133129,1787895,53579.0
18,21235.0,17026.0,15593.0,20368.0,14744.0,27745.0,266.0,12.0,12.0,0.0,12694.0,1825.0,18945.0,18957.0,3248.0,1723.0,180.0,1701.0,13676.0,925.0,1064.0,359.0,64.0,6678.0,6742.0,8123.0,259.0,21361.0,247518.0,18498.0,18686.0,15295.0,16282.0,16915.0,18757.0,17879.0,160.0,6547.0,6918.0,225.0,1339100,959744,461102,159068,718929,18421.0
19,36366.0,28259.0,32668.0,31537.0,16152.0,27515.0,1428.0,170.0,124.0,46.0,22828.0,820.0,36377.0,36547.0,9027.0,4032.0,384.0,3476.0,21300.0,959.0,2172.0,389.0,59.0,11888.0,11947.0,14789.0,260.0,46204.0,244630.0,31447.0,31540.0,27425.0,29013.0,29460.0,31281.0,30293.0,1050.0,2595.0,40424.0,301.0,2405889,1790997,834484,139594,1431810,31012.0
20,21038.0,15038.0,14576.0,19361.0,16957.0,13883.0,426.0,46.0,19.0,27.0,13936.0,6397.0,18538.0,18584.0,3052.0,735.0,258.0,2827.0,7476.0,910.0,736.0,400.0,17.0,6522.0,6539.0,4617.0,79.0,15449.0,160140.0,17934.0,18062.0,16642.0,17794.0,17997.0,18046.0,15667.0,4.0,3132.0,24245.0,227.0,1245898,870080,530590,61051,654257,18348.0
21,7730.0,7432.0,7326.0,6529.0,5570.0,5207.0,41.0,52.0,49.0,3.0,4679.0,3996.0,7237.0,7289.0,1529.0,144.0,33.0,1081.0,6892.0,944.0,276.0,76.0,46.0,2893.0,2939.0,3395.0,503.0,12765.0,167535.0,7248.0,7248.0,6939.0,7030.0,7282.0,7572.0,2867.0,14.0,836.0,2255.0,0.0,735394,569647,318924,31049,385420,7297.0
22,57999.0,47091.0,55003.0,55444.0,33777.0,57384.0,775.0,79.0,76.0,3.0,40186.0,17053.0,52240.0,52319.0,9741.0,2831.0,469.0,5921.0,35857.0,936.0,2366.0,267.0,103.0,12016.0,12119.0,11025.0,425.0,43217.0,345688.0,49849.0,50142.0,41405.0,43670.0,45737.0,50282.0,47340.0,3.0,8145.0,33563.0,312.0,3728104,2791721,1247918,290135,2190049,50324.0
23,20349.0,17533.0,15184.0,19382.0,15221.0,11996.0,251.0,45.0,44.0,1.0,12240.0,6754.0,17365.0,17410.0,4076.0,0.0,196.0,1094.0,10571.0,987.0,1349.0,252.0,166.0,5424.0,5590.0,7696.0,752.0,19635.0,239840.0,17571.0,17587.0,15353.0,16242.0,17086.0,17309.0,15990.0,51.0,3390.0,27729.0,152.0,1264277,946470,412424,127742,724109,17530.0
24,40010.0,32021.0,36616.0,39199.0,18626.0,38524.0,780.0,44.0,16.0,28.0,25855.0,377.0,40459.0,40503.0,2269.0,2620.0,414.0,3926.0,33026.0,932.0,2414.0,1254.0,92.0,10574.0,10666.0,10576.0,845.0,35259.0,317570.0,34581.0,34612.0,31887.0,32338.0,33174.0,33931.0,33384.0,254.0,8644.0,32077.0,351.0,2722290,2038980,1082328,131650,1508311,34690.0
25,44844.0,38304.0,37465.0,42821.0,70550.0,40496.0,432.0,43.0,38.0,5.0,22505.0,2119.0,46999.0,47042.0,5989.0,5131.0,424.0,3499.0,29423.0,953.0,1743.0,725.0,16.0,15578.0,15594.0,13194.0,1558.0,26592.0,171616.0,39612.0,40030.0,35331.0,36595.0,37427.0,39541.0,37540.0,218.0,4922.0,13641.0,409.0,3077232,2273457,1271407,165046,1640778,39796.0
26,54450.0,40557.0,14355.0,40616.0,22206.0,16806.0,247.0,350.0,243.0,107.0,34371.0,10805.0,40777.0,41127.0,3512.0,34.0,691.0,6195.0,36888.0,899.0,2187.0,666.0,35.0,11695.0,11730.0,10283.0,29.0,35964.0,242035.0,40381.0,40129.0,33653.0,34601.0,35122.0,36819.0,35065.0,4.0,10230.0,40774.0,427.0,2464875,1626812,970072,268104,1226697,41952.0
27,25675.0,21033.0,21338.0,23741.0,18233.0,17791.0,1573.0,91.0,71.0,20.0,14497.0,3240.0,22675.0,22766.0,3414.0,1109.0,183.0,1613.0,15907.0,952.0,504.0,289.0,33.0,9006.0,9039.0,8346.0,997.0,16283.0,123356.0,22664.0,22646.0,18797.0,20144.0,21040.0,22105.0,20710.0,0.0,6017.0,15863.0,187.0,1750176,1349696,657447,90647,1002081,22481.0
28,59950.0,43631.0,48550.0,56432.0,46504.0,57513.0,1934.0,248.0,169.0,79.0,43487.0,8108.0,58962.0,59210.0,5714.0,5045.0,626.0,6273.0,45165.0,956.0,2484.0,1288.0,32.0,22095.0,22127.0,11171.0,1110.0,62285.0,549200.0,52333.0,52011.0,43866.0,45881.0,47867.0,50765.0,49315.0,105.0,16965.0,76659.0,532.0,3936331,2773928,1360185,329145,2247001,51775.0
29,58484.0,47252.0,42768.0,48809.0,30202.0,57043.0,1794.0,68.0,33.0,35.0,50825.0,26507.0,58140.0,58208.0,2671.0,2457.0,893.0,7294.0,39104.0,898.0,4676.0,823.0,24.0,12497.0,12521.0,15182.0,3.0,63180.0,480840.0,54250.0,54454.0,46091.0,49702.0,49673.0,52373.0,45473.0,911.0,8429.0,41731.0,532.0,3458873,2195775,1260802,442446,1755623,52736.0
30,31654.0,29230.0,27558.0,30357.0,18897.0,34778.0,2327.0,32.0,26.0,6.0,20525.0,12819.0,30279.0,30311.0,6240.0,2594.0,319.0,3767.0,20106.0,928.0,1645.0,383.0,36.0,12327.0,12363.0,8685.0,1059.0,24834.0,350495.0,27980.0,28121.0,22170.0,23690.0,25046.0,27661.0,23815.0,1.0,9838.0,14914.0,266.0,1942287,1398787,854066,96092,992129,27600.0
1,13273.0,10956.0,11856.0,12855.0,6694.0,13220.0,371.0,6.0,1.0,5.0,8035.0,1768.0,11575.0,11581.0,4356.0,1.0,133.0,895.0,8564.0,872.0,1129.0,266.0,6.0,2963.0,2969.0,4751.0,0.0,3751.0,52885.0,11273.0,11327.0,0.0,0.0,0.0,11628.0,11628.0,146.0,3610.0,33113.0,138.0,761102,490925,274395,86969,399896,11477.0
2,75819.0,73895.0,71646.0,71959.0,74804.0,30037.0,111.0,48.0,42.0,6.0,57263.0,29861.0,80651.0,80699.0,22536.0,0.0,103.0,1921.0,18088.0,929.0,2832.0,5834.0,315.0,26792.0,27107.0,32164.0,4728.0,30418.0,1316942.0,67890.0,72115.0,0.0,0.0,0.0,72366.0,71539.0,0.0,2692.0,2384.0,510.0,4678180,3823300,1645596,210148,2826863,68656.0
3,52502.0,40760.0,47264.0,51410.0,35582.0,53039.0,650.0,63.0,9.0,54.0,21054.0,9185.0,46027.0,46090.0,11330.0,5074.0,285.0,3307.0,31688.0,960.0,2906.0,457.0,52.0,13126.0,13178.0,13703.0,670.0,18533.0,492570.0,46639.0,46632.0,0.0,0.0,0.0,47369.0,45881.0,8.0,4253.0,11249.0,662.0,3385727,2606816,1409495,122498,1853822,46697.0
4,41172.0,37780.0,35021.0,39404.0,27643.0,39854.0,1161.0,15.0,10.0,5.0,25453.0,10339.0,33978.0,33993.0,9415.0,1084.0,313.0,5235.0,25805.0,827.0,1890.0,851.0,71.0,10345.0,10416.0,16252.0,299.0,20719.0,421110.0,36303.0,36303.0,0.0,0.0,0.0,38493.0,38365.0,110.0,14953.0,57184.0,279.0,2640340,1860349,848856,343172,1449028,33663.0
5,28617.0,25410.0,24066.0,28827.0,15213.0,40526.0,296.0,81.0,4.0,77.0,20515.0,11929.0,26363.0,26444.0,2306.0,2837.0,244.0,3755.0,19256.0,835.0,2147.0,313.0,12.0,8208.0,8220.0,10325.0,204.0,13060.0,141090.0,25736.0,25825.0,0.0,0.0,0.0,26004.0,25669.0,7.0,2219.0,14607.0,503.0,1413495,872768,615044,90365,708335,26308.0
6,35637.0,33083.0,33230.0,34419.0,24401.0,34335.0,1022.0,63.0,8.0,55.0,20154.0,19139.0,31850.0,31913.0,2616.0,4889.0,512.0,2168.0,23180.0,929.0,2640.0,172.0,51.0,10758.0,10809.0,10727.0,1663.0,16416.0,366430.0,30985.0,31020.0,0.0,0.0,0.0,30623.0,30054.0,26.0,8253.0,24871.0,409.0,2184998,1515748,976049,143254,1065731,31654.0
7,31514.0,27526.0,27938.0,30830.0,20524.0,32350.0,1436.0,37.0,20.0,17.0,15226.0,6227.0,43388.0,43425.0,3224.0,9730.0,255.0,2873.0,25373.0,931.0,2543.0,208.0,84.0,11103.0,11187.0,8753.0,593.0,7791.0,199705.0,27559.0,27574.0,0.0,0.0,0.0,27503.0,26425.0,405.0,10001.0,16644.0,219.0,2221179,1489763,1092235,82072,1047266,27907.0
8,58831.0,48013.0,54472.0,57313.0,40823.0,66505.0,514.0,9.0,0.0,9.0,41552.0,13150.0,52449.0,52458.0,16788.0,5629.0,397.0,4228.0,35056.0,908.0,3395.0,495.0,41.0,14523.0,14564.0,10288.0,195.0,17965.0,247493.0,51641.0,51689.0,0.0,0.0,0.0,52238.0,51103.0,0.0,9593.0,54973.0,484.0,4131960,3147075,1423226,315543,2393764,52061.0
9,25123.0,21005.0,21127.0,25008.0,19952.0,22519.0,108.0,1.0,0.0,1.0,7233.0,4060.0,23349.0,23350.0,3960.0,7531.0,133.0,1474.0,13507.0,959.0,990.0,340.0,23.0,11124.0,11147.0,4928.0,188.0,7805.0,189409.0,23289.0,23290.0,0.0,0.0,0.0,23697.0,23669.0,7.0,4791.0,8920.0,263.0,1891006,1575086,563586,130881,1197220,23289.0
10,15688.0,13730.0,13250.0,15613.0,9012.0,15032.0,82.0,16.0,6.0,10.0,7713.0,3093.0,13771.0,13787.0,3626.0,2074.0,170.0,1068.0,8431.0,900.0,1163.0,328.0,28.0,4208.0,4236.0,5879.0,371.0,10740.0,102790.0,13513.0,13510.0,0.0,0.0,0.0,14375.0,14375.0,1.0,5703.0,15717.0,307.0,1078311,745382,515284,33484,530190,13658.0
11,54727.0,47539.0,52472.0,54227.0,36259.0,55428.0,841.0,19.0,2.0,17.0,33211.0,13684.0,48879.0,48898.0,11096.0,5340.0,480.0,4824.0,35700.0,937.0,3453.0,1219.0,89.0,13624.0,13713.0,9059.0,901.0,12147.0,236875.0,47950.0,47727.0,0.0,0.0,0.0,49794.0,49794.0,0.0,5114.0,37643.0,623.0,3088548,2330179,1199067,185537,1704354,48244.0
12,24958.0,22049.0,19806.0,23255.0,13907.0,25029.0,522.0,12.0,5.0,7.0,13628.0,2693.0,21231.0,21243.0,9389.0,0.0,213.0,2448.0,12796.0,955.0,1892.0,455.0,81.0,5369.0,5450.0,7656.0,358.0,10232.0,128618.0,21331.0,21709.0,0.0,0.0,0.0,22357.0,21834.0,351.0,12532.0,38031.0,393.0,1629797,1237082,488121,194278,948798,20966.0
13,24374.0,20398.0,26394.0,23901.0,15783.0,28379.0,520.0,28.0,1.0,27.0,12030.0,2958.0,21249.0,21277.0,6206.0,2322.0,219.0,2777.0,11913.0,868.0,1742.0,632.0,38.0,7043.0,7081.0,9130.0,64.0,10736.0,210010.0,21052.0,21048.0,0.0,0.0,0.0,21611.0,21003.0,28.0,7368.0,31681.0,351.0,1751829,1207518,846296,57961,848579,21090.0
14,9773.0,8270.0,8864.0,9349.0,4506.0,10056.0,68.0,11.0,0.0,11.0,5214.0,1254.0,8385.0,8396.0,3336.0,217.0,89.0,1038.0,5463.0,1014.0,650.0,92.0,3.0,1905.0,1908.0,2764.0,0.0,4991.0,42200.0,8305.0,8355.0,0.0,0.0,0.0,8786.0,8786.0,1.0,3573.0,11307.0,157.0,572928,386202,258596,44784,269577,8329.0
15,27923.0,23012.0,26501.0,27282.0,17146.0,27746.0,888.0,17.0,1.0,16.0,17189.0,2550.0,24725.0,24742.0,8098.0,395.0,331.0,2366.0,15692.0,921.0,1627.0,219.0,17.0,5861.0,5878.0,8199.0,149.0,7909.0,190534.0,24912.0,25014.0,0.0,0.0,0.0,22952.0,24988.0,1823.0,8324.0,31127.0,445.0,1635139,1133211,652427,119066,864574,24514.0
16,23467.0,19792.0,21999.0,22485.0,16596.0,25905.0,1129.0,0.0,0.0,0.0,12394.0,5933.0,20443.0,20443.0,6894.0,605.0,206.0,2094.0,13765.0,929.0,1722.0,213.0,36.0,6150.0,6186.0,8350.0,282.0,8122.0,171375.0,19907.0,19903.0,0.0,0.0,0.0,20985.0,19502.0,910.0,8974.0,29431.0,326.0,1371252,1004396,491761,120304,759365,19813.0
17,59263.0,50096.0,53798.0,57839.0,28118.0,56596.0,1170.0,212.0,59.0,153.0,32379.0,20044.0,53692.0,53904.0,4469.0,10091.0,450.0,5179.0,40160.0,907.0,4292.0,509.0,15.0,15036.0,15051.0,12359.0,6.0,17598.0,341054.0,54181.0,54231.0,0.0,0.0,0.0,53105.0,51853.0,124.0,6203.0,34905.0,798.0,3532410,2349504,1592342,129553,1812244,54067.0
18,21383.0,18380.0,18935.0,20584.0,13684.0,21476.0,238.0,7.0,1.0,6.0,12166.0,7279.0,18625.0,18632.0,3334.0,2408.0,180.0,1855.0,12045.0,907.0,1250.0,306.0,45.0,6076.0,6121.0,7316.0,204.0,8292.0,168680.0,19177.0,19447.0,19857.0,19672.0,19610.0,20298.0,17712.0,64.0,3825.0,12820.0,313.0,1359011,985292,466776,165738,727129,18012.0
19,39082.0,33088.0,40098.0,38560.0,12457.0,49199.0,383.0,23.0,7.0,16.0,21618.0,6434.0,34338.0,34361.0,7415.0,6005.0,447.0,3785.0,22205.0,940.0,3016.0,577.0,51.0,11107.0,11158.0,13411.0,254.0,20703.0,151379.0,33576.0,33537.0,0.0,0.0,0.0,34922.0,34963.0,1419.0,4355.0,74797.0,383.0,2425736,1825948,843435,138866,1443608,33914.0
20,20263.0,15626.0,17631.0,18524.0,15283.0,18326.0,445.0,65.0,22.0,43.0,13853.0,7437.0,17592.0,17657.0,2238.0,2638.0,197.0,2547.0,12455.0,924.0,938.0,383.0,16.0,6259.0,6275.0,4633.0,176.0,6570.0,146570.0,17093.0,17072.0,0.0,0.0,0.0,18103.0,17136.0,0.0,3809.0,30034.0,59.0,1262209,890132,536642,62726,662913,17660.0
21,8997.0,8233.0,8637.0,8687.0,7191.0,12748.0,183.0,81.0,60.0,21.0,5275.0,2035.0,7857.0,7938.0,1267.0,725.0,78.0,2032.0,6066.0,893.0,734.0,67.0,31.0,2796.0,2827.0,3608.0,363.0,9165.0,164765.0,7965.0,7956.0,0.0,0.0,0.0,8590.0,8112.0,950.0,3160.0,6379.0,209.0,732771,572583,319823,30831,382235,7966.0
22,55697.0,48755.0,56600.0,55819.0,37827.0,59655.0,570.0,38.0,15.0,23.0,38224.0,13526.0,49346.0,49384.0,9675.0,4391.0,462.0,5536.0,34973.0,951.0,3240.0,476.0,38.0,12391.0,12429.0,10240.0,424.0,12885.0,226930.0,48947.0,49008.0,0.0,0.0,0.0,52312.0,51734.0,1.0,9564.0,39747.0,522.0,3842629,2906530,1296617,303309,2243911,49289.0
23,20997.0,18778.0,16545.0,20401.0,13020.0,20344.0,227.0,2.0,0.0,2.0,11326.0,3724.0,16750.0,16752.0,3271.0,0.0,180.0,1020.0,11396.0,980.0,1438.0,216.0,80.0,4819.0,4899.0,8523.0,34.0,9751.0,163940.0,18037.0,17996.0,0.0,0.0,0.0,18362.0,18000.0,46.0,3396.0,48615.0,190.0,1274170,963937,415062,130391,728838,17940.0
24,45718.0,37943.0,48296.0,44592.0,17055.0,62051.0,930.0,38.0,2.0,36.0,25085.0,4008.0,40546.0,40584.0,4125.0,3428.0,466.0,4550.0,27527.0,916.0,3093.0,1131.0,61.0,9640.0,9701.0,10152.0,1103.0,13158.0,256415.0,40417.0,40350.0,0.0,0.0,0.0,40040.0,39737.0,637.0,4134.0,58433.0,612.0,2754708,2079660,1099133,131152,1524695,39746.0
25,51113.0,44907.0,45112.0,49437.0,26375.0,49322.0,473.0,24.0,8.0,16.0,19555.0,10336.0,42950.0,42974.0,6518.0,8831.0,403.0,4997.0,23902.0,942.0,2795.0,593.0,23.0,14476.0,14499.0,12712.0,1271.0,7531.0,146250.0,42903.0,43103.0,0.0,0.0,0.0,45799.0,44277.0,149.0,6333.0,19666.0,609.0,3114984,2323445,1287544,165522,1662005,42865.0
26,45223.0,39936.0,41922.0,44463.0,27000.0,49197.0,712.0,300.0,291.0,9.0,33728.0,18406.0,39315.0,39615.0,4105.0,68.0,642.0,4982.0,31303.0,929.0,2763.0,940.0,23.0,10581.0,10604.0,10940.0,0.0,19483.0,171766.0,39935.0,40012.0,0.0,0.0,0.0,41265.0,39786.0,22.0,5584.0,26099.0,237.0,2494634,1664072,985324,271680,1237763,38455.0
27,25529.0,22035.0,19429.0,24868.0,14986.0,26432.0,940.0,23.0,2.0,21.0,13832.0,6974.0,23009.0,23032.0,6756.0,0.0,186.0,1716.0,15226.0,994.0,703.0,210.0,27.0,8083.0,8110.0,8751.0,928.0,8599.0,73992.0,21648.0,21659.0,0.0,0.0,0.0,22853.0,21923.0,0.0,8391.0,52403.0,254.0,1769037,1373719,664760,90691,1013644,22034.0
