Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
1,133020.0,73581.0,104320.0,111175.0,65534.0,74690.0,10987.0,11437.0,3827.0,7610.0,45397.0,0.0,104170.0,115607.0,6983.0,2699.0,6063.0,16718.0,95530.0,886.0,2834.0,3520.0,849.0,38008.0,38857.0,73906.0,0.0,765011.0,14025434.0,77012.0,117022.0,119927.0,109996.0,106044.0,102640.0,100855.0,610.0,0.0,0.0,2901.0,6762880,4962437,2157653,245614,4358947,118234.0
2,40563.0,21238.0,28472.0,37183.0,7750.0,9696.0,2252.0,7906.0,4800.0,3106.0,11446.0,0.0,24875.0,32781.0,427.0,128.0,1370.0,5118.0,35699.0,875.0,219.0,53.0,25.0,7633.0,7658.0,20143.0,0.0,89023.0,2179788.0,21970.0,35679.0,32401.0,31359.0,32348.0,31367.0,29797.0,1188.0,0.0,0.0,260.0,1477057,928754,510679,128816,837342,34785.0
3,54394.0,33839.0,47761.0,51789.0,35605.0,36071.0,2653.0,3307.0,1545.0,1762.0,14093.0,13056.0,44849.0,48156.0,226.0,1996.0,844.0,5362.0,42265.0,906.0,342.0,1969.0,168.0,14258.0,14426.0,23457.0,0.0,103401.0,3482367.0,28503.0,48790.0,47548.0,45680.0,47020.0,46310.0,45923.0,0.0,0.0,0.0,599.0,2018998,1433884,667474,158348,1192384,46106.0
4,75645.0,44404.0,54792.0,74310.0,5785.0,8131.0,989.0,12563.0,5943.0,6620.0,5631.0,773.0,54610.0,67173.0,27.0,54.0,4945.0,11361.0,61572.0,886.0,925.0,1.0,237.0,23326.0,23563.0,42382.0,0.0,139055.0,3463834.0,12717.0,67139.0,61627.0,59525.0,63631.0,61417.0,58787.0,381.0,0.0,0.0,1749.0,2921194,1468942,953816,243786,1720098,65697.0
5,40850.0,26418.0,30114.0,39384.0,10023.0,9114.0,1798.0,8227.0,3590.0,4637.0,8474.0,0.0,22495.0,30722.0,4146.0,284.0,1793.0,7448.0,37801.0,864.0,409.0,213.0,14.0,7677.0,7691.0,12223.0,0.0,48956.0,2081639.0,28601.0,43842.0,44218.0,40172.0,40364.0,38327.0,36799.0,185.0,0.0,0.0,864.0,1494550,1039115,508753,100750,884823,36640.0
6,64929.0,38352.0,46673.0,50583.0,25693.0,10337.0,1252.0,12683.0,7624.0,5059.0,21537.0,0.0,46542.0,59225.0,142.0,285.0,1925.0,7236.0,50100.0,879.0,332.0,193.0,1367.0,12950.0,14317.0,24776.0,0.0,119271.0,3606190.0,33046.0,58238.0,57138.0,53581.0,52372.0,48068.0,45818.0,520.0,0.0,0.0,399.0,2750444,1713936,923472,159946,1665606,59565.0
7,43650.0,25956.0,31820.0,43417.0,2394.0,4916.0,881.0,5921.0,1853.0,4068.0,2989.0,0.0,25050.0,30971.0,362.0,14.0,1980.0,4945.0,34917.0,904.0,777.0,159.0,67.0,9617.0,9684.0,21475.0,0.0,224020.0,2917806.0,20006.0,35779.0,38789.0,37324.0,37277.0,35233.0,32310.0,564.0,0.0,0.0,947.0,1966160,857041,535644,402857,1025752,34542.0
8,38354.0,21728.0,26650.0,34279.0,11142.0,18602.0,2789.0,639.0,300.0,339.0,7874.0,2246.0,32970.0,33609.0,585.0,671.0,651.0,3729.0,29664.0,891.0,631.0,169.0,297.0,10706.0,11003.0,22130.0,321.0,84865.0,2819350.0,21581.0,34215.0,34357.0,33719.0,32897.0,31841.0,30934.0,20.0,0.0,0.0,617.0,1374309,982770,456535,84175,833020,33044.0
9,50109.0,31831.0,38488.0,42225.0,20246.0,11308.0,743.0,7385.0,2615.0,4770.0,21468.0,0.0,34655.0,42040.0,272.0,47.0,1268.0,2931.0,36016.0,909.0,1281.0,108.0,16.0,8282.0,8298.0,24820.0,0.0,127537.0,3019900.0,36915.0,47503.0,43060.0,41378.0,41171.0,40987.0,38653.0,87.0,0.0,0.0,519.0,2079952,1294220,690603,121202,1268104,42964.0
10,51210.0,37751.0,45306.0,50533.0,12448.0,18780.0,1971.0,7725.0,4658.0,3067.0,10363.0,0.0,36118.0,43843.0,924.0,226.0,1490.0,4632.0,44675.0,909.0,1212.0,77.0,974.0,9778.0,10752.0,26586.0,0.0,150191.0,3369217.0,33539.0,45081.0,45069.0,42860.0,43074.0,41349.0,40717.0,713.0,0.0,0.0,732.0,2651061,1700198,892510,190675,1565716,45471.0
11,30938.0,17347.0,21647.0,29064.0,1370.0,534.0,81.0,8471.0,2402.0,6069.0,4471.0,0.0,16335.0,24806.0,3.0,1.0,1139.0,1636.0,29157.0,938.0,273.0,0.0,44.0,6677.0,6721.0,8169.0,0.0,96140.0,2196855.0,13359.0,27807.0,26930.0,26142.0,25815.0,23927.0,22912.0,577.0,0.0,0.0,488.0,1924464,1092511,623819,94380,1203826,25117.0
12,65836.0,44112.0,53318.0,63520.0,51309.0,8139.0,928.0,4215.0,4215.0,0.0,16442.0,404.0,56756.0,60971.0,473.0,1954.0,806.0,6245.0,55268.0,946.0,1059.0,883.0,2724.0,18505.0,21229.0,36951.0,0.0,107307.0,2789827.0,38276.0,55681.0,57292.0,53485.0,55861.0,55403.0,53814.0,383.0,0.0,0.0,495.0,2213458,1522297,713699,212426,1285574,60168.0
13,42855.0,34346.0,35589.0,43731.0,6608.0,5437.0,464.0,522.0,285.0,237.0,2583.0,0.0,34357.0,34879.0,49.0,190.0,1562.0,6081.0,43445.0,860.0,1683.0,308.0,176.0,11316.0,11492.0,35640.0,0.0,186007.0,5518533.0,26412.0,37198.0,37727.0,36502.0,36820.0,35197.0,34863.0,51.0,0.0,0.0,756.0,1973788,1400454,688486,126461,1154553,42754.0
14,12841.0,7925.0,8955.0,11476.0,12911.0,9615.0,1099.0,2354.0,566.0,1788.0,5820.0,0.0,9255.0,11609.0,106.0,54.0,704.0,1303.0,11473.0,891.0,365.0,69.0,16.0,3576.0,3592.0,4239.0,0.0,24411.0,1021932.0,5716.0,11647.0,11048.0,11033.0,11242.0,9968.0,9907.0,15.0,0.0,0.0,371.0,566422,332846,188477,95056,282814,11046.0
15,26607.0,17083.0,19602.0,23711.0,22025.0,14631.0,521.0,1145.0,667.0,478.0,3604.0,0.0,17536.0,18681.0,185.0,1073.0,117.0,2836.0,18592.0,943.0,129.0,117.0,219.0,6900.0,7119.0,7768.0,970.0,85380.0,1943334.0,20795.0,25276.0,20989.0,20537.0,21651.0,21167.0,20667.0,0.0,0.0,0.0,149.0,1298780,943166,493488,83694,721334,18590.0
16,61514.0,30338.0,35682.0,60817.0,6936.0,8932.0,1836.0,13222.0,5629.0,7593.0,7864.0,0.0,27854.0,41076.0,194.0,109.0,2825.0,6984.0,46025.0,895.0,1188.0,54.0,205.0,12930.0,13135.0,18215.0,0.0,145332.0,2971698.0,27149.0,52901.0,57106.0,55362.0,53996.0,50211.0,41490.0,1063.0,0.0,0.0,1285.0,2274691,1301208,663906,395850,1214392,53591.0
17,32851.0,22819.0,26555.0,31040.0,31474.0,7858.0,2114.0,2041.0,27.0,2014.0,4377.0,4377.0,25474.0,27515.0,110.0,107.0,1882.0,4436.0,23259.0,929.0,387.0,7.0,197.0,6017.0,6214.0,17681.0,0.0,121951.0,2072866.0,8924.0,29291.0,20080.0,18362.0,26860.0,26107.0,25328.0,47.0,0.0,0.0,681.0,1293250,757678,430360,116585,744246,27088.0
18,14330.0,9562.0,11055.0,13615.0,1247.0,3823.0,691.0,336.0,279.0,57.0,4176.0,0.0,12250.0,12586.0,153.0,0.0,182.0,1088.0,12669.0,896.0,271.0,51.0,24.0,2041.0,2065.0,5875.0,0.0,19294.0,377686.0,10101.0,13480.0,12670.0,12553.0,12476.0,12027.0,12082.0,0.0,0.0,0.0,105.0,570419,368617,188610,37383,344174,12960.0
19,48759.0,29750.0,33496.0,43276.0,24331.0,30364.0,0.0,8348.0,2666.0,5682.0,7789.0,0.0,34895.0,43243.0,221.0,1219.0,437.0,3304.0,33815.0,890.0,223.0,616.0,84.0,10610.0,10694.0,25059.0,0.0,121341.0,4120140.0,25942.0,44487.0,42358.0,39905.0,42093.0,40620.0,39917.0,71.0,0.0,0.0,673.0,3601851,2496115,1244794,158369,2197337,43044.0
20,68038.0,46066.0,53420.0,65869.0,22362.0,21432.0,4285.0,9109.0,5772.0,3337.0,6216.0,0.0,46768.0,55877.0,136.0,317.0,2881.0,6634.0,56481.0,1031.0,1357.0,281.0,368.0,18125.0,18493.0,45587.0,0.0,133688.0,5776012.0,39495.0,60769.0,60674.0,58388.0,58146.0,57586.0,55389.0,2203.0,0.0,0.0,1210.0,2319130,1443594,752662,286253,1279748,61239.0
21,115434.0,52745.0,67919.0,94184.0,18758.0,29083.0,2922.0,8199.0,4278.0,3921.0,14985.0,0.0,45758.0,53957.0,1093.0,1956.0,4647.0,7156.0,54846.0,875.0,470.0,745.0,138.0,27383.0,27521.0,29646.0,0.0,181355.0,4787395.0,72217.0,93766.0,80444.0,78780.0,79135.0,81344.0,77667.0,115.0,0.0,0.0,513.0,5732760,4109988,2269341,162487,3295994,50544.0
22,35771.0,21844.0,27652.0,34904.0,7482.0,8226.0,1715.0,6797.0,2980.0,3817.0,5712.0,0.0,22003.0,28800.0,213.0,38.0,329.0,2583.0,29811.0,922.0,174.0,40.0,116.0,8627.0,8743.0,19103.0,0.0,78511.0,1537692.0,9383.0,30342.0,35392.0,33014.0,31436.0,30242.0,29766.0,119.0,0.0,0.0,337.0,1680157,988619,562999,136664,980141,27853.0
23,18548.0,15589.0,16303.0,18622.0,3423.0,4068.0,462.0,5472.0,3390.0,2082.0,3233.0,0.0,8649.0,14121.0,44.0,46.0,200.0,1350.0,15291.0,947.0,113.0,40.0,766.0,4303.0,5069.0,4254.0,0.0,44219.0,961780.0,7619.0,16408.0,15657.0,15513.0,15550.0,15098.0,14914.0,49.0,0.0,0.0,236.0,0,0,0,0,0,13276.0
24,10350.0,6377.0,8013.0,9848.0,1415.0,473.0,64.0,6575.0,493.0,6082.0,1337.0,0.0,2473.0,9048.0,61.0,0.0,171.0,670.0,7602.0,906.0,145.0,48.0,642.0,1436.0,2078.0,1705.0,0.0,20820.0,678810.0,2354.0,9206.0,9296.0,8618.0,8541.0,8083.0,8013.0,125.0,0.0,0.0,172.0,214934,123042,81689,28338,104867,7372.0
25,86875.0,48822.0,50105.0,70655.0,13292.0,31011.0,6388.0,12328.0,2477.0,9851.0,20050.0,0.0,57444.0,69772.0,1990.0,3097.0,3023.0,9238.0,74682.0,873.0,1421.0,4000.0,1406.0,20015.0,21421.0,24034.0,0.0,228570.0,5226794.0,52240.0,72807.0,69962.0,66433.0,68167.0,63166.0,68027.0,1355.0,0.0,0.0,1971.0,4001023,2675021,1311182,327747,2361756,77082.0
26,65111.0,24376.0,27702.0,39829.0,15685.0,3241.0,299.0,8161.0,250.0,7911.0,4689.0,0.0,28416.0,36577.0,96.0,274.0,400.0,3988.0,35612.0,941.0,855.0,384.0,447.0,8233.0,8680.0,6529.0,0.0,69664.0,3647921.0,18351.0,31698.0,28691.0,27851.0,28554.0,26862.0,26468.0,1.0,0.0,0.0,470.0,1611182,1057144,554053,159975,896714,36296.0
1,154254.0,82518.0,115477.0,106988.0,128573.0,66848.0,4721.0,2675.0,771.0,1904.0,37947.0,37075.0,108131.0,110806.0,6230.0,5233.0,1919.0,14184.0,105640.0,884.0,2238.0,1284.0,658.0,32928.0,33586.0,71631.0,3472.0,532277.0,11901233.0,91099.0,118183.0,123508.0,115888.0,112332.0,112877.0,107151.0,401.0,1886.0,2632.0,1419.0,6910100,5115445,2214400,251132,4444050,131667.0
2,47672.0,26949.0,33825.0,38764.0,41541.0,15052.0,166.0,4318.0,2005.0,2313.0,10654.0,10624.0,21820.0,26138.0,184.0,196.0,277.0,1938.0,25512.0,925.0,434.0,62.0,11.0,7862.0,7873.0,20890.0,30.0,97975.0,2123549.0,26383.0,38118.0,34229.0,33427.0,33973.0,33804.0,34033.0,452.0,1568.0,2396.0,235.0,1489332,950477,516764,128539,843860,25926.0
3,56994.0,37636.0,52636.0,52200.0,37984.0,50317.0,2495.0,424.0,71.0,353.0,18964.0,18770.0,48347.0,48771.0,0.0,990.0,788.0,4597.0,46876.0,902.0,1796.0,153.0,1077.0,14361.0,15438.0,21973.0,0.0,93682.0,826300.0,41893.0,48759.0,48355.0,46390.0,46597.0,45411.0,44600.0,0.0,0.0,0.0,805.0,2043287,1471985,674910,157144,1210626,48104.0
4,85086.0,49691.0,60872.0,82030.0,35395.0,42753.0,21234.0,8357.0,2824.0,5533.0,6754.0,6732.0,65940.0,74297.0,0.0,0.0,1560.0,14637.0,66660.0,890.0,1140.0,0.0,48.0,23748.0,23796.0,36014.0,0.0,130284.0,1081521.0,21073.0,75408.0,64581.0,64305.0,71619.0,70513.0,64361.0,350.0,5320.0,475.0,1159.0,2986175,1543730,972854,241339,1769280,72881.0
5,34178.0,23135.0,28255.0,30085.0,26981.0,19153.0,387.0,5923.0,1669.0,4254.0,7323.0,6801.0,19476.0,25399.0,318.0,1041.0,247.0,2391.0,20004.0,939.0,888.0,102.0,15.0,4284.0,4299.0,11290.0,0.0,46916.0,1848497.0,21510.0,32046.0,31421.0,31215.0,31289.0,29765.0,29765.0,1.0,7410.0,2325.0,435.0,1513140,1064859,514614,100694,897660,24450.0
6,71636.0,47828.0,51297.0,58366.0,63182.0,30829.0,522.0,5065.0,2532.0,2533.0,28484.0,20806.0,53083.0,58148.0,90.0,48.0,2286.0,6020.0,54320.0,895.0,818.0,592.0,649.0,12840.0,13489.0,24500.0,0.0,120181.0,3505332.0,30940.0,57680.0,57164.0,55126.0,56789.0,54317.0,56051.0,2071.0,934.0,3541.0,145.0,2793086,1769864,945816,159460,1686713,58895.0
7,58848.0,38027.0,40027.0,56199.0,47048.0,16188.0,42.0,5394.0,1146.0,4248.0,6820.0,10770.0,35942.0,41336.0,126.0,0.0,1157.0,5110.0,38074.0,924.0,950.0,739.0,41.0,10547.0,10588.0,19357.0,0.0,220884.0,2172049.0,32275.0,52681.0,56953.0,55301.0,53863.0,50399.0,54358.0,496.0,1308.0,679.0,763.0,2018402,904417,541497,416669,1058749,41823.0
8,39964.0,24427.0,26660.0,33352.0,28407.0,16512.0,186.0,536.0,194.0,342.0,8004.0,7722.0,26747.0,27283.0,450.0,3.0,292.0,1319.0,23483.0,875.0,340.0,103.0,137.0,11307.0,11444.0,20522.0,0.0,84806.0,2305026.0,19023.0,33522.0,31901.0,30724.0,33708.0,32391.0,31821.0,2.0,1189.0,964.0,454.0,1380099,998427,455001,83790,840865,28904.0
9,48510.0,28267.0,34529.0,38259.0,40750.0,20454.0,132.0,6707.0,2331.0,4376.0,17792.0,17702.0,30373.0,37080.0,122.0,603.0,351.0,1524.0,35230.0,935.0,812.0,1885.0,30.0,8698.0,8728.0,25186.0,606.0,124653.0,2428281.0,36965.0,42755.0,42462.0,40955.0,41008.0,39085.0,37296.0,178.0,6491.0,2605.0,465.0,2106338,1327463,700672,122841,1282792,36854.0
10,55907.0,43196.0,42619.0,54157.0,52139.0,26967.0,456.0,4731.0,4020.0,711.0,12078.0,11760.0,45331.0,50062.0,100.0,1510.0,530.0,6188.0,44830.0,905.0,1115.0,552.0,384.0,9498.0,9882.0,26586.0,94.0,219803.0,2736007.0,49193.0,48343.0,49153.0,48208.0,47256.0,45616.0,45302.0,568.0,1712.0,2923.0,1023.0,2681386,1746468,908938,187394,1583401,49532.0
11,46801.0,22056.0,32249.0,38427.0,42298.0,9108.0,356.0,6378.0,941.0,5437.0,13200.0,13126.0,27106.0,33484.0,899.0,277.0,821.0,1795.0,31756.0,942.0,759.0,296.0,67.0,6418.0,6485.0,7551.0,55.0,94804.0,1761680.0,24776.0,38356.0,37724.0,36560.0,37557.0,34346.0,35446.0,140.0,244.0,1168.0,260.0,1978880,1143375,644186,92652,1240157,32748.0
12,63519.0,43197.0,43197.0,65514.0,55016.0,23739.0,571.0,4468.0,4468.0,0.0,11130.0,10657.0,34456.0,38924.0,340.0,175.0,517.0,4104.0,31502.0,941.0,1324.0,301.0,2594.0,19402.0,21996.0,36555.0,0.0,101980.0,1542530.0,32017.0,58559.0,57287.0,55687.0,57006.0,56385.0,55566.0,183.0,1891.0,1354.0,944.0,2241900,1566956,716499,212233,1311811,38392.0
13,45748.0,37544.0,38092.0,44427.0,41051.0,21296.0,327.0,34.0,11.0,23.0,4169.0,2899.0,37426.0,37460.0,140.0,1479.0,567.0,3582.0,35367.0,883.0,1228.0,106.0,226.0,11764.0,11990.0,29057.0,3360.0,184788.0,5018884.0,31281.0,40924.0,39892.0,39011.0,39817.0,39220.0,38863.0,25.0,7148.0,5353.0,393.0,1994005,1433721,691896,121910,1176932,37164.0
14,12043.0,8183.0,9939.0,10954.0,11203.0,4874.0,263.0,827.0,34.0,793.0,5779.0,5713.0,8135.0,8962.0,104.0,3.0,300.0,2350.0,8288.0,942.0,249.0,110.0,11.0,3539.0,3550.0,3353.0,0.0,19761.0,576981.0,8115.0,11306.0,10829.0,10810.0,10747.0,9898.0,9768.0,1.0,2769.0,1206.0,137.0,574271,344901,190272,96958,286981,8891.0
15,27773.0,18122.0,21903.0,22447.0,27522.0,14038.0,299.0,733.0,370.0,363.0,3797.0,3797.0,17018.0,17751.0,191.0,1084.0,102.0,2714.0,16185.0,954.0,210.0,96.0,192.0,6658.0,6850.0,7515.0,771.0,84405.0,963346.0,21764.0,25654.0,22175.0,21872.0,22595.0,20895.0,20877.0,5.0,8404.0,4561.0,46.0,1308997,962354,498933,83068,726794,17680.0
16,54434.0,28724.0,32603.0,51833.0,48136.0,17963.0,1015.0,6615.0,1504.0,5111.0,4281.0,4281.0,33547.0,40162.0,299.0,545.0,978.0,3358.0,40379.0,909.0,1588.0,256.0,42.0,6933.0,6975.0,19231.0,22.0,153368.0,2918329.0,32455.0,41882.0,51116.0,49742.0,49595.0,47685.0,45999.0,1980.0,2911.0,3320.0,782.0,2312746,1346169,670910,401280,1240135,41882.0
17,32845.0,22293.0,25576.0,31376.0,28131.0,20082.0,77.0,1806.0,25.0,1781.0,4452.0,4425.0,26562.0,28368.0,109.0,59.0,331.0,4813.0,24047.0,898.0,125.0,34.0,163.0,6495.0,6658.0,16675.0,1224.0,114305.0,1065457.0,13431.0,29587.0,26231.0,24729.0,28067.0,27354.0,26435.0,67.0,1144.0,4320.0,1349.0,1309864,783531,435589,113857,758844,28090.0
18,15943.0,12577.0,14841.0,14969.0,16030.0,5999.0,115.0,366.0,196.0,170.0,3112.0,9470.0,11321.0,11687.0,247.0,173.0,163.0,1836.0,10265.0,939.0,475.0,79.0,16.0,2097.0,2113.0,3816.0,319.0,19651.0,364014.0,12330.0,15694.0,14491.0,13928.0,13364.0,12875.0,13116.0,0.0,1051.0,4.0,92.0,575386,376788,190858,36824,347510,11495.0
19,77339.0,40986.0,53606.0,55525.0,68650.0,30914.0,946.0,5147.0,1418.0,3729.0,14648.0,11045.0,54971.0,60118.0,876.0,1798.0,547.0,9056.0,53758.0,874.0,1578.0,1190.0,92.0,9127.0,9219.0,25080.0,4129.0,154753.0,2858538.0,52557.0,69808.0,62271.0,58358.0,56710.0,55765.0,56135.0,1790.0,1857.0,6267.0,661.0,3668191,2570207,1270906,156989,2239256,59933.0
20,64083.0,42878.0,50964.0,61568.0,53922.0,28157.0,427.0,5504.0,2665.0,2839.0,8067.0,8067.0,44187.0,49691.0,139.0,781.0,694.0,4003.0,48679.0,919.0,936.0,455.0,249.0,18435.0,18684.0,37167.0,2880.0,134298.0,2556821.0,35580.0,48469.0,54835.0,53401.0,53164.0,52331.0,51237.0,17.0,2608.0,4285.0,743.0,2355057,1487303,766548,287425,1300723,49757.0
21,112531.0,50596.0,103150.0,92340.0,91610.0,43210.0,1511.0,7863.0,3155.0,4708.0,20511.0,19613.0,79482.0,87345.0,1516.0,3163.0,3061.0,6271.0,80924.0,878.0,1527.0,1527.0,83.0,30678.0,30761.0,10098.0,22867.0,171585.0,3302920.0,92293.0,101873.0,100423.0,96676.0,101672.0,99445.0,99190.0,186.0,4637.0,5017.0,463.0,5846669,4258373,2313780,157597,3371512,82465.0
22,41348.0,23601.0,32123.0,36258.0,38385.0,20728.0,667.0,5073.0,1748.0,3325.0,8151.0,8151.0,19679.0,24752.0,375.0,931.0,309.0,1794.0,24251.0,897.0,555.0,448.0,230.0,8846.0,9076.0,18795.0,36.0,81770.0,1425517.0,16932.0,39070.0,39856.0,38668.0,37722.0,34861.0,32831.0,8.0,3881.0,17048.0,363.0,1705154,1022451,570682,136821,997378,24550.0
23,15093.0,11890.0,14008.0,13283.0,17459.0,11099.0,127.0,3531.0,1875.0,1656.0,3788.0,3788.0,8032.0,11563.0,79.0,155.0,190.0,912.0,10047.0,958.0,278.0,60.0,771.0,3953.0,4724.0,4733.0,0.0,52690.0,597144.0,8911.0,13718.0,13932.0,13949.0,13885.0,12677.0,12362.0,32.0,3001.0,1041.0,165.0,0,0,0,0,0,11401.0
24,8169.0,5174.0,7599.0,7572.0,7752.0,423.0,13.0,4945.0,335.0,4610.0,1617.0,1387.0,1637.0,6582.0,120.0,6.0,298.0,353.0,6437.0,950.0,286.0,67.0,703.0,1328.0,2031.0,1293.0,15.0,21218.0,371657.0,2177.0,7047.0,7441.0,7466.0,7484.0,6997.0,7130.0,18.0,117.0,1751.0,89.0,219297,128749,83752,28952,106562,6478.0
25,109012.0,57622.0,65234.0,76404.0,94091.0,39256.0,3019.0,7970.0,642.0,7328.0,23435.0,23435.0,55045.0,63015.0,3400.0,4435.0,1664.0,13349.0,57413.0,901.0,1535.0,1405.0,332.0,15411.0,15743.0,15919.0,5166.0,221601.0,2949719.0,55560.0,61696.0,77492.0,74428.0,75047.0,70793.0,68994.0,1255.0,5986.0,6551.0,1113.0,4055155,2745817,1327472,329427,2397996,61696.0
26,45498.0,27034.0,31004.0,36742.0,33934.0,20071.0,876.0,7913.0,138.0,7775.0,3592.0,3573.0,19654.0,27567.0,770.0,148.0,287.0,2966.0,26949.0,926.0,996.0,441.0,310.0,9781.0,10091.0,8482.0,129.0,81321.0,1317129.0,20083.0,32122.0,30127.0,29924.0,31612.0,30167.0,29698.0,103.0,5913.0,3534.0,463.0,1642084,1093703,561705,161932,918106,27106.0
1,161570.0,116831.0,120750.0,152458.0,131867.0,79786.0,3730.0,6789.0,4175.0,2614.0,42839.0,14796.0,137470.0,144259.0,4602.0,3309.0,1920.0,10867.0,117701.0,898.0,826.0,377.0,721.0,38759.0,39480.0,73180.0,307.0,574573.0,8952299.0,111717.0,135608.0,136124.0,129215.0,130045.0,131681.0,128953.0,144.0,135.0,537.0,1785.0,7060525,5273170,2272638,256774,4530814,144152.0
2,38632.0,21608.0,29243.0,34009.0,37224.0,12426.0,374.0,3951.0,1417.0,2534.0,13982.0,12847.0,29646.0,33597.0,191.0,202.0,336.0,528.0,30038.0,867.0,514.0,65.0,13.0,7040.0,7053.0,18831.0,0.0,95669.0,2285574.0,23050.0,34520.0,30454.0,30042.0,31835.0,33089.0,32660.0,369.0,41.0,1006.0,336.0,1501709,972708,522921,128262,850430,33358.0
3,53117.0,35320.0,47614.0,50782.0,39139.0,34817.0,3213.0,855.0,25.0,830.0,14148.0,13888.0,45317.0,46172.0,259.0,2874.0,713.0,4378.0,44949.0,892.0,1694.0,140.0,203.0,14839.0,15042.0,23919.0,0.0,80112.0,1007947.0,39005.0,46563.0,44816.0,43152.0,44620.0,42870.0,42719.0,0.0,0.0,0.0,911.0,2067868,1511099,682428,155949,1229146,45587.0
4,79928.0,47941.0,56833.0,76669.0,40305.0,44011.0,17723.0,7768.0,1864.0,5904.0,6182.0,6182.0,63931.0,71699.0,0.0,498.0,1525.0,14871.0,62817.0,918.0,748.0,0.0,32.0,23594.0,23626.0,40905.0,199.0,136468.0,1851934.0,51272.0,71961.0,68248.0,66806.0,69171.0,67605.0,66197.0,141.0,0.0,0.0,1921.0,3052601,1622325,992273,238917,1819870,69247.0
5,34051.0,23002.0,29383.0,30615.0,29577.0,18892.0,244.0,4897.0,1151.0,3746.0,9154.0,6496.0,27831.0,32728.0,267.0,1446.0,203.0,3176.0,19268.0,951.0,1039.0,91.0,11.0,6700.0,6711.0,11594.0,408.0,41662.0,1120275.0,22515.0,32627.0,33007.0,32696.0,33812.0,31339.0,30728.0,16.0,2013.0,2586.0,393.0,1531962,1091240,520543,100638,910683,32678.0
6,71695.0,49946.0,51352.0,59737.0,51954.0,26801.0,1959.0,4746.0,3000.0,1746.0,27067.0,5609.0,51299.0,56045.0,113.0,780.0,434.0,5425.0,40587.0,866.0,1105.0,331.0,679.0,13297.0,13976.0,22251.0,43.0,99894.0,2265209.0,38724.0,53856.0,49622.0,47214.0,56432.0,53558.0,52722.0,604.0,111.0,744.0,170.0,2836390,1827617,968701,158975,1708087,56144.0
7,61716.0,38384.0,40955.0,56558.0,49271.0,13460.0,1763.0,3831.0,152.0,3679.0,9451.0,8148.0,50485.0,54316.0,0.0,0.0,999.0,3349.0,44132.0,896.0,868.0,205.0,30.0,10162.0,10192.0,21764.0,0.0,156583.0,984628.0,31047.0,54709.0,50475.0,49858.0,51291.0,51698.0,49019.0,422.0,99.0,185.0,1017.0,2072031,954412,547413,430954,1092808,53149.0
8,37936.0,26075.0,26969.0,34941.0,28024.0,15297.0,1303.0,226.0,215.0,11.0,6663.0,6571.0,33359.0,33585.0,775.0,218.0,434.0,3037.0,30579.0,885.0,317.0,287.0,276.0,10746.0,11022.0,19009.0,406.0,81482.0,2296935.0,19596.0,33461.0,31016.0,30497.0,32965.0,31709.0,31259.0,0.0,570.0,1236.0,493.0,1385914,1014334,453473,83406,848783,33251.0
9,45728.0,29517.0,29368.0,39004.0,41302.0,22142.0,546.0,4873.0,1422.0,3451.0,22709.0,20122.0,36105.0,40978.0,356.0,798.0,628.0,1807.0,38554.0,895.0,1312.0,1480.0,29.0,7408.0,7437.0,24002.0,1151.0,108203.0,1572165.0,36909.0,45030.0,44235.0,43099.0,43098.0,41341.0,40451.0,92.0,530.0,1522.0,670.0,2133059,1361561,710888,124503,1297649,40563.0
