Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
24,203173.0,162601.0,163231.0,53528.0,191531.0,145334.0,4835.0,51.0,15.0,36.0,83993.0,11187.0,149438.0,149489.0,17916.0,28767.0,1397.0,23842.0,118022.0,898,8423.0,9189.0,226.0,39673.0,39899.0,23093.0,6275.0,211609.0,1273259.0,145236.0,179426.0,0.0,0.0,0.0,81225.0,158078.0,41.0,38274.0,40901.0,1049.0,11353226,9181241,4790118,290121,6317032,150363.0
25,43752.0,30895.0,39310.0,8201.0,38444.0,37402.0,613.0,563.0,319.0,244.0,23630.0,3047.0,36667.0,37230.0,2654.0,6152.0,276.0,4300.0,36893.0,975,473.0,643.0,1.0,4750.0,4751.0,6309.0,373.0,46791.0,225903.0,28692.0,38246.0,0.0,0.0,0.0,22912.0,36915.0,3.0,6599.0,5982.0,247.0,2980665,2368987,1027554,192525,1780556,37073.0
26,17962.0,15473.0,17441.0,2926.0,16854.0,18394.0,336.0,15.0,6.0,9.0,10861.0,2125.0,17194.0,17209.0,1393.0,4218.0,150.0,2179.0,15408.0,944,560.0,270.0,15.0,3900.0,3915.0,4858.0,234.0,93459.0,654363.0,13512.0,17325.0,0.0,0.0,0.0,10833.0,15797.0,2.0,2520.0,9543.0,127.0,1560225,1277652,553132,132886,878986,17169.0
27,47987.0,41894.0,43928.0,9323.0,46122.0,46384.0,1299.0,0.0,0.0,0.0,25396.0,3565.0,43579.0,43579.0,5317.0,8117.0,353.0,5382.0,39239.0,912,1005.0,762.0,5.0,11114.0,11119.0,7350.0,2680.0,142281.0,733699.0,43335.0,54876.0,0.0,0.0,0.0,30045.0,47273.0,5.0,10027.0,8946.0,783.0,3002172,2319008,1170134,89402,1801694,43425.0
28,48547.0,41064.0,45672.0,10466.0,45180.0,45609.0,2478.0,2.0,0.0,2.0,27401.0,0.0,43549.0,43551.0,2948.0,11334.0,446.0,5190.0,42500.0,934,1291.0,1617.0,50.0,16601.0,16651.0,12713.0,2846.0,182362.0,1010451.0,40858.0,46220.0,0.0,0.0,0.0,22742.0,44732.0,0.0,3688.0,13534.0,333.0,3148042,2478195,1292925,127404,1757273,43226.0
29,8014.0,6882.0,6883.0,1559.0,6607.0,7100.0,197.0,10.0,5.0,5.0,2608.0,3.0,7373.0,7383.0,1790.0,1224.0,82.0,1386.0,6791.0,960,268.0,521.0,21.0,2016.0,2037.0,2996.0,4.0,44501.0,430730.0,7230.0,7668.0,0.0,0.0,0.0,4728.0,7408.0,8.0,3104.0,6400.0,42.0,836481,705989,221571,94440,531415,7370.0
30,82737.0,67099.0,79447.0,28545.0,81526.0,68893.0,2062.0,46.0,41.0,5.0,42475.0,6447.0,70594.0,70640.0,5320.0,8869.0,658.0,7418.0,65997.0,884,1314.0,1274.0,11.0,18068.0,18079.0,16111.0,1025.0,147768.0,362607.0,62022.0,78410.0,0.0,0.0,10.0,34596.0,73801.0,0.0,10447.0,17270.0,871.0,4678992,3394307,1987448,86243,2665617,70645.0
31,168431.0,119700.0,147065.0,50753.0,156393.0,138812.0,3934.0,1284.0,84.0,1200.0,87677.0,41648.0,134768.0,136052.0,11141.0,22674.0,1196.0,16480.0,128710.0,960,8393.0,2242.0,69.0,14405.0,14474.0,14291.0,7153.0,115921.0,1094258.0,120464.0,155748.0,164.0,137.0,152.0,99859.0,152734.0,128.0,15319.0,29032.0,702.0,13717061,10721514,5006254,716122,8002550,135462.0
32,19055.0,16565.0,17422.0,4665.0,18164.0,18944.0,864.0,29.0,18.0,11.0,10177.0,0.0,16936.0,16965.0,1395.0,4122.0,123.0,2808.0,14341.0,954,263.0,280.0,89.0,5711.0,5800.0,5027.0,153.0,50946.0,617384.0,15839.0,17353.0,0.0,0.0,0.0,10936.0,18338.0,14.0,4317.0,10367.0,221.0,1347563,1143197,611472,58802,696879,16973.0
33,19955.0,17226.0,17625.0,5903.0,16774.0,19725.0,933.0,21.0,13.0,8.0,6200.0,1269.0,14866.0,14887.0,190.0,1166.0,94.0,1210.0,14778.0,942,87.0,13.0,5.0,3317.0,3322.0,3446.0,11.0,44107.0,242642.0,9944.0,16683.0,0.0,0.0,0.0,9471.0,17992.0,88.0,954.0,2857.0,90.0,1338980,1089446,594548,72719,675175,14948.0
34,45387.0,41630.0,41759.0,15213.0,41663.0,41648.0,3237.0,25.0,9.0,16.0,17863.0,10742.0,41876.0,41901.0,2331.0,2498.0,62.0,2126.0,41552.0,963,291.0,50.0,19.0,9500.0,9519.0,3988.0,264.0,27092.0,105341.0,43420.0,46974.0,0.0,0.0,0.0,26374.0,47545.0,16.0,742.0,2521.0,283.0,3015784,2450259,1403963,155149,1472879,41892.0
