Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
8,1287.0,1013.0,964.0,1107.0,863.0,413.0,0.0,21.0,8.0,13.0,812.0,533.0,812.0,833.0,1.0,0.0,8.0,20.0,823.0,983,87.0,0.0,0.0,15.0,15.0,129.0,0.0,5232.0,14884.0,409.0,1078.0,1127.0,1141.0,1119.0,1053.0,1053.0,8.0,19.0,884.0,38.0,68684,58654,31546,1835,36931,825.0
1,3463.0,2410.0,2521.0,2981.0,1356.0,1910.0,80.0,14.0,8.0,6.0,5699.0,4062.0,5959.0,5973.0,1437.0,141.0,79.0,316.0,5892.0,947,245.0,3.0,0.0,562.0,562.0,513.0,115.0,9056.0,26039.0,2357.0,4417.0,1346.0,1577.0,1861.0,2678.0,2678.0,0.0,8190.0,12637.0,120.0,434749,373922,163304,19148,257217,5894.0
2,2742.0,2061.0,2104.0,2421.0,1989.0,1644.0,3.0,102.0,12.0,90.0,1906.0,1450.0,1906.0,2008.0,67.0,0.0,20.0,94.0,1951.0,899,180.0,50.0,0.0,62.0,62.0,433.0,0.0,14922.0,22192.0,1044.0,2283.0,1410.0,1582.0,1795.0,2458.0,2391.0,18.0,228.0,955.0,50.0,133440,109459,54558,4968,79413,1988.0
3,1862.0,1332.0,1327.0,1665.0,1058.0,956.0,0.0,137.0,59.0,78.0,1073.0,995.0,1073.0,1210.0,12.0,0.0,15.0,68.0,1185.0,950,90.0,7.0,0.0,26.0,26.0,91.0,0.0,2842.0,9415.0,994.0,1419.0,849.0,1044.0,1148.0,1506.0,1402.0,0.0,141.0,5200.0,21.0,92459,73239,30650,6580,56383,1199.0
4,2300.0,1791.0,1524.0,1867.0,976.0,665.0,17.0,559.0,86.0,473.0,995.0,941.0,1121.0,1680.0,5.0,9.0,27.0,59.0,1502.0,969,31.0,107.0,0.0,71.0,71.0,88.0,17.0,2916.0,4390.0,541.0,1838.0,1394.0,1547.0,1672.0,1690.0,1537.0,82.0,34.0,821.0,44.0,142327,76398,44235,7321,92102,1660.0
5,2596.0,1770.0,1654.0,2349.0,527.0,1104.0,3.0,460.0,138.0,322.0,1458.0,1114.0,2048.0,2508.0,183.0,180.0,15.0,107.0,2293.0,941,239.0,191.0,0.0,179.0,179.0,300.0,16.0,10775.0,15016.0,1513.0,2480.0,1464.0,1770.0,1895.0,2112.0,2028.0,0.0,1658.0,2150.0,72.0,172266,132870,62476,19096,91493,2496.0
6,1765.0,1175.0,1057.0,1541.0,817.0,702.0,1.0,423.0,81.0,342.0,801.0,531.0,801.0,1224.0,59.0,0.0,5.0,38.0,1112.0,944,43.0,2.0,0.0,63.0,63.0,125.0,0.0,4961.0,11974.0,256.0,1714.0,1027.0,1229.0,1325.0,1506.0,1479.0,0.0,145.0,2462.0,19.0,98112,70286,40426,2202,58179,1219.0
7,1590.0,1136.0,973.0,1349.0,1143.0,1869.0,48.0,367.0,94.0,273.0,838.0,769.0,952.0,1319.0,47.0,60.0,11.0,59.0,1265.0,1022,71.0,1.0,0.0,91.0,91.0,231.0,0.0,3830.0,5435.0,258.0,1131.0,637.0,731.0,834.0,1026.0,958.0,10.0,210.0,714.0,50.0,54874,42743,12798,4283,38402,1312.0
8,1278.0,1009.0,901.0,1129.0,565.0,511.0,1.0,26.0,10.0,16.0,734.0,486.0,734.0,760.0,0.0,0.0,3.0,13.0,752.0,1024,80.0,0.0,0.0,12.0,12.0,115.0,0.0,5266.0,11392.0,315.0,983.0,558.0,634.0,701.0,1017.0,1017.0,8.0,29.0,2008.0,21.0,69980,60116,32137,1643,38523,757.0
1,3498.0,2621.0,2440.0,2943.0,1479.0,1558.0,16.0,9.0,5.0,4.0,5517.0,3940.0,5892.0,5901.0,1328.0,159.0,71.0,325.0,5817.0,980,250.0,1.0,0.0,650.0,650.0,471.0,135.0,11206.0,16359.0,2411.0,4422.0,0.0,0.0,0.0,2708.0,2707.0,0.0,8984.0,16355.0,143.0,443813,382752,166420,18246,265769,5830.0
2,2696.0,2129.0,1995.0,2429.0,2004.0,1708.0,1.0,90.0,19.0,71.0,1744.0,1102.0,1744.0,1834.0,49.0,0.0,8.0,107.0,1772.0,940,208.0,64.0,0.0,65.0,65.0,361.0,0.0,17389.0,21311.0,1069.0,2078.0,6.0,2.0,4.0,2204.0,2147.0,4.0,126.0,1240.0,29.0,135437,111738,54926,4523,83362,1826.0
3,1805.0,1385.0,1364.0,1636.0,1201.0,508.0,0.0,77.0,29.0,48.0,1121.0,1025.0,1121.0,1198.0,38.0,0.0,15.0,53.0,1165.0,1005,146.0,0.0,0.0,48.0,48.0,79.0,0.0,2546.0,7347.0,330.0,1274.0,0.0,0.0,0.0,1427.0,1382.0,19.0,224.0,4600.0,24.0,94717,75200,30893,6484,58920,1195.0
4,2468.0,1824.0,1385.0,2164.0,1599.0,1054.0,10.0,635.0,80.0,555.0,854.0,825.0,1025.0,1660.0,3.0,38.0,18.0,49.0,1303.0,1073,90.0,118.0,0.0,42.0,42.0,66.0,38.0,4670.0,6153.0,729.0,2042.0,60.0,146.0,129.0,1694.0,1496.0,43.0,213.0,1082.0,44.0,149189,80216,45922,7281,97839,1644.0
5,2539.0,1978.0,1771.0,2269.0,1113.0,2208.0,1.0,406.0,85.0,321.0,1396.0,1069.0,1922.0,2328.0,223.0,180.0,26.0,92.0,2183.0,973,226.0,142.0,0.0,180.0,180.0,246.0,13.0,9478.0,10523.0,1339.0,2396.0,0.0,0.0,2.0,1915.0,1878.0,0.0,1500.0,2180.0,44.0,175087,135981,62592,19874,93711,2307.0
6,1719.0,1184.0,997.0,1518.0,1086.0,852.0,0.0,387.0,80.0,307.0,731.0,498.0,731.0,1118.0,23.0,0.0,4.0,33.0,1044.0,975,34.0,0.0,0.0,24.0,24.0,106.0,0.0,6646.0,12338.0,484.0,1415.0,11.0,52.0,29.0,1216.0,1175.0,1.0,64.0,2296.0,21.0,101291,73064,41561,2013,61359,1114.0
7,1409.0,1008.0,938.0,1131.0,1001.0,1388.0,2.0,374.0,132.0,242.0,878.0,725.0,953.0,1327.0,108.0,40.0,9.0,34.0,1269.0,898,78.0,0.0,0.0,93.0,93.0,220.0,3.0,3208.0,3280.0,703.0,1423.0,11.0,11.0,38.0,1055.0,1043.0,170.0,292.0,642.0,36.0,54457,42872,12364,4170,38732,1319.0
8,1200.0,982.0,820.0,1068.0,689.0,671.0,8.0,18.0,7.0,11.0,737.0,515.0,737.0,755.0,11.0,0.0,9.0,11.0,745.0,1150,69.0,0.0,0.0,3.0,3.0,91.0,0.0,5410.0,6148.0,377.0,933.0,0.0,0.0,0.0,986.0,940.0,2.0,50.0,2346.0,12.0,71301,61616,32739,1471,40183,746.0
1,3238.0,2522.0,1238.0,812.0,324.0,1072.0,15.0,5.0,0.0,5.0,5457.0,3749.0,6053.0,6058.0,1365.0,319.0,60.0,359.0,5595.0,989,386.0,10.0,0.0,765.0,765.0,491.0,141.0,11927.0,30906.0,3181.0,3582.0,3.0,0.0,1.0,2573.0,2573.0,0.0,8942.0,11934.0,99.0,453065,391790,169597,17386,274606,5998.0
2,2594.0,2092.0,1005.0,864.0,473.0,1803.0,4.0,95.0,24.0,71.0,1719.0,937.0,1719.0,1814.0,79.0,0.0,13.0,70.0,1745.0,922,102.0,40.0,0.0,84.0,84.0,289.0,0.0,19008.0,27364.0,1293.0,2040.0,0.0,0.0,2.0,1957.0,1989.0,6.0,212.0,1215.0,44.0,137463,114063,55297,4118,87507,1801.0
3,1749.0,1314.0,835.0,623.0,543.0,280.0,0.0,76.0,31.0,45.0,1080.0,786.0,1080.0,1156.0,62.0,0.0,12.0,47.0,1146.0,947,177.0,0.0,0.0,38.0,38.0,27.0,0.0,3800.0,7675.0,328.0,939.0,0.0,0.0,0.0,1185.0,1162.0,50.0,342.0,3721.0,29.0,97030,77213,31138,6391,61570,1145.0
4,2439.0,1645.0,918.0,716.0,1018.0,1942.0,21.0,686.0,70.0,616.0,964.0,522.0,1129.0,1815.0,32.0,67.0,16.0,63.0,1480.0,879,120.0,146.0,0.0,83.0,83.0,118.0,12.0,5638.0,9199.0,766.0,2194.0,39.0,21.0,42.0,1674.0,1524.0,0.0,322.0,669.0,48.0,156382,84224,47674,7242,103933,1800.0
5,2551.0,1915.0,935.0,747.0,382.0,3309.0,4.0,495.0,135.0,360.0,1426.0,1169.0,2028.0,2523.0,202.0,158.0,14.0,83.0,2393.0,1002,151.0,79.0,1.0,190.0,191.0,233.0,23.0,16051.0,23092.0,822.0,1896.0,13.0,4.0,15.0,1888.0,1904.0,7.0,1577.0,4125.0,45.0,177954,139165,62709,20683,95982,2512.0
6,1750.0,1144.0,696.0,533.0,672.0,1380.0,10.0,455.0,83.0,372.0,737.0,525.0,737.0,1192.0,8.0,0.0,5.0,39.0,1055.0,988,47.0,0.0,0.0,7.0,7.0,79.0,0.0,8701.0,15866.0,464.0,1559.0,0.0,0.0,0.0,1066.0,1060.0,0.0,16.0,1347.0,30.0,104572,75952,42729,1840,64713,1187.0
7,1392.0,988.0,131.0,441.0,166.0,1073.0,0.0,319.0,102.0,217.0,866.0,758.0,916.0,1235.0,99.0,25.0,5.0,50.0,1211.0,832,66.0,0.0,0.0,112.0,112.0,214.0,0.0,3800.0,3695.0,690.0,1072.0,15.0,20.0,15.0,801.0,803.0,77.0,282.0,697.0,24.0,54044,43001,11944,4060,39064,1229.0
8,1202.0,999.0,422.0,401.0,172.0,714.0,7.0,25.0,19.0,6.0,721.0,474.0,721.0,746.0,11.0,0.0,6.0,18.0,733.0,987,9.0,0.0,0.0,22.0,22.0,83.0,0.0,4300.0,10246.0,339.0,839.0,0.0,0.0,0.0,926.0,880.0,0.0,229.0,732.0,17.0,72647,63152,33353,1317,41915,741.0
