Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
12,42040,16779,23487,36332.0,35489.0,6153.0,254.0,3345,2633,712.0,17684,9159.0,24514,27859,17.0,6.0,380,3526,18487.0,863.0,292.0,192.0,24,8959.0,8983.0,7028.0,77.0,112684,1263063,13753.0,30729,34553,33154.0,33592.0,32113,30377,26.0,303.0,348.0,288,1599503,904343,496527,172097,930721,30729
13,32438,16096,18955,32520.0,26677.0,5153.0,264.0,3006,1228,1778.0,23313,14947.0,23384,26390,89.0,0.0,424,2559,25909.0,895.0,313.0,170.0,51,5204.0,5255.0,6685.0,0.0,142460,1721586,21639.0,25955,29131,28655.0,29561.0,28535,27903,48.0,419.0,2606.0,418,1182079,656440,312866,200013,669112,25955
14,36300,19927,27346,34968.0,32439.0,13495.0,344.0,3139,2552,587.0,23702,15078.0,28041,31180,494.0,0.0,875,3415,23610.0,907.0,838.0,703.0,33,6197.0,6230.0,10321.0,0.0,328001,3043525,15055.0,30219,29457,29101.0,29302.0,27200,26723,3.0,4320.0,4906.0,516,1357518,650212,221438,404567,727897,30355
15,42285,26691,34083,34900.0,36825.0,23696.0,564.0,933,160,773.0,24034,13948.0,32344,33277,535.0,879.0,672,4041,23399.0,873.0,502.0,139.0,450,10446.0,10896.0,11942.0,4566.0,332541,1474352,21570.0,32779,40559,39024.0,40522.0,39561,33896,0.0,2974.0,9163.0,284,1950409,1168319,666529,224623,1057802,32779
16,33155,24323,23808,31328.0,32218.0,11600.0,341.0,1945,1011,934.0,13844,13844.0,19800,21745,412.0,616.0,96,4664,20740.0,943.0,277.0,37.0,296,9045.0,9341.0,11571.0,0.0,167177,1584777,7060.0,21649,31604,28091.0,32775.0,30061,28703,0.0,2394.0,17113.0,448,1747181,1007378,625138,186640,934335,21649
17,212272,67189,128399,112176.0,93743.0,54552.0,6299.0,4967,2476,2491.0,86839,52222.0,133211,138178,9995.0,3595.0,1579,27376,51346.0,897.0,3115.0,1714.0,967,29655.0,30622.0,16233.0,11439.0,341532,3203510,77061.0,156438,143798,133952.0,131715.0,126701,109250,6.0,11064.0,19686.0,822,6473834,4152635,2006632,390179,4076490,137119
18,14849,5156,8557,16738.0,26395.0,2430.0,256.0,5800,1962,3838.0,8676,6258.0,8676,14476,84.0,0.0,401,4265,11718.0,913.0,499.0,93.0,21,2784.0,2805.0,3285.0,0.0,76769,1463699,7870.0,13923,16722,16489.0,16393.0,16824,16089,34.0,296.0,341.0,58,651669,295835,173020,106246,371586,14273
19,48784,16012,33491,43382.0,44787.0,7971.0,235.0,5852,2492,3360.0,23045,10561.0,33597,39449,64.0,458.0,781,5452,25962.0,894.0,492.0,154.0,21,8351.0,8372.0,13119.0,138.0,276087,3752240,7547.0,38649,39053,38936.0,40016.0,39504,37918,12.0,1823.0,2386.0,292,1786650,793079,643365,234376,908548,38870
20,34423,20662,24830,30515.0,24561.0,6726.0,1776.0,2477,1713,764.0,25095,17527.0,25798,28275,1143.0,255.0,658,10091,24898.0,905.0,572.0,222.0,96,8942.0,9038.0,10317.0,9.0,221059,3841343,19540.0,27684,30741,30297.0,31382.0,29154,28799,6.0,2085.0,1470.0,724,1386149,719038,467412,204029,714539,28038
21,43578,26133,30423,38263.0,39733.0,14800.0,891.0,1056,734,322.0,14111,11256.0,29023,30079,12.0,725.0,339,2649,14160.0,847.0,510.0,183.0,601,9934.0,10535.0,15051.0,635.0,374090,5087395,10262.0,30374,40313,38797.0,40520.0,41196,38232,6.0,3446.0,5711.0,108,2113583,1346881,582236,298018,1233129,30763
22,110626,45240,78054,102612.0,66913.0,9086.0,430.0,15445,6843,8602.0,50298,42335.0,71497,86942,1654.0,5035.0,988,27653,51247.0,911.0,990.0,758.0,188,16817.0,17005.0,21192.0,1899.0,278390,2958876,33292.0,74763,98255,95771.0,89984.0,89205,69045,12.0,3372.0,9360.0,154,3597994,1945784,1031259,414051,2151795,94758
23,45760,22868,33886,38451.0,33943.0,2904.0,277.0,2635,888,1747.0,24041,13769.0,29619,32254,98.0,447.0,550,3142,24275.0,901.0,517.0,83.0,70,7289.0,7359.0,9640.0,87.0,229409,2001400,20876.0,31788,32796,32440.0,32957.0,31369,30793,0.0,203.0,5722.0,557,1431247,783549,429244,182929,818600,31867
24,49680,24353,38837,33777.0,27760.0,14132.0,2017.0,2454,1721,733.0,20686,15153.0,30668,33122,2149.0,3166.0,701,6954,18734.0,917.0,850.0,278.0,417,11133.0,11550.0,11094.0,525.0,357028,2888193,28150.0,32424,38689,38013.0,38341.0,36436,30494,27.0,1396.0,3817.0,401,1908901,1260879,559538,165364,1183433,32424
25,84943,43862,56710,76895.0,72265.0,24084.0,660.0,3275,1616,1659.0,41781,21747.0,49847,53122,749.0,1017.0,875,7122,39594.0,915.0,1471.0,144.0,269,14497.0,14766.0,15349.0,411.0,263348,1957715,24801.0,52675,74282,69304.0,71949.0,69171,60390,6.0,4465.0,2796.0,230,3250167,1704686,970725,421331,1856776,52675
26,51965,21247,34398,47290.0,49828.0,13828.0,807.0,3890,1623,2267.0,30577,17937.0,35753,39643,1338.0,182.0,1383,23937,33840.0,898.0,1063.0,690.0,637,15077.0,15714.0,16009.0,21.0,361247,2727743,27094.0,43762,52018,48531.0,50776.0,50418,47678,14.0,5446.0,8982.0,300,2014721,1053867,595953,233817,1184861,46549
27,36237,13486,22460,25779.0,25751.0,5839.0,280.0,3899,901,2998.0,16906,12521.0,18717,22616,188.0,468.0,451,9896,16547.0,879.0,373.0,224.0,270,4287.0,4557.0,7727.0,6.0,195570,2033884,10953.0,21295,22950,21845.0,22948.0,22434,20803,2.0,2782.0,3581.0,342,1138404,599567,352813,180831,603673,21734
28,34592,20963,26669,37185.0,32536.0,5881.0,145.0,1848,1162,686.0,19763,17439.0,24351,26199,349.0,0.0,273,5699,23914.0,882.0,466.0,226.0,60,6448.0,6508.0,11094.0,0.0,277287,3614080,17782.0,27934,32424,30983.0,30432.0,28943,28943,30.0,1459.0,718.0,54,1311903,715300,413066,152592,745737,27998
29,74424,30765,46332,57368.0,59553.0,15389.0,964.0,1536,917,619.0,26119,19503.0,57716,59252,354.0,991.0,485,9929,58652.0,879.0,840.0,660.0,182,11943.0,12125.0,15321.0,0.0,410699,3614698,12833.0,58957,60367,59066.0,64941.0,61392,59151,5.0,1455.0,3893.0,176,2635564,1615102,691890,301995,1641525,58957
30,29703,13395,22161,30401.0,29419.0,9146.0,319.0,1831,481,1350.0,14526,9683.0,21427,23258,106.0,254.0,492,3587,14284.0,863.0,389.0,266.0,68,6197.0,6265.0,10405.0,0.0,216860,2199969,7973.0,22440,27248,27227.0,28183.0,27090,25292,5.0,1577.0,7778.0,396,1016138,464606,305777,105666,604600,22904
31,34447,22060,26852,33330.0,31253.0,12290.0,575.0,1439,1011,428.0,18703,14556.0,24704,26143,673.0,461.0,575,5226,19407.0,902.0,1159.0,594.0,59,6845.0,6904.0,9381.0,329.0,284567,3336648,17682.0,25536,29607,29181.0,31195.0,30004,29126,2.0,2986.0,5758.0,721,1398823,721820,488242,148003,762299,25607
32,97812,29715,57730,71382.0,79345.0,44013.0,1904.0,6422,2623,3799.0,50697,19071.0,51147,57569,4280.0,212.0,1552,9673,41627.0,888.0,1194.0,890.0,173,13428.0,13601.0,17093.0,941.0,540712,5837559,33740.0,59218,69043,65018.0,68183.0,63570,58955,58.0,320.0,3399.0,1215,3021854,1546391,811959,523882,1684798,59218
1,79658,35344,51082,61644.0,59728.0,51176.0,3490.0,2796,230,2566.0,37210,24451.0,57755,60551,4069.0,2179.0,1707,17179,34054.0,899.0,1695.0,450.0,259,10918.0,11177.0,10209.0,808.0,266136,2235779,36615.0,59401,61862,58432.0,57257.0,58654,53822,0.0,10306.0,21369.0,1308,2583052,1526673,827181,226541,1529330,59301
2,103895,38718,73960,85617.0,35903.0,22747.0,3668.0,12580,3637,8943.0,46816,28302.0,61270,73850,2055.0,3016.0,1398,17976,53284.0,889.0,1943.0,214.0,475,16280.0,16755.0,19774.0,2728.0,376308,3215809,34530.0,77790,79745,76696.0,77610.0,72563,70876,12.0,5800.0,4692.0,688,3674178,2182476,1179461,529081,1965637,73105
3,54303,25774,43663,52592.0,32851.0,31892.0,2680.0,3158,1191,1967.0,37353,25868.0,40102,43260,1084.0,0.0,1137,4495,41324.0,950.0,1086.0,340.0,29,7435.0,7464.0,12380.0,0.0,170078,1457850,42123.0,42119,42396,41651.0,41875.0,40977,40977,0.0,6005.0,14149.0,1224,1797484,829343,542983,373591,880911,42123
4,30741,16584,20655,27216.0,32416.0,10956.0,618.0,749,414,335.0,22554,14821.0,23944,24693,526.0,20.0,453,12553,22077.0,915.0,350.0,121.0,74,6894.0,6968.0,5519.0,290.0,141376,1579587,22061.0,25423,24905,25040.0,25752.0,25044,26200,14.0,1721.0,8417.0,616,1222754,693306,359784,192798,670171,24292
5,67655,28354,43112,64301.0,62586.0,10593.0,434.0,17039,5056,11983.0,34846,26343.0,39929,56968,159.0,234.0,1420,9669,47155.0,872.0,1213.0,32.0,43,9456.0,9499.0,15806.0,0.0,538147,4847962,17129.0,55951,58676,56056.0,57372.0,53896,53993,2.0,1174.0,889.0,264,2603751,1188321,741367,461114,1401269,53558
6,70803,44389,53754,63141.0,37525.0,7946.0,575.0,10542,8505,2037.0,41824,23511.0,49829,60371,1243.0,1568.0,624,45092,49892.0,877.0,1723.0,1265.0,106,10634.0,10740.0,17023.0,306.0,310423,3475938,36409.0,59747,55845,54441.0,57814.0,58388,58388,259.0,1739.0,1937.0,582,2548461,1480868,694929,376224,1477308,59747
7,62444,44789,51100,62663.0,45140.0,25598.0,366.0,2858,1724,1134.0,35150,28356.0,43050,45908,927.0,0.0,961,12076,35449.0,909.0,811.0,378.0,157,9633.0,9790.0,16136.0,673.0,373926,3120011,12744.0,51001,50335,50471.0,52400.0,49443,48935,57.0,4862.0,6314.0,517,2408523,1256125,883329,264836,1260357,45046
8,73012,22382,48719,56306.0,75351.0,19084.0,435.0,10190,4433,5757.0,32185,22559.0,41609,51799,1931.0,1182.0,1213,9098,37804.0,911.0,439.0,19.0,248,9757.0,10005.0,9984.0,277.0,182444,2603248,17331.0,50500,57782,54498.0,54935.0,53722,51801,1.0,3126.0,5820.0,194,2363937,1278800,752768,233440,1377728,50586
9,25106,17141,19400,24267.0,18288.0,17247.0,1422.0,214,106,108.0,19051,14215.0,20830,21044,454.0,0.0,451,3740,17658.0,919.0,809.0,719.0,65,5265.0,5330.0,7596.0,0.0,250885,1821720,17733.0,20218,21878,21627.0,22086.0,21648,20707,389.0,1387.0,7074.0,304,1110906,585044,361070,165021,584815,20658
10,36345,22658,29439,34628.0,28953.0,14498.0,280.0,1483,290,1193.0,23180,16979.0,26793,28276,1253.0,14.0,643,12622,20993.0,891.0,1475.0,441.0,191,8727.0,8918.0,10277.0,602.0,204281,2028004,15158.0,27941,31213,30976.0,31786.0,30404,30422,5.0,2705.0,5730.0,184,1544337,821825,656904,145851,741583,27872
11,50164,36466,39574,47202.0,50847.0,20865.0,1365.0,2887,371,2516.0,29119,19991.0,35515,38402,318.0,415.0,528,6211,30041.0,901.0,652.0,170.0,499,7303.0,7802.0,10381.0,2.0,231975,2935364,14113.0,36236,41742,40551.0,40916.0,38910,38764,4.0,3805.0,5609.0,172,2039547,1149269,628380,274448,1136717,37954
12,43601,17225,28019,35600.0,25126.0,9726.0,299.0,3143,1710,1433.0,17836,12571.0,29871,33014,52.0,203.0,441,6669,18783.0,870.0,368.0,280.0,14,7577.0,7591.0,7403.0,218.0,156536,1882570,28511.0,32595,33659,32426.0,32168.0,32230,30117,16.0,316.0,834.0,260,1634408,938051,506214,178281,949913,32707
13,31964,16245,19512,29902.0,11002.0,9576.0,228.0,2726,768,1958.0,23507,20226.0,25937,28663,288.0,0.0,418,2745,24334.0,915.0,358.0,219.0,51,4785.0,4836.0,5969.0,0.0,117591,1492424,16822.0,23748,27677,26843.0,27051.0,24719,23695,15.0,1836.0,2267.0,486,1206516,683097,317617,205594,683304,28319
14,37428,21043,28967,35589.0,30574.0,19729.0,832.0,2512,1337,1175.0,23443,20153.0,29027,31539,525.0,0.0,778,4353,23066.0,903.0,996.0,748.0,13,5270.0,5283.0,8207.0,0.0,239808,2376822,13211.0,33798,29869,29273.0,29614.0,29183,29121,15.0,4803.0,6043.0,727,1388552,681590,216410,425103,747037,30780
15,43139,27335,38877,33226.0,24127.0,26744.0,1569.0,1218,169,1049.0,21890,13826.0,32849,34067,552.0,755.0,705,4601,21423.0,923.0,511.0,34.0,253,9171.0,9424.0,14505.0,343.0,201880,1533020,18404.0,33741,37044,36389.0,37542.0,35561,35561,0.0,3193.0,12214.0,364,1969168,1193342,680563,232109,1056496,33430
16,40758,23034,31077,30651.0,28156.0,26770.0,927.0,1562,786,776.0,16748,16739.0,33165,34727,605.0,1041.0,528,10198,17545.0,932.0,620.0,128.0,334,8527.0,8861.0,10036.0,2568.0,99893,688763,20684.0,34726,34758,34224.0,33874.0,33489,33193,25.0,2837.0,13922.0,531,1774691,1034135,642109,193150,939431,34199
17,214181,61150,134754,108219.0,151391.0,63917.0,5115.0,3915,1563,2352.0,70732,56022.0,126785,130700,11748.0,6369.0,1738,32997,53012.0,885.0,4551.0,1734.0,801,28333.0,29134.0,18210.0,9061.0,316463,3393434,85980.0,131079,123495,114800.0,112934.0,105468,106364,0.0,15090.0,25247.0,1068,6626177,4300964,2060009,404882,4161284,129499
18,12387,4796,8128,11853.0,15810.0,3454.0,232.0,4929,1685,3244.0,8712,6663.0,9077,14006,72.0,2.0,428,3158,11450.0,882.0,951.0,140.0,20,2336.0,2356.0,2767.0,0.0,51956,863033,9055.0,16116,14088,13268.0,12358.0,11844,12930,19.0,409.0,1285.0,80,669919,308652,175382,113520,381015,13537
19,55285,20349,40720,44479.0,42319.0,7620.0,336.0,5488,1570,3918.0,22623,14076.0,37919,43407,56.0,757.0,1086,5598,26339.0,872.0,314.0,135.0,19,9191.0,9210.0,12056.0,240.0,204085,3031063,7887.0,38739,39027,37927.0,38813.0,37934,36921,0.0,1437.0,2053.0,196,1828730,829582,660719,235924,932085,42674
20,34880,22457,27595,32232.0,22380.0,7889.0,355.0,1373,882,491.0,25114,22866.0,27962,29335,1347.0,494.0,676,8444,25672.0,892.0,703.0,361.0,18,6929.0,6947.0,9595.0,8.0,167029,2372263,24201.0,28190,29172,29283.0,29508.0,29029,27733,10.0,2532.0,1681.0,979,1411128,739792,475653,210297,725179,28743
21,41560,24741,32720,36958.0,31272.0,18631.0,1043.0,926,598,328.0,12898,11328.0,31604,32530,23.0,1412.0,393,3877,13313.0,858.0,572.0,113.0,387,9981.0,10368.0,13476.0,476.0,296773,4813609,9632.0,37263,38111,36987.0,37829.0,35583,35807,1.0,3422.0,5345.0,78,2137045,1370359,592812,301835,1242395,32355
22,107860,35467,83335,80066.0,75471.0,14685.0,703.0,14087,5978,8109.0,50827,29010.0,68281,82368,1515.0,1802.0,962,21891,56029.0,923.0,508.0,202.0,436,16985.0,17421.0,16566.0,2936.0,237163,2552943,48562.0,89897,87300,84901.0,84915.0,80522,81660,40.0,2648.0,9478.0,192,3687165,2031532,1056478,433261,2197424,86461
23,45324,25199,34281,38995.0,20635.0,7294.0,980.0,2123,651,1472.0,23273,21679.0,30155,32278,58.0,575.0,543,3147,22241.0,911.0,774.0,119.0,23,7781.0,7804.0,7397.0,98.0,155722,1585110,19718.0,28495,33789,32047.0,32335.0,29888,28530,12.0,302.0,6279.0,540,1458248,805849,438336,190388,829522,32010
24,43167,21048,36750,32872.0,24525.0,8527.0,666.0,1980,1248,732.0,20388,16949.0,32583,34563,2947.0,2296.0,544,5706,14679.0,936.0,442.0,250.0,355,10113.0,10468.0,8394.0,829.0,247077,2159524,28287.0,33816,34849,33845.0,33789.0,32512,29900,12.0,425.0,1303.0,229,1951013,1298344,577547,171263,1202203,34049
25,80956,43921,61201,72080.0,44454.0,31989.0,1016.0,3445,1317,2128.0,41920,33576.0,54790,58235,878.0,1269.0,873,5552,39986.0,889.0,1269.0,97.0,179,13774.0,13953.0,17318.0,233.0,116220,914792,26306.0,65926,65049,62367.0,64250.0,59722,54556,3.0,5780.0,2642.0,207,3307743,1758623,985927,439955,1881860,57305
26,45970,19479,33709,43471.0,54065.0,18272.0,1424.0,2391,538,1853.0,29828,23850.0,37449,39840,689.0,302.0,1144,26854,33152.0,880.0,635.0,296.0,257,12508.0,12765.0,14648.0,0.0,203889,2072011,26556.0,47145,41659,40800.0,43493.0,42093,41776,36.0,7297.0,6937.0,395,2037573,1085692,605287,237039,1195245,40710
27,32632,12708,23085,26500.0,22054.0,13374.0,382.0,3625,459,3166.0,17155,15571.0,20329,23954,82.0,992.0,481,7004,14787.0,900.0,774.0,365.0,133,3529.0,3662.0,7047.0,122.0,184497,2025098,12307.0,22293,25129,24033.0,23565.0,23035,22279,8.0,2461.0,3544.0,415,1156596,619139,362583,188247,605765,23609
28,33450,20261,24578,32899.0,20285.0,8793.0,558.0,1613,831,782.0,19612,15679.0,25064,26677,496.0,0.0,363,7334,20869.0,904.0,256.0,175.0,46,5716.0,5762.0,7497.0,209.0,162604,2005420,18390.0,25421,31417,29683.0,28775.0,27930,27838,29.0,1121.0,1059.0,77,1335551,741747,418554,159513,757482,30719
29,65814,30489,43872,52858.0,39484.0,17569.0,705.0,1304,538,766.0,24272,21965.0,55050,56354,311.0,1655.0,481,9345,55893.0,876.0,988.0,758.0,132,12139.0,12271.0,14158.0,5.0,343236,3732930,12351.0,55096,54957,54087.0,56694.0,52476,49600,8.0,2498.0,3371.0,108,2677332,1652116,698711,307792,1670829,56119
30,30402,16790,24321,30380.0,30365.0,17092.0,403.0,1244,190,1054.0,16108,12243.0,24011,25255,117.0,688.0,768,3657,16115.0,892.0,358.0,205.0,33,6622.0,6655.0,9334.0,25.0,136058,1331585,8156.0,26601,25238,25277.0,26663.0,26085,25159,14.0,931.0,6880.0,383,1036346,476805,313292,106537,616516,24485
31,34829,23707,29886,32242.0,22527.0,18301.0,892.0,423,228,195.0,20438,20058.0,28109,28532,712.0,564.0,599,5422,20487.0,909.0,1535.0,299.0,48,7812.0,7860.0,9633.0,91.0,194878,2205390,18842.0,27508,28334,27865.0,28977.0,27629,27515,1.0,3752.0,4670.0,648,1421326,749659,495796,153364,772164,28036
32,100979,33681,65652,74880.0,78489.0,34284.0,2269.0,6560,2270,4290.0,53400,23803.0,57714,64274,4579.0,785.0,1519,7318,49229.0,936.0,1888.0,1127.0,93,13858.0,13951.0,17237.0,1086.0,498454,5237650,33427.0,62246,69780,66720.0,68526.0,65761,63523,53.0,319.0,5752.0,1798,3068419,1582628,822354,543428,1702636,63199
1,88358,40057,60424,63753.0,85413.0,54566.0,2818.0,2102,119,1983.0,41661,31579.0,56532,58634,4856.0,2901.0,1675,15384,45403.0,917.0,1993.0,354.0,166,11224.0,11390.0,10415.0,716.0,164294,1574321,42352.0,66919,60040,58087.0,55654.0,53295,49905,2.0,8573.0,23234.0,601,2627045,1567994,842217,233696,1551437,57830
2,101744,42657,66644,84839.0,74060.0,29336.0,1713.0,10098,2682,7416.0,47809,44704.0,62167,72265,2539.0,1981.0,1353,22170,59479.0,886.0,2035.0,184.0,380,16145.0,16525.0,19548.0,833.0,327520,2746965,34756.0,70832,76157,73321.0,72796.0,68951,67507,0.0,7586.0,4632.0,507,3750348,2267649,1205563,530913,2014994,72536
3,56115,27527,44261,55333.0,50051.0,31015.0,2142.0,2061,1142,919.0,39032,30087.0,41802,43863,1930.0,0.0,1313,18449,40140.0,923.0,1015.0,302.0,24,8511.0,8535.0,11935.0,0.0,108786,987840,34180.0,41460,46990,46472.0,46072.0,42489,42015,0.0,6500.0,12530.0,505,1830107,867406,544361,401887,890313,42705
4,38753,19033,24465,30983.0,33383.0,14961.0,533.0,335,153,182.0,22104,17072.0,23485,23820,664.0,172.0,462,14597,23338.0,921.0,524.0,223.0,140,6278.0,6418.0,4468.0,137.0,131479,1499856,21004.0,23899,27742,27402.0,27364.0,25831,25708,2.0,2180.0,905.0,301,1244924,717045,366307,199680,679311,24071
5,66964,24828,44348,63891.0,69115.0,14898.0,242.0,16135,5113,11022.0,36531,29449.0,43419,59554,178.0,1638.0,1401,16918,51417.0,885.0,989.0,24.0,119,9136.0,9255.0,15805.0,0.0,473633,4947166,18482.0,65821,63150,60285.0,62156.0,57715,59640,0.0,1773.0,827.0,251,2678099,1221534,747777,492329,1442971,58399
6,68678,40263,48690,66720.0,53112.0,11099.0,624.0,8266,7179,1087.0,42735,30847.0,50763,59029,1290.0,2659.0,621,45686,51127.0,882.0,1376.0,880.0,38,10273.0,10311.0,14794.0,960.0,287953,3449043,35323.0,50834,57609,56176.0,56486.0,52261,51785,54.0,2127.0,2906.0,215,2598127,1530703,708398,387592,1502410,59248
7,62406,43976,47771,59060.0,55307.0,34221.0,720.0,1859,993,866.0,37358,32345.0,45434,47293,1044.0,800.0,1038,11993,37475.0,909.0,933.0,381.0,100,9438.0,9538.0,14994.0,258.0,195819,1892170,22827.0,51740,50601,49965.0,50700.0,47614,46781,9.0,4826.0,7645.0,270,2452022,1307802,896134,276050,1280693,46653
8,73798,24334,45398,57206.0,88398.0,23686.0,299.0,9938,4695,5243.0,33733,24261.0,43341,53279,2373.0,1212.0,1110,19041,46586.0,891.0,670.0,94.0,242,10647.0,10889.0,10491.0,280.0,209180,2553357,21414.0,54432,57346,52529.0,51240.0,52569,51415,5.0,1442.0,6673.0,176,2446903,1345896,780764,245866,1420781,52692
9,25363,16945,22919,23849.0,25956.0,17641.0,1893.0,106,50,56.0,19908,15483.0,20874,20980,360.0,177.0,486,4986,18689.0,922.0,574.0,388.0,35,5410.0,5445.0,5956.0,0.0,126631,1160489,18153.0,20387,22205,21733.0,21891.0,21249,20856,321.0,1396.0,7038.0,150,1126936,602257,367097,166497,593379,20583
10,34655,21880,28834,33916.0,32202.0,20543.0,455.0,1448,210,1238.0,25643,23079.0,28726,30174,1587.0,11.0,763,16602,26167.0,944.0,3070.0,405.0,311,9677.0,9988.0,12194.0,513.0,169670,1579435,16740.0,25154,29567,29019.0,29216.0,28180,28137,1.0,3008.0,5101.0,126,1520562,823311,648282,142763,729566,29572
11,50191,37237,42392,48128.0,56339.0,21214.0,1269.0,2159,158,2001.0,28515,23627.0,36376,38535,320.0,544.0,555,3664,34690.0,899.0,675.0,353.0,753,8677.0,9430.0,12523.0,0.0,178337,2039122,15055.0,35650,43781,42416.0,40940.0,39124,38968,2.0,3312.0,4943.0,154,2051489,1162056,632629,275259,1143616,38506
12,36632,16600,24925,33456.0,32461.0,14310.0,215.0,2650,1818,832.0,18930,17975.0,30407,33057,29.0,608.0,514,6749,27198.0,913.0,280.0,136.0,21,8060.0,8081.0,7208.0,114.0,164992,2007590,26604.0,29051,33642,32357.0,32139.0,30629,30219,4.0,480.0,1126.0,207,1670075,973014,516089,184686,969502,32828
13,31256,15941,19171,28346.0,26807.0,8076.0,393.0,2580,747,1833.0,23139,18625.0,25202,27782,527.0,0.0,485,5011,27235.0,893.0,419.0,190.0,28,5128.0,5156.0,6296.0,0.0,89965,908037,18394.0,26137,27658,26787.0,26758.0,25681,24818,0.0,1131.0,1471.0,167,1231458,710838,322439,211331,697796,27560
14,39377,20564,30497,36940.0,42701.0,30700.0,1096.0,1415,552,863.0,24836,24069.0,31710,33125,670.0,307.0,731,6185,26072.0,909.0,1308.0,962.0,7,5650.0,5657.0,8205.0,0.0,149800,1434169,17635.0,33561,31841,31590.0,31412.0,29158,28900,2.0,4486.0,4719.0,310,1420294,714483,211497,446682,766679,32535
15,47109,29757,42229,35621.0,37749.0,29597.0,540.0,1564,439,1125.0,23582,15789.0,34656,36220,615.0,1046.0,799,8411,32200.0,889.0,676.0,41.0,166,9284.0,9450.0,14385.0,315.0,135497,1317586,18177.0,36181,36566,35709.0,35811.0,35755,35755,1.0,2222.0,6696.0,544,1988106,1218902,694891,239844,1055191,35689
16,44837,30682,35466,39448.0,38870.0,28047.0,1224.0,1031,559,472.0,17532,16372.0,35739,36770,805.0,1172.0,591,12656,26051.0,952.0,654.0,169.0,310,9871.0,10181.0,10774.0,2583.0,92504,494393,18647.0,37889,37915,37604.0,37356.0,37679,37548,1.0,1544.0,6999.0,409,1802635,1061604,659540,199888,944556,36356
17,249206,96349,172458,133587.0,185008.0,94028.0,8201.0,2607,1113,1494.0,76005,65252.0,144010,146617,14023.0,12775.0,1806,41724,102163.0,893.0,4869.0,1674.0,650,29918.0,30568.0,19947.0,10564.0,351387,3701119,102001.0,153670,137292,129935.0,127926.0,120375,117737,2.0,17573.0,23668.0,813,6782106,4454592,2114807,420140,4247843,151830
18,14888,5961,9679,13854.0,16588.0,4406.0,233.0,5202,2287,2915.0,9800,8618.0,10387,15589,54.0,53.0,501,8111,13855.0,875.0,913.0,196.0,20,2655.0,2675.0,3235.0,0.0,52287,814097,9005.0,15826,14048,13443.0,12873.0,10982,10346,19.0,360.0,375.0,63,688679,322026,177777,121290,390684,15615
19,52264,23804,41317,46343.0,45674.0,9594.0,657.0,5057,2008,3049.0,21401,15474.0,39609,44666,31.0,800.0,1137,13049,36109.0,892.0,722.0,95.0,20,10313.0,10333.0,11852.0,269.0,169451,2301009,7999.0,42425,41524,40142.0,40869.0,39141,38451,5.0,1589.0,2204.0,203,1871800,867764,678540,237484,956233,43946
20,31986,21590,29107,29670.0,30513.0,18739.0,457.0,1309,691,618.0,26728,25609.0,29418,30727,1499.0,811.0,771,9797,27411.0,916.0,1067.0,114.0,24,7666.0,7690.0,8905.0,7.0,132297,1963701,22748.0,26031,28151,27729.0,27894.0,26169,26058,4.0,3640.0,12503.0,1402,1436558,761144,484038,216756,735976,30024
21,43926,26703,34759,40880.0,41190.0,21009.0,1342.0,332,221,111.0,12137,11069.0,30878,31210,21.0,2228.0,290,3516,24174.0,870.0,765.0,251.0,305,10266.0,10571.0,12696.0,373.0,283757,4961917,13414.0,37466,40520,39763.0,40459.0,38133,37904,2.0,3147.0,3919.0,76,2160766,1394248,603581,305702,1251732,31278
