Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
6,47631.0,21795.0,38105.0,44338.0,35850.0,6110.0,676.0,4920.0,960.0,3960.0,34059.0,20312.0,38346.0,43266.0,789.0,1399.0,874.0,4132.0,39480.0,942,265.0,735.0,184.0,14660.0,14844.0,8666.0,0.0,55464.0,344248.0,29303.0,41302.0,45815.0,44423.0,42913.0,43353.0,43353.0,0.0,1681.0,1179.0,984.0,1762375,943033,553862,197935,1010578,42536.0
7,53353.0,29830.0,39424.0,41106.0,42555.0,9633.0,1239.0,3761.0,428.0,3333.0,31082.0,16257.0,33249.0,37010.0,1890.0,0.0,525.0,13291.0,34372.0,966,337.0,241.0,2565.0,18670.0,21235.0,4627.0,10.0,79314.0,487528.0,20877.0,36871.0,39776.0,38989.0,39660.0,36956.0,33832.0,0.0,1373.0,3188.0,281.0,2090922,1294198,673845,284139,1132938,36559.0
8,40505.0,15888.0,29222.0,29500.0,33876.0,6097.0,701.0,7004.0,910.0,6094.0,21082.0,2817.0,21383.0,28387.0,697.0,0.0,512.0,5585.0,25677.0,943,297.0,306.0,129.0,13105.0,13234.0,8736.0,159.0,81998.0,511334.0,15827.0,28353.0,28109.0,27891.0,27278.0,27027.0,25624.0,2.0,697.0,715.0,326.0,1264219,747715,389992,184602,689624,28104.0
9,19010.0,8390.0,12381.0,14899.0,14964.0,3413.0,71.0,1015.0,285.0,730.0,12152.0,3406.0,12152.0,13167.0,32.0,0.0,222.0,4182.0,11381.0,902,233.0,129.0,101.0,4734.0,4835.0,2568.0,136.0,19654.0,151660.0,6982.0,11624.0,13005.0,12412.0,12266.0,12015.0,10678.0,6.0,4697.0,529.0,361.0,786754,491445,247228,73931,465593,13109.0
10,42391.0,29219.0,34069.0,37355.0,36248.0,7997.0,633.0,878.0,243.0,635.0,25673.0,6330.0,29434.0,30312.0,171.0,1050.0,456.0,1606.0,26517.0,930,166.0,60.0,966.0,15527.0,16493.0,5708.0,19.0,33419.0,297864.0,28602.0,31035.0,37160.0,37561.0,37505.0,35394.0,33271.0,0.0,53.0,5775.0,310.0,1563715,925369,528526,214149,821038,29949.0
11,59872.0,28719.0,46229.0,48340.0,46959.0,7921.0,946.0,7601.0,5810.0,1791.0,33356.0,25994.0,38564.0,46165.0,333.0,1227.0,885.0,11139.0,41089.0,949,1085.0,1562.0,381.0,21843.0,22224.0,12609.0,138.0,123666.0,968811.0,25351.0,46360.0,52478.0,50737.0,52251.0,53048.0,52426.0,104.0,4752.0,11179.0,377.0,2185792,1077337,783019,244954,1157819,45441.0
12,17040.0,7045.0,14379.0,15398.0,15737.0,2899.0,0.0,5451.0,1369.0,4082.0,9873.0,43.0,9873.0,15324.0,7.0,0.0,299.0,1690.0,12018.0,940,155.0,55.0,128.0,7192.0,7320.0,2931.0,0.0,13980.0,163444.0,5886.0,16411.0,15529.0,15326.0,14937.0,14606.0,14409.0,0.0,7.0,2669.0,307.0,704524,378714,250137,139788,314598,15059.0
13,34064.0,21809.0,27781.0,32265.0,32807.0,4184.0,583.0,1236.0,33.0,1203.0,27939.0,4246.0,28685.0,29921.0,792.0,563.0,367.0,4082.0,27776.0,934,206.0,313.0,101.0,7800.0,7901.0,3591.0,0.0,39891.0,129706.0,22951.0,26481.0,27060.0,26430.0,26179.0,28136.0,25077.0,255.0,164.0,1482.0,451.0,1241519,653979,353671,161226,726621,29591.0
14,56563.0,20425.0,28595.0,39503.0,47182.0,8120.0,726.0,1351.0,554.0,797.0,28962.0,2577.0,36884.0,38235.0,2286.0,3892.0,249.0,2988.0,25059.0,890,283.0,798.0,659.0,9703.0,10362.0,7993.0,179.0,48803.0,225487.0,25724.0,45476.0,42712.0,40759.0,40346.0,39164.0,30247.0,0.0,2426.0,3992.0,206.0,2032036,1357209,559845,125466,1346724,38119.0
15,13782.0,6256.0,10403.0,12013.0,14257.0,4510.0,153.0,3054.0,1649.0,1405.0,9530.0,4365.0,9530.0,12584.0,167.0,0.0,134.0,3788.0,11919.0,928,335.0,72.0,96.0,3654.0,3750.0,3807.0,0.0,18905.0,159194.0,6685.0,11886.0,12304.0,12504.0,12197.0,10534.0,10114.0,82.0,653.0,476.0,175.0,570465,352549,163780,67197,339486,12456.0
16,29481.0,15218.0,20533.0,22662.0,26704.0,9987.0,593.0,1548.0,2.0,1546.0,17310.0,393.0,22828.0,24376.0,1195.0,2486.0,518.0,3957.0,23393.0,910,565.0,276.0,718.0,12641.0,13359.0,5667.0,22.0,90284.0,628966.0,17517.0,23827.0,24068.0,23402.0,23448.0,23216.0,22320.0,4.0,1699.0,4420.0,298.0,1241349,810643,361648,116433,763268,23957.0
17,107463.0,48075.0,70789.0,83815.0,77559.0,33344.0,2057.0,949.0,52.0,897.0,33232.0,11373.0,71301.0,72250.0,2705.0,1876.0,409.0,15884.0,70362.0,945,1488.0,1391.0,1067.0,35671.0,36738.0,16226.0,3572.0,255434.0,1750641.0,60435.0,67667.0,83034.0,81938.0,82040.0,78388.0,77972.0,0.0,446.0,8694.0,188.0,3276696,2309130,1137250,130944,2008502,71928.0
18,69036.0,41047.0,51237.0,45871.0,62835.0,28596.0,1848.0,3985.0,2041.0,1944.0,29428.0,4225.0,38800.0,42785.0,3615.0,1076.0,744.0,12703.0,38502.0,947,1051.0,635.0,712.0,26480.0,27192.0,7913.0,14.0,73522.0,1090075.0,29758.0,44699.0,47690.0,47002.0,46378.0,42466.0,38062.0,81.0,3160.0,5236.0,623.0,2463288,1756468,744287,261337,1457665,42359.0
19,36649.0,11619.0,29281.0,28649.0,33131.0,13797.0,482.0,5930.0,0.0,5930.0,24833.0,21241.0,26279.0,32209.0,212.0,28.0,544.0,6686.0,30658.0,951,708.0,538.0,107.0,10159.0,10266.0,7270.0,0.0,47802.0,142137.0,19095.0,32029.0,29332.0,28350.0,27962.0,29843.0,29746.0,0.0,1047.0,3775.0,388.0,1025047,352080,370641,144480,509926,31900.0
20,26994.0,12407.0,22201.0,23483.0,24799.0,6505.0,164.0,2482.0,191.0,2291.0,19834.0,2999.0,22034.0,24516.0,171.0,1353.0,572.0,2909.0,22210.0,930,49.0,72.0,389.0,9552.0,9941.0,5437.0,34.0,45357.0,406347.0,14361.0,23532.0,25857.0,25472.0,25039.0,23691.0,21331.0,12.0,417.0,343.0,637.0,1292042,790772,316144,227730,748168,24072.0
21,21343.0,12177.0,15917.0,17204.0,20002.0,5932.0,485.0,5184.0,282.0,4902.0,12869.0,5049.0,13559.0,18743.0,73.0,236.0,317.0,2375.0,16124.0,968,472.0,433.0,487.0,10221.0,10708.0,1197.0,1.0,17940.0,161529.0,8919.0,18208.0,18442.0,18708.0,19146.0,18534.0,17490.0,24.0,1615.0,4684.0,430.0,1054904,604961,325159,234490,495255,18727.0
22,34895.0,20479.0,29402.0,32804.0,33139.0,3939.0,240.0,1542.0,55.0,1487.0,22082.0,6770.0,25118.0,26660.0,1342.0,985.0,478.0,1683.0,25104.0,940,160.0,240.0,1376.0,10331.0,11707.0,4158.0,9.0,25850.0,163546.0,23038.0,25590.0,30051.0,29656.0,29661.0,32166.0,30459.0,0.0,697.0,3408.0,219.0,1340411,834590,535065,144656,660687,26191.0
23,52487.0,18685.0,35634.0,45125.0,52707.0,16732.0,417.0,991.0,404.0,587.0,40883.0,14717.0,42254.0,43245.0,30.0,287.0,726.0,3583.0,41333.0,905,373.0,223.0,58.0,10122.0,10180.0,4790.0,0.0,85758.0,426489.0,34556.0,43300.0,45213.0,43040.0,41383.0,38347.0,36670.0,10.0,74.0,173.0,360.0,1965969,1179685,520970,155022,1289976,42590.0
24,19717.0,8307.0,14702.0,18117.0,17854.0,5399.0,385.0,945.0,255.0,690.0,10940.0,35.0,13320.0,14265.0,509.0,334.0,276.0,3509.0,13124.0,910,36.0,25.0,1916.0,6713.0,8629.0,3979.0,252.0,36378.0,277172.0,11380.0,14010.0,16702.0,16569.0,17928.0,17041.0,11880.0,0.0,559.0,207.0,232.0,826066,508834,358500,60182,407385,13989.0
25,27921.0,14218.0,22537.0,21619.0,22548.0,1886.0,35.0,1750.0,862.0,888.0,19081.0,4028.0,19081.0,20831.0,71.0,0.0,442.0,1850.0,19569.0,934,62.0,182.0,92.0,6999.0,7091.0,4246.0,0.0,45915.0,335467.0,12958.0,23227.0,25865.0,25541.0,24890.0,25350.0,25350.0,103.0,63.0,2080.0,292.0,1016519,552559,276632,155364,584522,20429.0
26,34299.0,20333.0,28034.0,29353.0,28603.0,5118.0,355.0,5661.0,3260.0,2401.0,23086.0,10897.0,23162.0,28823.0,88.0,0.0,401.0,4160.0,20823.0,938,217.0,380.0,631.0,7261.0,7892.0,8849.0,248.0,149456.0,460900.0,22580.0,29155.0,30969.0,30269.0,30441.0,31266.0,27787.0,8.0,292.0,1978.0,298.0,1331597,820219,370241,147597,813759,28532.0
27,39981.0,21705.0,31363.0,34748.0,32908.0,4490.0,321.0,2203.0,71.0,2132.0,24836.0,20705.0,25033.0,27236.0,153.0,39.0,682.0,2592.0,25103.0,943,440.0,367.0,146.0,8139.0,8285.0,3729.0,0.0,78822.0,504179.0,20142.0,29053.0,32829.0,32209.0,31621.0,30027.0,30483.0,383.0,1498.0,1961.0,453.0,1545813,804244,471772,273830,800210,26613.0
28,37458.0,20270.0,27695.0,31922.0,32959.0,7898.0,258.0,1251.0,253.0,998.0,27412.0,17802.0,28460.0,29711.0,1496.0,145.0,727.0,5204.0,25967.0,947,313.0,298.0,1269.0,12166.0,13435.0,8595.0,22.0,35875.0,244774.0,27002.0,28590.0,32792.0,32303.0,32541.0,32575.0,38942.0,3.0,2643.0,4037.0,468.0,1455068,825879,471139,219841,764088,29022.0
29,64359.0,29170.0,41173.0,51689.0,44909.0,5523.0,119.0,6083.0,780.0,5303.0,40156.0,1268.0,41958.0,48041.0,1261.0,0.0,766.0,3429.0,38416.0,918,347.0,132.0,2789.0,15283.0,18072.0,8717.0,126.0,10821.0,124541.0,25563.0,46675.0,51117.0,47402.0,44256.0,44728.0,38208.0,0.0,266.0,2054.0,241.0,2365106,1441756,630251,361695,1373160,47357.0
30,66825.0,23030.0,54492.0,55179.0,57467.0,7910.0,1508.0,14182.0,985.0,13197.0,39763.0,665.0,41825.0,56007.0,1383.0,0.0,1122.0,4058.0,44180.0,932,732.0,506.0,726.0,18091.0,18817.0,20768.0,213.0,105225.0,668951.0,31609.0,58368.0,54851.0,53432.0,52441.0,51182.0,50697.0,0.0,1087.0,3568.0,415.0,2378457,1545719,779092,226942,1372423,55147.0
31,51315.0,23023.0,40809.0,53500.0,40826.0,7982.0,516.0,4339.0,3343.0,996.0,33411.0,4299.0,33435.0,37774.0,1081.0,0.0,733.0,4813.0,34388.0,920,641.0,634.0,3477.0,16118.0,19595.0,5194.0,90.0,31239.0,318569.0,32829.0,49659.0,53965.0,50761.0,50004.0,50940.0,49426.0,0.0,1936.0,1826.0,1409.0,2228935,1371781,612509,298838,1317585,37063.0
32,36773.0,23085.0,31172.0,30877.0,33577.0,9170.0,310.0,1824.0,1041.0,783.0,19759.0,16936.0,19775.0,21599.0,478.0,0.0,328.0,1984.0,14508.0,933,488.0,702.0,560.0,7382.0,7942.0,10162.0,0.0,105379.0,178949.0,20876.0,29736.0,32662.0,32681.0,32822.0,31536.0,32956.0,1.0,1213.0,1214.0,620.0,1311332,780361,372150,213937,725245,21297.0
33,27451.0,15271.0,20711.0,24778.0,22322.0,5792.0,326.0,2811.0,363.0,2448.0,19793.0,2426.0,21040.0,23851.0,1079.0,802.0,553.0,5087.0,22248.0,958,424.0,47.0,1610.0,12505.0,14115.0,7091.0,17.0,48636.0,120616.0,18431.0,23543.0,24209.0,23718.0,23585.0,23222.0,22489.0,12.0,1892.0,5044.0,773.0,1379130,864193,397575,286859,694696,23466.0
34,32501.0,14060.0,23855.0,24220.0,26260.0,4749.0,387.0,5325.0,1876.0,3449.0,19690.0,4925.0,19765.0,25090.0,957.0,0.0,673.0,4220.0,19684.0,960,33.0,171.0,2236.0,9074.0,11310.0,945.0,0.0,5077.0,70141.0,14742.0,24580.0,26088.0,25037.0,23791.0,23956.0,19497.0,1.0,5209.0,2057.0,329.0,1066063,604193,240810,252246,573005,24533.0
35,37976.0,25829.0,33283.0,34733.0,36336.0,12201.0,698.0,853.0,61.0,792.0,25531.0,11504.0,25531.0,26384.0,42.0,0.0,490.0,5930.0,22234.0,950,391.0,203.0,507.0,10826.0,11333.0,5967.0,54.0,28397.0,294533.0,19408.0,25291.0,32156.0,31556.0,32052.0,33211.0,30533.0,1.0,418.0,2433.0,171.0,1512681,894611,508832,209038,794809,25969.0
36,18242.0,6926.0,11953.0,16288.0,17951.0,7330.0,528.0,2430.0,115.0,2315.0,14116.0,9139.0,14116.0,16546.0,169.0,0.0,290.0,4452.0,14771.0,949,144.0,84.0,15.0,4137.0,4152.0,2242.0,0.0,49107.0,170190.0,11854.0,15917.0,16344.0,15613.0,14698.0,14841.0,14393.0,0.0,668.0,3279.0,272.0,687860,328025,196188,81265,410405,16311.0
37,48629.0,22700.0,36943.0,42050.0,48192.0,16307.0,1329.0,3547.0,680.0,2867.0,34354.0,19051.0,34354.0,37901.0,726.0,0.0,622.0,8818.0,35337.0,896,232.0,121.0,118.0,11560.0,11678.0,5392.0,15.0,79714.0,401722.0,29659.0,37048.0,42763.0,40750.0,39340.0,40343.0,39881.0,30.0,295.0,996.0,548.0,1726050,900846,577722,181558,966769,37338.0
38,34142.0,15385.0,27660.0,29015.0,24098.0,10774.0,821.0,8707.0,4787.0,3920.0,21643.0,15565.0,21643.0,30350.0,142.0,0.0,526.0,6296.0,17634.0,941,201.0,1731.0,2912.0,8247.0,11159.0,4373.0,149.0,34796.0,107183.0,17685.0,27165.0,25752.0,25720.0,25262.0,30906.0,27392.0,6.0,3517.0,3631.0,250.0,1127032,600784,275482,186278,665273,29984.0
39,39138.0,18887.0,29113.0,34172.0,28105.0,5060.0,226.0,3465.0,479.0,2986.0,24386.0,5441.0,24386.0,27851.0,149.0,0.0,393.0,3459.0,24860.0,935,63.0,104.0,105.0,12176.0,12281.0,4649.0,0.0,52570.0,399764.0,17103.0,27736.0,32680.0,31831.0,31122.0,31902.0,27334.0,0.0,289.0,5959.0,360.0,1445165,747939,470431,184886,789847,27541.0
40,60839.0,31820.0,45034.0,40432.0,40341.0,17529.0,1583.0,1934.0,843.0,1091.0,28201.0,3484.0,33050.0,34984.0,1778.0,1719.0,778.0,8708.0,30636.0,931,395.0,390.0,845.0,18033.0,18878.0,5779.0,48.0,24276.0,166476.0,32189.0,35310.0,42327.0,42322.0,43127.0,40911.0,40126.0,84.0,7615.0,8183.0,730.0,1986864,1240989,682114,215326,1089421,34306.0
41,16963.0,7821.0,12969.0,13361.0,15562.0,2950.0,193.0,2189.0,473.0,1716.0,10640.0,7719.0,11928.0,14117.0,146.0,15.0,336.0,1954.0,12787.0,941,137.0,110.0,627.0,6041.0,6668.0,5117.0,4.0,9529.0,58617.0,9646.0,14351.0,17511.0,15188.0,15104.0,16937.0,15853.0,53.0,444.0,7644.0,285.0,644757,356672,138599,151091,355067,13851.0
42,44114.0,22800.0,31907.0,36022.0,40020.0,4273.0,900.0,3834.0,1842.0,1992.0,24034.0,7512.0,24568.0,28402.0,234.0,25.0,375.0,2001.0,19481.0,932,350.0,245.0,123.0,7897.0,8020.0,5809.0,1.0,42962.0,271717.0,22487.0,28886.0,37098.0,35405.0,36156.0,35091.0,29846.0,70.0,1055.0,7167.0,177.0,1458874,862917,397283,153119,908472,28085.0
1,32190.0,20741.0,28293.0,29649.0,29083.0,10160.0,381.0,5144.0,296.0,4848.0,22360.0,16053.0,22533.0,27677.0,3416.0,182.0,686.0,3568.0,22998.0,960,292.0,140.0,2409.0,11352.0,13761.0,8264.0,3.0,12321.0,72133.0,18079.0,30342.0,29043.0,29155.0,29229.0,28335.0,27572.0,122.0,828.0,3174.0,524.0,1723536,1179757,534385,374708,815411,27104.0
2,38058.0,18234.0,41193.0,29517.0,39584.0,9746.0,1814.0,15422.0,2838.0,12584.0,22433.0,17882.0,22976.0,38398.0,816.0,317.0,556.0,7706.0,31345.0,916,643.0,350.0,91.0,10562.0,10653.0,7463.0,21.0,41278.0,434502.0,21633.0,39997.0,37933.0,37393.0,37350.0,36406.0,36065.0,0.0,3569.0,3469.0,568.0,1420686,575286,541705,127575,752163,37928.0
3,29328.0,15870.0,25525.0,27818.0,25905.0,11767.0,414.0,5460.0,2751.0,2709.0,18960.0,1125.0,21202.0,26662.0,263.0,654.0,425.0,4793.0,24291.0,956,542.0,111.0,227.0,9821.0,10048.0,9230.0,145.0,106218.0,974972.0,16965.0,28441.0,26819.0,26872.0,26761.0,26618.0,26618.0,15.0,756.0,4373.0,814.0,1594613,958649,521615,285062,789306,26305.0
4,41766.0,17332.0,33549.0,39639.0,42746.0,23815.0,4384.0,4954.0,1491.0,3463.0,24023.0,10133.0,24378.0,29332.0,59.0,0.0,415.0,4478.0,28248.0,897,609.0,349.0,83.0,4338.0,4421.0,12631.0,191.0,53706.0,250105.0,25092.0,26438.0,32743.0,36432.0,31377.0,30669.0,31153.0,1.0,1380.0,2142.0,469.0,1733196,1125988,424732,96076,1214498,29007.0
5,53067.0,34712.0,48101.0,51626.0,56973.0,26819.0,3140.0,1902.0,535.0,1367.0,31076.0,2981.0,44225.0,46127.0,4997.0,6740.0,1027.0,5732.0,41996.0,932,5641.0,7454.0,340.0,10601.0,10941.0,5381.0,1354.0,97264.0,760068.0,43076.0,49725.0,48209.0,45393.0,45327.0,43724.0,41896.0,189.0,38688.0,45447.0,234.0,2431489,1721385,730746,170956,1531385,45901.0
6,44896.0,20945.0,39040.0,41364.0,34888.0,6706.0,585.0,5857.0,1757.0,4100.0,32060.0,16341.0,36361.0,42218.0,819.0,1201.0,736.0,3565.0,38935.0,949,220.0,473.0,85.0,9885.0,9970.0,12459.0,0.0,62605.0,647680.0,26396.0,36640.0,45994.0,44356.0,43222.0,41346.0,41346.0,0.0,1985.0,787.0,809.0,1794060,981637,566570,203361,1024395,41653.0
7,37278.0,24855.0,30665.0,28989.0,30989.0,8936.0,369.0,2994.0,371.0,2623.0,26075.0,13731.0,27145.0,30139.0,1728.0,3.0,370.0,9502.0,24997.0,936,219.0,265.0,709.0,8248.0,8957.0,5276.0,10.0,43817.0,140683.0,22223.0,30269.0,31481.0,32376.0,33623.0,31462.0,29199.0,0.0,921.0,3043.0,164.0,2116758,1325303,686515,291473,1139458,30396.0
8,33957.0,14166.0,25199.0,27048.0,30589.0,3892.0,137.0,5464.0,578.0,4886.0,16244.0,3490.0,16244.0,21708.0,235.0,0.0,413.0,3782.0,20046.0,928,340.0,168.0,21.0,4912.0,4933.0,10809.0,36.0,62801.0,290628.0,12738.0,22462.0,26192.0,26074.0,26211.0,26258.0,24584.0,7.0,235.0,1093.0,245.0,1283818,771268,394360,190107,699588,23243.0
9,16962.0,8794.0,14913.0,14703.0,14097.0,3501.0,150.0,1287.0,581.0,706.0,8309.0,1494.0,8331.0,9618.0,36.0,0.0,161.0,3229.0,10994.0,873,161.0,22.0,28.0,2606.0,2634.0,4753.0,116.0,33211.0,266447.0,6264.0,8519.0,11680.0,11582.0,11524.0,11369.0,12088.0,0.0,104.0,295.0,211.0,804656,505137,249422,72516,484576,9128.0
10,37704.0,22796.0,29825.0,33612.0,34545.0,10402.0,611.0,1048.0,227.0,821.0,24379.0,5570.0,27606.0,28654.0,348.0,609.0,450.0,1935.0,24417.0,927,140.0,93.0,95.0,8001.0,8096.0,7348.0,132.0,87965.0,834142.0,26356.0,31024.0,32898.0,33575.0,33731.0,33243.0,30902.0,1.0,0.0,1366.0,286.0,1591861,957704,539648,221725,830995,28415.0
11,58372.0,28750.0,42675.0,44686.0,48536.0,11775.0,944.0,7371.0,4391.0,2980.0,29792.0,19288.0,32403.0,39774.0,371.0,1046.0,619.0,10817.0,32407.0,941,578.0,1057.0,522.0,14098.0,14620.0,16141.0,346.0,111822.0,692079.0,26929.0,47546.0,48182.0,46633.0,48077.0,46882.0,45801.0,0.0,4970.0,8176.0,196.0,2236180,1119293,804739,248075,1183606,38863.0
12,16431.0,7478.0,15100.0,15539.0,17062.0,3881.0,0.0,5519.0,405.0,5114.0,8421.0,135.0,8421.0,13940.0,38.0,0.0,298.0,852.0,12322.0,968,289.0,89.0,19.0,3106.0,3125.0,3142.0,0.0,8637.0,39846.0,5593.0,14098.0,13885.0,13797.0,13954.0,13898.0,13876.0,17.0,41.0,2906.0,247.0,718270,392962,249128,149700,321936,13731.0
13,38276.0,27344.0,31181.0,34598.0,37762.0,4103.0,258.0,1803.0,35.0,1768.0,28055.0,12261.0,29508.0,31311.0,720.0,898.0,569.0,6669.0,29205.0,964,262.0,280.0,75.0,8413.0,8488.0,3788.0,61.0,46585.0,145413.0,28164.0,31456.0,34268.0,33865.0,33093.0,33919.0,31365.0,288.0,1125.0,1675.0,291.0,1205483,641092,341858,158916,704935,30906.0
14,45007.0,21642.0,27411.0,36692.0,52437.0,15491.0,1886.0,1879.0,518.0,1361.0,25184.0,3349.0,32987.0,34866.0,2067.0,3901.0,435.0,4123.0,26329.0,891,603.0,647.0,261.0,5232.0,5493.0,7086.0,475.0,34747.0,179391.0,28146.0,37131.0,37088.0,35081.0,34213.0,33613.0,32054.0,20.0,859.0,2745.0,128.0,2077062,1405708,573258,129876,1374070,34461.0
15,12191.0,6263.0,10014.0,9367.0,12056.0,1489.0,319.0,2399.0,839.0,1560.0,8307.0,4329.0,8809.0,11208.0,160.0,0.0,136.0,1638.0,9915.0,965,271.0,52.0,68.0,3141.0,3209.0,5255.0,0.0,22511.0,260977.0,5599.0,12502.0,10839.0,10377.0,10757.0,9772.0,9946.0,0.0,338.0,498.0,120.0,581080,363776,164999,67835,348504,11194.0
16,25188.0,13294.0,19396.0,20392.0,24922.0,8275.0,517.0,1363.0,22.0,1341.0,17313.0,2459.0,20450.0,21813.0,1702.0,1374.0,361.0,3774.0,20454.0,898,553.0,304.0,188.0,4600.0,4788.0,7851.0,0.0,95989.0,707878.0,16321.0,21097.0,22029.0,21320.0,21585.0,22458.0,19887.0,16.0,2260.0,4910.0,97.0,1258259,830574,369219,119060,770215,21568.0
17,97579.0,43947.0,72556.0,62483.0,80257.0,23438.0,1146.0,415.0,71.0,344.0,33233.0,9237.0,64787.0,65202.0,3605.0,3821.0,720.0,19688.0,61789.0,901,1088.0,1454.0,838.0,36323.0,37161.0,27519.0,12529.0,348597.0,1470110.0,39795.0,62131.0,66122.0,65796.0,65935.0,61942.0,61942.0,8.0,861.0,5676.0,150.0,3371193,2399126,1182970,131358,2058305,64616.0
18,60590.0,37534.0,46533.0,43580.0,48420.0,27402.0,3502.0,3463.0,1302.0,2161.0,27407.0,2433.0,35123.0,38586.0,3959.0,1380.0,710.0,10932.0,35463.0,924,1102.0,1046.0,255.0,21655.0,21910.0,8496.0,0.0,43855.0,451546.0,32236.0,41414.0,43546.0,42347.0,41551.0,40751.0,38468.0,81.0,3380.0,4499.0,241.0,2496886,1797264,757452,272026,1468718,38169.0
19,33891.0,11034.0,23529.0,22688.0,31099.0,9785.0,350.0,5043.0,85.0,4958.0,22975.0,14561.0,23814.0,28857.0,171.0,24.0,537.0,3181.0,26663.0,933,479.0,445.0,41.0,6151.0,6192.0,5206.0,5.0,37280.0,136381.0,16915.0,31355.0,27846.0,26654.0,25821.0,26614.0,26045.0,8.0,1085.0,2170.0,240.0,993973,347914,360629,137055,496766,28464.0
20,25875.0,12405.0,19587.0,20455.0,21194.0,5460.0,124.0,2698.0,209.0,2489.0,16425.0,3263.0,18173.0,20871.0,307.0,1086.0,433.0,1941.0,18724.0,945,106.0,112.0,176.0,6184.0,6360.0,8555.0,10.0,35317.0,252588.0,15042.0,21304.0,20941.0,21211.0,21908.0,22176.0,20703.0,10.0,403.0,127.0,404.0,1317356,819241,318331,237659,762301,20605.0
21,20312.0,13052.0,16071.0,16556.0,19134.0,6591.0,96.0,5911.0,205.0,5706.0,11937.0,3636.0,12757.0,18668.0,71.0,257.0,304.0,1525.0,14127.0,997,367.0,254.0,484.0,4502.0,4986.0,1534.0,0.0,22051.0,97956.0,7913.0,19383.0,17754.0,17482.0,17679.0,16814.0,16140.0,0.0,993.0,3027.0,140.0,1072480,623548,325461,246508,502321,17098.0
22,29798.0,17366.0,25038.0,27491.0,61761.0,11312.0,416.0,1281.0,263.0,1018.0,22299.0,5007.0,23033.0,24314.0,1495.0,260.0,660.0,3547.0,21820.0,912,211.0,145.0,458.0,6970.0,7428.0,5930.0,0.0,42117.0,273467.0,22444.0,23566.0,25356.0,24981.0,25012.0,24014.0,32069.0,7.0,1795.0,2719.0,229.0,1357177,850123,543868,147908,665613,24191.0
23,54814.0,22056.0,36981.0,44124.0,49880.0,12241.0,331.0,1366.0,483.0,883.0,38697.0,14654.0,41470.0,42836.0,29.0,891.0,707.0,6140.0,40212.0,894,448.0,257.0,328.0,6758.0,7086.0,4934.0,4.0,74250.0,301633.0,36069.0,40728.0,46136.0,44827.0,43806.0,41557.0,39565.0,18.0,37.0,225.0,207.0,2007801,1220751,528476,156715,1322965,42427.0
24,18884.0,8874.0,14888.0,17815.0,18425.0,5771.0,559.0,1175.0,314.0,861.0,11173.0,1507.0,12887.0,14062.0,745.0,318.0,206.0,7084.0,12501.0,897,29.0,51.0,302.0,2259.0,2561.0,3558.0,0.0,49888.0,179271.0,11944.0,16055.0,16034.0,16264.0,16930.0,17875.0,9969.0,0.0,507.0,388.0,48.0,836794,520790,367177,59627,410467,14213.0
25,25543.0,12493.0,20377.0,18221.0,20177.0,1485.0,56.0,1494.0,822.0,672.0,16759.0,2571.0,16759.0,18253.0,170.0,0.0,375.0,1892.0,17238.0,958,59.0,239.0,23.0,4692.0,4715.0,4028.0,0.0,20146.0,202089.0,15064.0,19738.0,24125.0,23607.0,23412.0,23655.0,23724.0,9.0,298.0,505.0,206.0,1034074,567841,278227,160473,595786,17947.0
26,31426.0,18114.0,25967.0,27090.0,28142.0,5120.0,91.0,4258.0,1030.0,3228.0,20735.0,11456.0,20849.0,25107.0,159.0,0.0,691.0,3871.0,15153.0,922,308.0,435.0,334.0,5518.0,5852.0,8842.0,40.0,118839.0,359893.0,22052.0,28268.0,27347.0,26887.0,28219.0,28322.0,22723.0,9.0,149.0,1966.0,287.0,1354218,838405,377020,153015,824536,24424.0
