Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
1,80740,58821,80751,55074.0,52267.0,45013.0,27.0,4682.0,0.0,4682.0,43990.0,17194.0,49091,53773,7812,2076.0,871,11041,41141.0,924.0,3256.0,169,213,11569.0,11782.0,4621.0,0.0,856978,2280029,50344,56214,45420.0,50700.0,56444.0,57427,56031,196.0,15532.0,18962.0,936,3727555,2408917,908207,571603,2254027,53316
2,136629,92946,138184,115005.0,95686.0,75080.0,258.0,4049.0,0.0,4049.0,73506.0,43724.0,138278,142327,15265,51756.0,2773,18427,135524.0,921.0,3584.0,533,61,23522.0,23583.0,15765.0,252.0,789499,2123244,102598,140983,107281.0,114864.0,119391.0,120374,114424,1832.0,28201.0,17640.0,2006,7982781,5607540,2253011,815795,4920569,139860
3,71717,60200,54273,61550.0,45253.0,36482.0,116.0,10394.0,0.0,10394.0,44573.0,40341.0,48697,59091,3540,2733.0,916,8175,54835.0,967.0,2282.0,236,5,10777.0,10782.0,2045.0,0.0,386272,811739,42951,65968,51669.0,57015.0,59516.0,59377,57605,820.0,5222.0,4203.0,1423,3663293,2382105,938697,464317,2264016,58172
4,34942,29636,29124,29862.0,30896.0,30726.0,190.0,3732.0,0.0,3732.0,19622.0,15842.0,20829,24561,2544,1100.0,386,3857,21643.0,949.0,3266.0,1063,27,2670.0,2697.0,3864.0,0.0,261186,671013,21729,25099,23017.0,25549.0,27257.0,27003,26633,1132.0,3864.0,1928.0,232,1731992,1187221,544286,188607,999612,24263
5,35913,21847,27493,27353.0,27082.0,19466.0,310.0,1250.0,5.0,1245.0,24329.0,6781.0,28713,29963,6431,3329.0,561,3928,22175.0,963.0,1246.0,886,12,2615.0,2627.0,4365.0,0.0,72152,386742,35326,38314,23798.0,26180.0,27475.0,31277,26531,308.0,11863.0,18155.0,233,1924740,1424883,550214,175817,1202886,29465
6,84366,61312,67698,68717.0,66675.0,46573.0,277.0,3949.0,0.0,3949.0,26519.0,2921.0,45257,49206,5617,12334.0,461,7506,45089.0,948.0,2685.0,1387,170,7630.0,7800.0,9357.0,288.0,647839,1030208,45594,61594,54996.0,60631.0,65185.0,65209,62451,863.0,14699.0,13451.0,651,5037844,3850227,1588817,366360,3091572,48947
7,75555,56023,55033,63245.0,57944.0,76542.0,390.0,7464.0,0.0,7464.0,40327.0,15316.0,46547,54011,4971,4791.0,997,8612,49942.0,930.0,4562.0,2226,328,5767.0,6095.0,8733.0,426.0,302905,720203,50662,62552,47671.0,54483.0,59245.0,59262,56450,90.0,8045.0,10272.0,524,4026713,2752560,1195309,387950,2444704,53099
8,56692,43595,46916,50665.0,49794.0,48419.0,129.0,9964.0,0.0,9964.0,32550.0,7078.0,39918,49882,3719,6616.0,877,7565,46295.0,955.0,3027.0,538,52,9934.0,9986.0,6941.0,0.0,349810,923257,37964,50543,40893.0,46599.0,50293.0,47223,45611,309.0,4677.0,9132.0,654,2929879,2017703,930306,251148,1748713,49315
9,143173,47768,104475,46436.0,156037.0,18672.0,305.0,0.0,0.0,0.0,79268.0,2250.0,87888,87888,35389,6181.0,2333,17591,50515.0,922.0,2835.0,2140,724,11183.0,11907.0,3223.0,2003.0,84574,369959,86191,96428,38384.0,39825.0,42051.0,45248,41468,176.0,0.0,0.0,3883,4474087,3652360,1562482,282831,2656342,86923
10,108587,79514,80141,93035.0,84263.0,64487.0,100.0,39337.0,24.0,39313.0,49192.0,37839.0,53999,93336,5329,4118.0,1832,11382,84890.0,949.0,2263.0,1332,16,5567.0,5583.0,2318.0,5.0,284143,659713,60250,96604,76825.0,85650.0,88717.0,93014,88147,4002.0,54.0,2177.0,1029,4225946,2386741,1077540,527116,2625133,92070
11,109978,90667,90217,91016.0,80330.0,84438.0,118.0,10117.0,48.0,10069.0,55226.0,36327.0,66733,76850,11065,4870.0,1085,14281,70399.0,938.0,6310.0,565,190,17838.0,18028.0,10266.0,24.0,409450,1062164,79035,92433,78345.0,86239.0,93558.0,94211,91702,800.0,23112.0,37938.0,1056,0,0,0,0,0,76040
12,175979,147139,145553,161675.0,140889.0,135335.0,269.0,36482.0,1.0,36481.0,98130.0,66114.0,120114,156596,14837,17284.0,2860,18396,122282.0,945.0,7731.0,1224,34,25626.0,25660.0,9083.0,0.0,609574,1295097,134426,161060,132144.0,150500.0,159535.0,160394,152921,712.0,19127.0,44907.0,1944,7523557,4623672,2140639,666497,4730360,151098
13,88434,69097,76568,75553.0,71624.0,61014.0,181.0,3132.0,0.0,3132.0,44566.0,24916.0,62871,66003,10788,15199.0,916,10267,52624.0,959.0,8103.0,1762,19,9049.0,9068.0,5440.0,231.0,474971,1397298,56723,72420,61763.0,69260.0,74584.0,74285,73448,1018.0,36094.0,23807.0,933,5349479,3779565,1657792,258957,3432929,65261
14,63999,56344,56451,57683.0,56047.0,39515.0,76.0,7727.0,0.0,7727.0,46870.0,39150.0,47938,55665,2811,944.0,1139,12956,54005.0,937.0,3336.0,366,54,8969.0,9023.0,8372.0,13.0,339893,1020816,48145,56437,47465.0,52780.0,57029.0,56094,55815,853.0,15753.0,13582.0,990,3059699,1787556,604080,691514,1771679,54975
15,76715,63648,64852,70114.0,67014.0,54338.0,77.0,29460.0,1.0,29459.0,26539.0,9249.0,35249,64709,4232,6777.0,1348,6071,58396.0,929.0,2573.0,235,52,2583.0,2635.0,5553.0,0.0,217352,835210,41315,68268,56036.0,62731.0,66412.0,66171,65224,556.0,5219.0,4027.0,763,3201001,1719444,859761,261852,2081107,63360
1,58746,51484,49359,51324.0,47645.0,39987.0,566.0,3926.0,0.0,3926.0,42849.0,16403.0,49914,53840,8059,4524.0,751,9943,44588.0,919.0,3316.0,263,129,11208.0,11337.0,5641.0,0.0,782390,2112558,49279,54635,40.0,404.0,2526.0,54014,53528,699.0,18616.0,21588.0,897,3772233,2470587,905494,579051,2296791,53545
2,125421,91205,139609,103820.0,172094.0,72534.0,483.0,973.0,0.0,973.0,73157.0,21053.0,137679,138652,13614,51602.0,2688,25782,133782.0,858.0,3491.0,1099,95,24688.0,24783.0,28957.0,339.0,949000,2785184,97073,123175,2576.0,6277.0,13972.0,111322,107450,3427.0,25378.0,30179.0,1560,8073197,5733068,2282524,841043,4959255,136083
3,67471,58678,54961,58943.0,45641.0,35570.0,66.0,7164.0,0.0,7164.0,45744.0,40412.0,50746,57910,4630,2799.0,922,9111,53979.0,966.0,2420.0,655,13,10858.0,10871.0,3889.0,0.0,440056,975583,52615,63453,209.0,2171.0,6745.0,58008,56929,1226.0,7292.0,5347.0,1197,3718548,2461694,947477,480579,2295969,56997
4,28349,24042,29131,28897.0,29876.0,22126.0,57.0,2820.0,0.0,2820.0,20654.0,3688.0,20944,23764,2773,288.0,437,4184,20400.0,951.0,2067.0,1317,27,3520.0,3547.0,5081.0,0.0,254067,535045,22584,24781,0.0,304.0,1896.0,25627,25403,1005.0,3760.0,3780.0,275,1750973,1223887,550358,192818,1008543,23348
5,28440,20397,27039,23328.0,26001.0,17904.0,310.0,853.0,7.0,846.0,23400.0,1372.0,26691,27544,6062,2590.0,523,3687,23405.0,931.0,1396.0,681,14,2327.0,2341.0,4787.0,0.0,74370,438686,31215,32265,931.0,1215.0,2151.0,25284,25826,717.0,11729.0,19151.0,237,1951436,1463297,556125,185018,1216449,27238
6,81740,60046,66857,68050.0,74673.0,43399.0,250.0,2682.0,0.0,2682.0,27691.0,689.0,44628,47310,6551,11418.0,441,6871,44052.0,960.0,2593.0,1257,157,5865.0,6022.0,10581.0,327.0,824722,2195160,44830,59110,1901.0,3193.0,6475.0,62897,61719,531.0,15598.0,14823.0,456,5102052,3935547,1620922,381842,3112310,47112
7,95224,73041,79969,77549.0,80686.0,51999.0,152.0,1324.0,2.0,1322.0,40450.0,6957.0,58376,59700,13034,14467.0,627,9318,53052.0,956.0,3865.0,932,267,14993.0,15260.0,13122.0,146.0,614282,1070993,59541,72521,477.0,1717.0,4863.0,72683,71254,485.0,16699.0,27648.0,425,5722426,4420774,1795519,490016,3442727,59246
8,37613,31976,35468,34533.0,35020.0,43243.0,296.0,2170.0,0.0,2170.0,24591.0,8009.0,28720,30890,2988,3632.0,588,5694,29532.0,947.0,2816.0,2071,493,4024.0,4517.0,7998.0,0.0,141113,477906,29217,32610,5.0,277.0,1961.0,35102,34695,13.0,3763.0,10507.0,290,4079348,2842757,1209487,398057,2473631,30509
9,53168,42422,45297,47697.0,41864.0,49581.0,164.0,8113.0,0.0,8113.0,32450.0,1616.0,40428,48541,4848,7110.0,768,7589,41991.0,942.0,2732.0,1015,21,8802.0,8823.0,8977.0,0.0,431000,1211348,36741,47455,42.0,1008.0,4485.0,49413,48360,110.0,5348.0,9417.0,754,2967769,2076729,945435,254407,1768348,48058
10,135760,55600,95880,49002.0,186370.0,13057.0,884.0,0.0,0.0,0.0,78570.0,5788.0,87080,87080,37699,6003.0,2029,19052,57724.0,929.0,2923.0,1057,1154,10399.0,11553.0,3624.0,2319.0,86649,752512,86501,94143,380.0,2019.0,4592.0,41960,38933,60.0,0.0,0.0,2547,4466577,3674023,1557864,307853,2641636,86286
11,105582,82698,85833,95600.0,93529.0,63754.0,160.0,33048.0,0.0,33048.0,54002.0,34751.0,62974,96022,5931,7483.0,1902,14417,85466.0,945.0,2322.0,1207,5,9109.0,9114.0,3710.0,2.0,322002,873691,68442,94924,152.0,2879.0,11200.0,88868,84256,8075.0,8080.0,11509.0,677,4308072,2496160,1086537,541265,2685885,94723
12,168968,143651,147183,157035.0,136142.0,127542.0,130.0,16644.0,0.0,16644.0,110283.0,46971.0,136389,153033,14858,22453.0,3053,19851,113814.0,968.0,9225.0,1365,35,20351.0,20386.0,13283.0,0.0,669138,1499724,137549,157199,117.0,3460.0,13578.0,151769,148790,666.0,19549.0,44403.0,1953,7668915,4830099,2181683,703061,4804796,150316
13,79164,67980,71710,71723.0,66821.0,56332.0,20.0,1784.0,0.0,1784.0,43659.0,15164.0,64153,65937,11345,17927.0,834,6465,41561.0,963.0,4687.0,1588,17,7821.0,7838.0,15013.0,140.0,549508,1380397,60200,73897,14.0,764.0,4850.0,72872,72450,1887.0,16659.0,19296.0,931,5411518,3884839,1678959,263166,3469681,65351
14,156258,104627,119815,122079.0,135357.0,72504.0,313.0,4765.0,0.0,4765.0,59404.0,13747.0,65658,70423,15393,2758.0,853,9096,54036.0,932.0,5215.0,2431,1484,8127.0,9611.0,15437.0,457.0,659539,834449,81347,100162,1502.0,3891.0,10991.0,110752,114070,14.0,24432.0,52813.0,260,10475396,8284015,3247868,592757,6646186,70883
15,59620,53042,52486,53702.0,49653.0,35851.0,33.0,5321.0,0.0,5321.0,45448.0,22395.0,46364,51685,3323,835.0,1023,11416,49018.0,935.0,3230.0,544,5,8178.0,8183.0,9605.0,6.0,365103,1292290,45151,51563,41.0,678.0,3255.0,53555,53379,939.0,15025.0,13336.0,902,3104155,1845314,601006,710985,1803168,51090
16,159253,126100,126333,137940.0,118945.0,130103.0,159.0,32723.0,1.0,32722.0,62278.0,19579.0,88372,121095,13134,8258.0,1168,12610,88909.0,962.0,7005.0,1188,25,5936.0,5961.0,13432.0,0.0,1029970,1898691,91225,130723,1182.0,6492.0,18093.0,137423,129262,4212.0,19958.0,27789.0,811,8725782,6255658,2150953,1188464,5427597,120215
17,73348,63414,65830,68732.0,59953.0,54192.0,71.0,25596.0,0.0,25596.0,27963.0,5234.0,35307,60903,4620,5401.0,1203,5809,56696.0,925.0,2682.0,303,6,2823.0,2829.0,5049.0,0.0,213604,735120,41994,66164,9.0,1566.0,5518.0,64815,63847,1173.0,4219.0,4396.0,759,3268362,1803659,871902,265473,2133506,59697
1,58472,52583,48437,50684.0,47414.0,51824.0,47.0,3055.0,1.0,3054.0,41291.0,204.0,45590,48645,7759,3456.0,739,11349,40214.0,931.0,3690.0,593,45,12979.0,13024.0,8831.0,0.0,781200,2343612,45190,49916,44.0,20.0,32.0,52657,52436,1800.0,16730.0,27422.0,773,3817445,2533835,902790,586597,2340366,48244
2,68889,59223,54985,58388.0,41491.0,36861.0,98.0,4025.0,0.0,4025.0,47164.0,27946.0,54826,58851,5007,5190.0,852,11443,56205.0,945.0,2779.0,1482,39,14509.0,14548.0,17970.0,6.0,442898,983418,53406,60245,70.0,46.0,62.0,59531,59039,3799.0,6804.0,7797.0,1105,3774638,2543942,956338,497411,2328373,58155
3,27676,23480,23487,25571.0,20622.0,21610.0,92.0,1557.0,0.0,1557.0,20468.0,450.0,22052,23609,2886,1506.0,423,4217,21471.0,944.0,2781.0,1632,20,3301.0,3321.0,12029.0,0.0,192163,510395,21881,23310,0.0,0.0,0.0,24856,24623,682.0,2860.0,4853.0,307,1770162,1261685,556498,197123,1017555,23185
4,27981,20753,25882,21908.0,34161.0,18467.0,490.0,559.0,4.0,555.0,22773.0,738.0,26320,26879,5893,257.0,520,4308,22895.0,943.0,1978.0,839,36,2996.0,3032.0,6470.0,0.0,91417,439273,33154,34113,2.0,1.0,1.0,27158,28982,652.0,3776.0,4924.0,126,1978502,1502747,562099,194700,1230165,23367
5,74615,59784,72331,70459.0,72470.0,42869.0,227.0,1697.0,0.0,1697.0,27971.0,308.0,42210,43907,7714,9896.0,424,6249,41829.0,936.0,3201.0,1970,115,5976.0,6091.0,19675.0,248.0,610718,1846336,45080,57077,147.0,143.0,135.0,62022,61995,8876.0,13919.0,12546.0,263,5167078,4022758,1653676,397979,3133187,43651
6,93364,73014,80091,77303.0,79792.0,50140.0,174.0,649.0,3.0,646.0,39108.0,2434.0,59073,59722,12675,16664.0,588,8658,55447.0,953.0,4217.0,1085,852,14252.0,15104.0,22239.0,123.0,632569,1227350,60070,71428,3.0,10.0,17.0,73673,73313,812.0,17137.0,27696.0,329,5774406,4510771,1816326,503893,3462110,59331
7,37410,33139,35393,34786.0,35140.0,43322.0,450.0,1258.0,0.0,1258.0,24369.0,8630.0,26614,27872,3748,1989.0,548,4676,26398.0,944.0,2880.0,1979,589,4655.0,5244.0,14292.0,0.0,167118,562409,27129,30692,1.0,1.0,3.0,34358,34281,1937.0,5526.0,24570.0,266,4132672,2935910,1223833,408427,2502901,27553
8,53824,45108,48095,48337.0,44657.0,52424.0,319.0,5358.0,0.0,5358.0,33953.0,5245.0,42396,47754,5247,7797.0,768,7445,41710.0,927.0,3129.0,1007,42,9101.0,9143.0,22419.0,0.0,524153,1644004,36384,46371,0.0,1.0,1.0,47277,46739,2717.0,6626.0,10310.0,538,3006149,2137481,960810,257708,1788203,47347
9,185674,46385,121302,55351.0,155771.0,36938.0,2450.0,0.0,0.0,0.0,74630.0,5179.0,83067,83067,39151,5880.0,2065,21569,50310.0,939.0,4021.0,2579,1323,11420.0,12743.0,12060.0,1910.0,109428,985189,82779,90062,160.0,284.0,393.0,41355,40994,131.0,67633.0,76966.0,981,4459080,3695814,1553259,335089,2627011,81522
10,104414,84732,84410,93768.0,95653.0,56486.0,119.0,14539.0,0.0,14539.0,68274.0,46639.0,79785,94324,6439,10071.0,1879,16429,91874.0,923.0,2223.0,1246,26,7422.0,7448.0,20539.0,0.0,377613,1147772,74354,94449,0.0,0.0,0.0,91387,88997,4145.0,9398.0,17214.0,693,4391793,2610594,1095609,555793,2748043,93051
11,166830,142768,144573,153723.0,137009.0,117905.0,137.0,11779.0,0.0,11779.0,106682.0,29417.0,133020,144799,14480,23858.0,2800,19900,108321.0,950.0,9141.0,1795,76,18870.0,18946.0,20099.0,0.0,677467,1545282,126919,142653,1.0,3.0,6.0,146658,145357,542.0,19976.0,48268.0,1705,7817081,5045741,2223514,741630,4880404,142954
12,79380,70385,73879,71899.0,73590.0,53261.0,158.0,862.0,1.0,861.0,41870.0,8393.0,63038,63900,11781,19224.0,821,6878,39957.0,949.0,5786.0,2212,95,7189.0,7284.0,36459.0,38.0,523795,1441190,57940,69418,1.0,1.0,4.0,70818,71440,1174.0,20263.0,20319.0,703,5474275,3993044,1700396,267445,3506826,63161
13,145633,109552,140947,116316.0,132260.0,72933.0,508.0,2445.0,0.0,2445.0,61876.0,10665.0,88397,90842,17619,22306.0,987,9469,56147.0,940.0,5522.0,2385,1200,9678.0,10878.0,21719.0,268.0,674584,1136293,80203,101229,314.0,326.0,369.0,120564,114083,260.0,27087.0,57583.0,263,10595145,8462011,3297788,613669,6699236,90753
14,59052,53427,51950,52379.0,47618.0,34882.0,168.0,3740.0,7.0,3733.0,43195.0,16941.0,43971,47711,3429,739.0,937,11307,45301.0,950.0,4001.0,382,10,8225.0,8235.0,13168.0,0.0,383681,1441997,41737,47489,429.0,346.0,75.0,52412,52540,885.0,12320.0,15000.0,664,3149257,1904938,597947,731004,1835217,47176
15,152177,128521,129952,136192.0,135071.0,134797.0,216.0,13841.0,0.0,13841.0,76991.0,3007.0,102996,116837,14835,7899.0,1267,13351,87423.0,961.0,7730.0,1543,35,7447.0,7482.0,28709.0,0.0,1176860,2745005,96322,125166,0.0,0.0,0.0,135797,131778,4331.0,23599.0,35943.0,695,8872720,6451006,2189431,1253353,5486705,115887
16,74466,66418,69235,68883.0,65813.0,56971.0,107.0,19241.0,0.0,19241.0,31832.0,5530.0,40053,59294,4312,6784.0,1329,6093,55250.0,943.0,3186.0,305,39,2903.0,2942.0,17490.0,0.0,244276,964103,47039,66005,0.0,0.0,0.0,66808,66215,708.0,4545.0,6053.0,755,3337141,1891998,884215,269143,2187224,57963
1,55596,51670,5060,75.2,80.8,40.0,54.8,2.0,2154.0,0.1,2983.0,0.0,45805,47961,8731,2792.0,47706,40278,932.0,25.3,0.0,10264,665,27.5,91.4,30.3,0.1,0,0,2,8,2.0,66.7,31.2,94,723,0.0,50083.0,-0.8,10,3863200,2598703,900094,594241,2384768,815
2,64835,58360,4452,76.2,74.3,35.0,18.6,0.0,1473.0,0.0,7196.0,0.0,57055,58528,5858,3599.0,57215,56735,944.0,17.7,0.0,2710,1157,22.1,90.1,18.4,0.2,0,0,0,1,3.0,66.8,33.2,207,221,0.0,60158.0,-1.5,30,3831573,2628938,965283,514832,2361235,865
3,28158,23338,2931,73.7,80.5,115.0,71.9,0.0,655.0,0.0,1034.0,1.0,22830,23485,3502,981.0,22853,21538,936.0,12.8,0.1,1610,1610,36.7,83.9,30.4,0.3,0,0,0,2,0.0,76.5,46.0,436,2025,0.0,24067.0,-6.0,8,1789561,1300650,562706,201525,1026647,421
4,28137,20285,839,70.7,83.5,149.0,44.9,3.0,299.0,1.0,4088.0,0.0,26244,26546,6156,1936.0,21464,21345,945.0,46.2,1.9,9723,467,24.5,91.6,51.6,2.3,0,0,0,0,0.0,41.0,14.1,141,821,0.0,26493.0,9.8,4,2005944,1543261,568138,204888,1244036,551
5,68823,60724,4894,94.3,102.6,647.0,109.5,0.0,1097.0,0.0,17284.0,3985.0,45616,46713,7932,12713.0,45396,40569,958.0,32.8,1.2,16990,2068,56.0,99.6,57.1,3.0,0,0,0,44,139.0,42.8,35.9,801,2932,0.0,61694.0,-11.2,15,5232932,4111901,1687092,414798,3154204,569
6,83008,68039,1852,81.0,82.8,128.0,43.1,2.0,274.0,0.7,25706.0,0.0,66070,66346,13323,23133.0,65879,64020,948.0,20.1,0.0,9079,1877,32.9,94.2,57.8,1.2,0,0,3,1,1.0,46.6,29.0,316,1619,0.0,68690.0,-4.2,58,5826857,4602600,1837375,518163,3481602,707
7,36699,32896,2427,83.5,89.4,462.0,45.1,0.0,468.0,0.0,274.0,0.0,26666,27134,5556,127.0,26702,25625,948.0,6.7,0.0,8867,1551,43.8,72.7,28.8,0.9,0,0,0,2,0.0,70.9,41.2,152,235,0.0,33482.0,-14.4,15,4186693,3032115,1238349,419066,2532517,446
8,52376,44625,4532,79.8,91.0,425.0,69.8,0.0,3609.0,0.0,6921.0,152.0,42823,46432,6710,6431.0,45919,40266,956.0,21.1,0.0,16520,831,19.2,85.0,40.5,0.9,0,0,0,0,0.0,71.7,52.0,152,3867,0.0,46237.0,-0.5,9,3045026,2200010,976435,261052,1808281,793
9,131971,44257,7141,51.5,45.0,2766.0,96.1,0.0,0.0,0.0,7359.0,0.0,84604,84604,40669,5463.0,81784,58166,941.0,37.2,1.6,34981,3519,77.3,81.4,66.6,5.8,0,0,8,2,1731.0,82.6,21.8,859,3635,0.0,38943.0,58.8,27,4451595,3717734,1548668,364734,2612467,2231
10,101665,87501,15275,75.0,83.1,44.0,10.9,0.0,5672.0,0.0,8597.0,0.0,86963,92635,8521,7633.0,91237,79729,943.0,43.3,0.0,400,1256,38.0,80.4,36.8,0.8,0,1,8,18,5.0,70.0,44.2,1036,1289,0.0,90181.0,-0.6,21,4477141,2730276,1104756,570711,2811640,1770
11,167538,145631,26329,79.1,83.5,463.0,65.0,0.0,11976.0,0.0,32519.0,2270.0,140227,152203,14050,29808.0,133377,109364,949.0,4.5,0.0,25310,3507,35.5,86.7,26.3,0.0,0,0,15,1,0.0,39.7,11.9,431,3697,0.0,146475.0,-1.8,60,7968110,5271011,2266147,782316,4957201,2854
12,78766,71127,4417,78.1,105.6,214.0,45.6,0.0,453.0,0.0,19462.0,667.0,64266,64719,15022,17822.0,52282,51789,924.0,8.2,0.0,19240,2626,48.8,95.1,55.5,0.8,0,0,0,1,0.0,77.5,69.1,147,1151,0.0,70804.0,4.7,32,5537761,4104264,1722107,271793,3544369,927
13,146754,108454,5773,66.4,77.6,527.0,65.0,0.0,1291.0,0.0,16672.0,1199.0,75092,76383,18668,13660.0,61960,52898,959.0,38.5,0.2,18091,2256,44.4,95.2,53.8,3.2,0,0,1,0,297.0,67.7,50.7,753,2324,0.0,124301.0,-24.8,34,10716264,8643832,3348476,635320,6752709,1046
14,58172,53672,12079,86.3,86.3,386.0,138.4,0.0,2253.0,0.0,719.0,38.0,46865,49118,4069,586.0,47976,46322,924.0,33.5,0.0,6206,1140,42.7,97.2,19.2,0.3,0,0,1,0,8.0,54.9,28.6,88,1227,0.0,51416.0,-5.7,1,3195015,1966489,594904,751587,1867835,963
15,154018,134006,10871,78.3,97.5,416.0,63.0,0.0,7324.0,0.0,24092.0,0.0,109167,116491,15797,8487.0,115161,87650,963.0,12.2,0.0,22891,1075,12.5,98.8,58.5,2.7,0,0,0,0,0.0,57.8,27.9,512,2974,0.0,139683.0,-12.8,54,9022134,6652454,2228598,1321785,5546456,1422
16,72059,63896,15796,84.3,87.5,113.0,58.5,0.0,12124.0,0.0,8602.0,119.0,47029,59153,4978,6926.0,53906,52219,925.0,8.6,0.0,3416,651,19.3,83.4,46.9,1.2,0,0,0,4,0.0,63.3,30.4,276,1471,0.0,65947.0,-5.7,7,3407367,1984664,896702,272865,2242294,1311
