Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
27,21327.0,17423.0,21329.0,20792.0,22007.0,21068.0,901.0,37.0,23.0,14.0,11755.0,554.0,21898.0,21935.0,2942.0,3343.0,184.0,2609.0,20849.0,976,1863.0,583.0,32.0,6023.0,6055.0,2497.0,685.0,45616.0,444402.0,19830.0,21863.0,2.0,1.0,3.0,19505.0,19292.0,84.0,9674.0,10572.0,109.0,1480844,1183570,521304,103099,858301,21619.0
1,42968.0,33559.0,36041.0,18104.0,27044.0,46157.0,1787.0,21.0,10.0,11.0,18566.0,162.0,41577.0,41598.0,1537.0,9983.0,214.0,2385.0,38771.0,954,176.0,40.0,22.0,18469.0,18491.0,4537.0,393.0,64421.0,563093.0,36704.0,48419.0,0.0,0.0,0.0,565.0,41517.0,14.0,4368.0,2879.0,196.0,2048607,1363011,756302,132649,1165154,41549.0
2,155302.0,106447.0,214412.0,31081.0,215463.0,122634.0,3722.0,11.0,5.0,6.0,56742.0,950.0,106494.0,106505.0,17544.0,12062.0,1454.0,11081.0,98258.0,926,2281.0,3239.0,129.0,38235.0,38364.0,20780.0,19137.0,280672.0,2309363.0,105180.0,132495.0,890.0,673.0,686.0,9604.0,146932.0,22.0,42529.0,77908.0,1366.0,12132773,9850038,5158154,599332,6445681,105568.0
3,14891.0,12607.0,14033.0,2609.0,14294.0,15553.0,374.0,3.0,1.0,2.0,5435.0,175.0,8735.0,8738.0,1461.0,2168.0,48.0,744.0,8553.0,953,870.0,442.0,48.0,3933.0,3981.0,4012.0,392.0,55628.0,577165.0,8349.0,9238.0,133.0,18.0,30.0,6075.0,13652.0,24.0,11002.0,32665.0,25.0,674464,528377,268465,41620,365661,8688.0
4,99638.0,81476.0,97924.0,40522.0,100116.0,159413.0,4004.0,23.0,16.0,7.0,42210.0,591.0,76645.0,76668.0,6793.0,11404.0,846.0,6720.0,71191.0,949,2106.0,598.0,133.0,25716.0,25849.0,13364.0,3053.0,73922.0,451398.0,81506.0,99748.0,501.0,244.0,338.0,8678.0,93149.0,9.0,22818.0,22136.0,593.0,5154510,3611673,1864513,391133,2899286,76212.0
5,57917.0,51604.0,61075.0,15224.0,58481.0,62311.0,1877.0,177.0,40.0,137.0,34459.0,1136.0,43791.0,43968.0,7231.0,5529.0,691.0,2967.0,40649.0,934,640.0,695.0,56.0,17103.0,17159.0,8601.0,706.0,95950.0,654506.0,37669.0,52463.0,89.0,47.0,90.0,7695.0,53657.0,361.0,10880.0,9146.0,481.0,2749609,1776601,1086667,167383,1495594,43349.0
6,37490.0,27537.0,31890.0,14738.0,39961.0,47788.0,1111.0,110.0,49.0,61.0,25124.0,7200.0,32651.0,32761.0,2841.0,3105.0,237.0,2817.0,30704.0,876,680.0,253.0,59.0,9047.0,9106.0,8727.0,221.0,29701.0,185437.0,29224.0,36331.0,608.0,380.0,288.0,2593.0,33346.0,28.0,7570.0,2653.0,431.0,1836534,1252272,645327,162962,1035821,33208.0
7,56874.0,44330.0,44776.0,11732.0,69973.0,39277.0,1401.0,24.0,12.0,12.0,27071.0,3107.0,43546.0,43570.0,1947.0,3141.0,288.0,2892.0,41873.0,984,425.0,93.0,0.0,10400.0,10400.0,5522.0,106.0,87724.0,644900.0,39282.0,52474.0,373.0,135.0,188.0,4869.0,49688.0,143.0,7006.0,10095.0,551.0,2435095,1553864,920931,168483,1357352,44075.0
8,12013.0,10681.0,11720.0,1313.0,11973.0,7332.0,229.0,24.0,7.0,17.0,7796.0,95.0,9217.0,9241.0,2178.0,759.0,54.0,1003.0,8944.0,915,256.0,212.0,5.0,3686.0,3691.0,2292.0,71.0,34334.0,487938.0,9063.0,9351.0,0.0,0.0,0.0,153.0,13281.0,136.0,5251.0,8630.0,63.0,1055498,663603,410843,94151,552747,9189.0
9,14111.0,11656.0,15883.0,1762.0,11249.0,18452.0,138.0,16.0,6.0,10.0,8906.0,55.0,12948.0,12964.0,3222.0,3067.0,75.0,1264.0,12862.0,962,580.0,166.0,10.0,4348.0,4358.0,2219.0,406.0,32738.0,388663.0,12744.0,13062.0,2.0,1.0,9.0,900.0,14467.0,0.0,5388.0,14375.0,93.0,1136198,881039,513980,84192,543068,12946.0
10,26962.0,21794.0,27025.0,8508.0,22864.0,32023.0,1226.0,54.0,13.0,41.0,15122.0,454.0,20518.0,20572.0,4978.0,3649.0,240.0,2758.0,20328.0,941,795.0,955.0,9.0,7211.0,7220.0,5447.0,234.0,83656.0,772285.0,19001.0,21432.0,12.0,4.0,21.0,1287.0,27282.0,119.0,4553.0,6283.0,296.0,1750652,1260844,729173,221045,806981,20658.0
11,30667.0,22511.0,25265.0,5699.0,23024.0,27334.0,281.0,17.0,11.0,6.0,8715.0,29.0,33167.0,33184.0,3390.0,8198.0,302.0,4239.0,29272.0,934,1022.0,420.0,23.0,3852.0,3875.0,2346.0,1335.0,51079.0,557933.0,31358.0,33421.0,54.0,38.0,1.0,1408.0,31969.0,12.0,73587.0,68736.0,493.0,2213995,1856436,961259,72469,1186066,33198.0
12,33094.0,25445.0,38622.0,13679.0,32151.0,29080.0,134.0,8.0,3.0,5.0,23144.0,3915.0,30301.0,30309.0,5612.0,1555.0,245.0,3804.0,28176.0,924,1630.0,1716.0,18.0,13220.0,13238.0,4605.0,2293.0,65435.0,425318.0,30139.0,34150.0,418.0,281.0,269.0,2462.0,36812.0,244.0,8921.0,16563.0,696.0,2044553,1497045,753152,181952,1110044,30349.0
13,35679.0,29394.0,36310.0,13672.0,35305.0,38050.0,1672.0,5.0,5.0,0.0,21762.0,538.0,36381.0,36386.0,5134.0,5862.0,749.0,2958.0,33905.0,910,344.0,338.0,73.0,9631.0,9704.0,9117.0,504.0,46334.0,373829.0,35983.0,35663.0,6.0,3.0,5.0,3111.0,36998.0,0.0,23609.0,32334.0,700.0,2009981,1531605,761941,91795,1158026,35661.0
14,21237.0,18718.0,20914.0,9131.0,17292.0,19824.0,538.0,50.0,50.0,0.0,12772.0,377.0,17984.0,18034.0,2563.0,2857.0,192.0,1503.0,17405.0,956,575.0,46.0,8.0,6274.0,6282.0,6861.0,936.0,73202.0,615589.0,17632.0,18465.0,0.0,0.0,0.0,656.0,19111.0,800.0,7041.0,5934.0,169.0,1124406,808109,445732,74272,604514,17875.0
15,62942.0,40968.0,58091.0,23341.0,63792.0,51682.0,1710.0,298.0,121.0,177.0,36157.0,14660.0,52854.0,53152.0,4761.0,3738.0,665.0,4886.0,48908.0,963,575.0,355.0,4.0,19562.0,19566.0,4565.0,1289.0,30023.0,173856.0,46922.0,76021.0,1180.0,705.0,888.0,8048.0,59502.0,167.0,1639.0,5140.0,868.0,2277695,1511486,757947,198499,1323465,53076.0
16,22343.0,18460.0,21663.0,5675.0,21417.0,18959.0,222.0,51.0,13.0,38.0,14975.0,5227.0,21682.0,21733.0,4313.0,4274.0,73.0,1080.0,20390.0,947,785.0,352.0,30.0,7239.0,7269.0,4811.0,528.0,46621.0,448286.0,21102.0,21418.0,0.0,0.0,0.0,1360.0,23088.0,41.0,12866.0,16314.0,524.0,1810104,1348332,783785,145120,882511,21741.0
17,31911.0,27915.0,28059.0,16116.0,29416.0,38237.0,1380.0,14.0,8.0,6.0,16501.0,804.0,22370.0,22384.0,2883.0,2646.0,257.0,2011.0,20652.0,951,824.0,381.0,2.0,11255.0,11257.0,6895.0,297.0,71817.0,435469.0,22024.0,29169.0,318.0,162.0,237.0,2131.0,29973.0,526.0,3554.0,4082.0,203.0,1701065,1268170,648832,123882,930265,22189.0
18,7740.0,5970.0,7698.0,1009.0,7832.0,6887.0,99.0,34.0,11.0,23.0,5985.0,189.0,6841.0,6875.0,1353.0,358.0,73.0,740.0,5988.0,974,376.0,115.0,28.0,1893.0,1921.0,2255.0,63.0,35209.0,419933.0,6737.0,7141.0,0.0,0.0,0.0,789.0,7561.0,1421.0,2642.0,7415.0,76.0,558124,438439,265701,21061,271694,6824.0
19,23334.0,19534.0,19933.0,3042.0,29844.0,41330.0,735.0,40.0,17.0,23.0,15029.0,933.0,21419.0,21459.0,4062.0,4009.0,153.0,3207.0,19954.0,945,607.0,376.0,10.0,6823.0,6833.0,8794.0,90.0,55144.0,346098.0,20481.0,20954.0,20.0,18.0,28.0,4011.0,24922.0,11.0,12203.0,7510.0,279.0,1137393,844937,419921,98571,619840,21550.0
20,31969.0,29053.0,29537.0,15652.0,31597.0,52623.0,2487.0,258.0,47.0,211.0,23339.0,1065.0,28032.0,28290.0,3246.0,1494.0,393.0,4610.0,25478.0,958,510.0,323.0,9.0,10151.0,10160.0,5358.0,266.0,39656.0,392745.0,27498.0,34361.0,182.0,159.0,267.0,2049.0,28536.0,754.0,4382.0,5683.0,423.0,1520987,1037526,567790,156044,797725,27980.0
21,22050.0,17972.0,16740.0,3295.0,14765.0,19766.0,105.0,13.0,4.0,9.0,10608.0,177.0,17589.0,17602.0,3071.0,3770.0,135.0,1416.0,16887.0,912,770.0,403.0,14.0,7052.0,7066.0,6788.0,272.0,43754.0,323718.0,17443.0,18408.0,0.0,0.0,0.0,733.0,22342.0,13.0,12329.0,27025.0,326.0,1831487,1287864,735114,155630,941069,17556.0
22,38592.0,32589.0,37540.0,4277.0,37482.0,25983.0,1028.0,3.0,3.0,0.0,24360.0,91.0,41925.0,41928.0,4885.0,10026.0,460.0,3562.0,41111.0,946,1252.0,629.0,24.0,14326.0,14350.0,3839.0,3626.0,94958.0,664574.0,42707.0,40620.0,2.0,1.0,12.0,980.0,40751.0,0.0,74158.0,28804.0,846.0,3240345,2332314,1188037,266795,1788056,41597.0
23,51736.0,43473.0,47293.0,22488.0,53098.0,37988.0,3167.0,383.0,254.0,129.0,26932.0,2387.0,45237.0,45620.0,2066.0,4668.0,620.0,4548.0,44639.0,925,504.0,259.0,6.0,14956.0,14962.0,4145.0,570.0,30357.0,250646.0,43482.0,52079.0,153.0,43.0,98.0,74.0,43110.0,179.0,5842.0,9437.0,856.0,2103154,1223269,862896,171145,1082392,45556.0
24,24755.0,21330.0,23985.0,8799.0,24001.0,26600.0,256.0,10.0,10.0,0.0,18931.0,589.0,26988.0,26998.0,7494.0,3624.0,278.0,2572.0,26474.0,952,925.0,534.0,14.0,8272.0,8286.0,4926.0,507.0,75528.0,565983.0,24924.0,25973.0,0.0,0.0,0.0,3261.0,27099.0,138.0,15820.0,31071.0,433.0,1822396,1395994,695870,127791,999731,26896.0
25,34807.0,27482.0,31565.0,9046.0,26000.0,25823.0,480.0,50.0,9.0,41.0,17356.0,146.0,31015.0,31065.0,7681.0,9053.0,132.0,3235.0,28238.0,925,932.0,642.0,24.0,9108.0,9132.0,6735.0,415.0,76983.0,695867.0,27540.0,31539.0,0.0,0.0,0.0,3396.0,36259.0,119.0,10293.0,6682.0,393.0,2737183,2011599,1095675,282119,1359475,30761.0
26,15714.0,15160.0,15144.0,2424.0,18889.0,16004.0,325.0,13.0,5.0,8.0,4309.0,141.0,14245.0,14258.0,2116.0,4974.0,108.0,1926.0,12791.0,945,576.0,93.0,22.0,5336.0,5358.0,2209.0,2757.0,45011.0,583613.0,13352.0,14439.0,194.0,150.0,100.0,1242.0,15804.0,9.0,27373.0,14518.0,83.0,1218247,1003738,486759,45588,689373,14268.0
27,20726.0,16697.0,29275.0,6068.0,29687.0,23644.0,819.0,23.0,12.0,11.0,11290.0,743.0,20822.0,20845.0,2992.0,2983.0,181.0,2597.0,19992.0,966,926.0,616.0,33.0,5420.0,5453.0,2649.0,443.0,44860.0,462171.0,18973.0,20689.0,78.0,29.0,63.0,2733.0,21154.0,23.0,7511.0,10539.0,161.0,1489737,1205022,526030,101731,864358,20999.0
1,40761.0,32957.0,34755.0,15128.0,29414.0,38704.0,1404.0,15.0,8.0,7.0,20850.0,44.0,40048.0,40063.0,2591.0,7930.0,219.0,2812.0,38253.0,964,404.0,80.0,26.0,12759.0,12785.0,5669.0,728.0,64421.0,609017.0,32119.0,44145.0,0.0,0.0,0.0,0.0,39152.0,3.0,6958.0,3300.0,198.0,2076352,1409744,770507,131202,1181509,39937.0
2,209635.0,142526.0,234911.0,39745.0,242506.0,144399.0,3529.0,58.0,20.0,38.0,63868.0,378.0,120114.0,120172.0,18777.0,14626.0,1487.0,10775.0,110215.0,932,2770.0,3437.0,102.0,29093.0,29195.0,20134.0,12940.0,280672.0,2382853.0,120994.0,147140.0,416.0,112.0,169.0,200.0,166907.0,162.0,34352.0,75263.0,1041.0,12610895,10305023,5413896,644215,6643888,119027.0
3,14979.0,12898.0,13074.0,2870.0,14869.0,11272.0,76.0,5.0,4.0,1.0,2836.0,174.0,8032.0,8037.0,1562.0,1873.0,43.0,587.0,8015.0,979,579.0,507.0,36.0,3176.0,3212.0,3336.0,171.0,55628.0,433048.0,7995.0,8591.0,73.0,43.0,43.0,142.0,14198.0,46.0,10276.0,35068.0,28.0,632575,505543,252267,38174,343615,8015.0
4,98126.0,85564.0,93075.0,36728.0,102074.0,120184.0,4316.0,31.0,14.0,17.0,32401.0,180.0,71616.0,71647.0,7454.0,13943.0,766.0,4937.0,66468.0,945,3176.0,759.0,132.0,22076.0,22208.0,13703.0,1018.0,73922.0,526100.0,78242.0,94565.0,202.0,101.0,199.0,1272.0,91459.0,217.0,21763.0,27628.0,515.0,5219783,3714454,1887111,394563,2938639,71303.0
5,57841.0,52578.0,52072.0,15749.0,59282.0,66102.0,2690.0,104.0,20.0,84.0,10008.0,455.0,44644.0,44748.0,7772.0,5607.0,659.0,2743.0,39694.0,953,815.0,905.0,30.0,16730.0,16760.0,9747.0,183.0,95950.0,688130.0,35432.0,51277.0,41.0,1.0,27.0,134.0,52791.0,318.0,15320.0,35544.0,502.0,2802497,1843845,1107549,170950,1524042,44223.0
6,34139.0,25630.0,32265.0,14908.0,66417.0,45190.0,1384.0,57.0,21.0,36.0,6884.0,972.0,29486.0,29543.0,2823.0,3724.0,130.0,2701.0,27154.0,933,317.0,325.0,65.0,9041.0,9106.0,7653.0,171.0,29701.0,238206.0,24961.0,33964.0,204.0,106.0,232.0,2234.0,33642.0,105.0,8551.0,3385.0,275.0,1859732,1291092,662396,165074,1041795,29581.0
7,57276.0,47504.0,47350.0,10579.0,53888.0,46657.0,1096.0,10.0,7.0,3.0,16402.0,157.0,44150.0,44160.0,3020.0,3545.0,415.0,3636.0,41182.0,983,659.0,224.0,17.0,13521.0,13538.0,6297.0,15.0,87724.0,561634.0,38628.0,57151.0,277.0,132.0,205.0,150.0,53224.0,81.0,5791.0,12402.0,457.0,2480930,1611624,950871,168624,1376191,44093.0
8,12126.0,11195.0,10485.0,840.0,11685.0,6694.0,171.0,8.0,3.0,5.0,1225.0,63.0,8968.0,8976.0,2224.0,783.0,66.0,942.0,8556.0,976,182.0,221.0,1.0,3656.0,3657.0,2583.0,60.0,34334.0,513274.0,8741.0,8865.0,0.0,0.0,1.0,17.0,10944.0,148.0,4874.0,7757.0,50.0,1061397,681578,415965,93166,555056,8904.0
9,13587.0,11575.0,17008.0,1809.0,11913.0,17858.0,118.0,35.0,3.0,32.0,3617.0,1.0,12431.0,12466.0,3479.0,2626.0,73.0,1374.0,12321.0,955,597.0,294.0,4.0,4387.0,4391.0,2296.0,336.0,32738.0,427471.0,12206.0,12767.0,0.0,0.0,0.0,93.0,14354.0,91.0,6000.0,42752.0,76.0,1135904,891946,519831,83969,538361,12418.0
10,28071.0,23654.0,28098.0,8864.0,28905.0,28987.0,555.0,33.0,6.0,27.0,5564.0,13.0,20556.0,20589.0,5399.0,3709.0,191.0,2475.0,20365.0,916,785.0,957.0,34.0,6873.0,6907.0,4876.0,167.0,83656.0,840735.0,19563.0,22992.0,42.0,21.0,31.0,318.0,25118.0,20.0,10130.0,5646.0,236.0,1766332,1292331,739996,226869,807669,20515.0
11,30348.0,22916.0,30362.0,6354.0,32105.0,29925.0,291.0,16.0,7.0,9.0,28147.0,40.0,35972.0,35988.0,3157.0,9803.0,310.0,4719.0,32679.0,958,1096.0,421.0,19.0,3703.0,3722.0,3399.0,1262.0,51079.0,530147.0,35443.0,35477.0,5.0,3.0,2.0,0.0,31373.0,7.0,80124.0,78804.0,442.0,2235427,1890167,969285,70814,1202526,35983.0
12,32104.0,25976.0,27804.0,13857.0,32733.0,25062.0,234.0,8.0,1.0,7.0,7268.0,8.0,30110.0,30118.0,5985.0,2303.0,142.0,5566.0,27564.0,936,1229.0,1476.0,18.0,15555.0,15573.0,4107.0,3448.0,65435.0,374269.0,27739.0,30457.0,55.0,41.0,99.0,833.0,32161.0,351.0,10776.0,57448.0,476.0,2061546,1531003,761473,184005,1116812,30115.0
13,34426.0,29215.0,34137.0,14054.0,34415.0,36263.0,616.0,2.0,2.0,0.0,15057.0,1321.0,35893.0,35895.0,5077.0,6942.0,659.0,2938.0,34022.0,934,797.0,461.0,87.0,9568.0,9655.0,8617.0,539.0,46334.0,388650.0,32466.0,33468.0,14.0,3.0,87.0,598.0,33241.0,1.0,23676.0,58720.0,557.0,2038505,1573698,774463,91451,1174819,35269.0
14,21372.0,20787.0,20912.0,9233.0,20920.0,17157.0,380.0,26.0,26.0,0.0,5254.0,134.0,17966.0,17992.0,3186.0,2772.0,227.0,633.0,17765.0,977,621.0,49.0,3.0,5863.0,5866.0,7409.0,770.0,73202.0,613488.0,18275.0,18416.0,8.0,8.0,3.0,3.0,19235.0,2069.0,6478.0,7093.0,136.0,1134700,827651,449558,74611,610673,17810.0
15,60256.0,44037.0,60756.0,22094.0,64243.0,67404.0,2118.0,101.0,35.0,66.0,13878.0,1625.0,48038.0,48139.0,5432.0,6026.0,540.0,4558.0,47155.0,965,708.0,456.0,9.0,16593.0,16602.0,5112.0,583.0,30023.0,193931.0,43279.0,68509.0,177.0,124.0,137.0,1066.0,59014.0,300.0,2658.0,5932.0,979.0,2232849,1525980,744449,191946,1299138,48195.0
16,22613.0,18809.0,20252.0,5246.0,22842.0,17556.0,133.0,51.0,7.0,44.0,6463.0,36.0,21124.0,21175.0,4559.0,4388.0,59.0,1092.0,19727.0,937,831.0,558.0,25.0,6306.0,6331.0,5351.0,395.0,46621.0,407953.0,19956.0,21199.0,23.0,4.0,3.0,76.0,22445.0,312.0,13199.0,19049.0,418.0,1815780,1370014,789144,144132,884133,21251.0
17,29043.0,26998.0,29896.0,13562.0,27367.0,44109.0,707.0,10.0,3.0,7.0,4941.0,332.0,21637.0,21647.0,3538.0,2779.0,245.0,2115.0,20751.0,946,768.0,327.0,2.0,8135.0,8137.0,5651.0,87.0,71817.0,480251.0,20261.0,26743.0,36.0,20.0,36.0,598.0,28076.0,302.0,3803.0,3723.0,137.0,1718937,1301485,656993,123190,941140,21348.0
18,7031.0,5963.0,7700.0,924.0,7651.0,6267.0,82.0,11.0,5.0,6.0,1017.0,63.0,6648.0,6659.0,1209.0,392.0,64.0,724.0,6454.0,929,435.0,89.0,22.0,1887.0,1909.0,2559.0,71.0,35209.0,352704.0,6451.0,6699.0,23.0,23.0,15.0,3.0,7374.0,1375.0,2245.0,10537.0,44.0,558728,442851,266877,21211,271051,6640.0
19,23012.0,19665.0,20414.0,3909.0,23074.0,31705.0,920.0,22.0,5.0,17.0,6591.0,1123.0,21457.0,21479.0,5113.0,4365.0,109.0,3150.0,19412.0,937,803.0,539.0,12.0,6906.0,6918.0,8745.0,39.0,55144.0,357020.0,20227.0,21025.0,45.0,106.0,52.0,3296.0,25151.0,11.0,15033.0,5764.0,191.0,1081795,819339,397393,93738,591771,21437.0
20,31974.0,29602.0,35418.0,15435.0,34356.0,49933.0,2019.0,125.0,22.0,103.0,5361.0,261.0,29908.0,30033.0,3933.0,1901.0,444.0,4789.0,27751.0,974,550.0,581.0,5.0,10381.0,10386.0,6693.0,262.0,39656.0,359290.0,28400.0,35112.0,335.0,99.0,137.0,554.0,29348.0,562.0,4890.0,7760.0,363.0,1544003,1081433,578401,157662,808660,29634.0
21,22334.0,18370.0,17592.0,3670.0,22090.0,19641.0,342.0,17.0,3.0,14.0,6321.0,113.0,17871.0,17888.0,3660.0,3822.0,119.0,1899.0,16635.0,909,1136.0,406.0,14.0,7002.0,7016.0,6688.0,165.0,43754.0,346636.0,16341.0,18488.0,3.0,1.0,1.0,8.0,20758.0,61.0,12096.0,27368.0,271.0,1835809,1312464,738538,155484,942192,17834.0
22,38253.0,33023.0,39639.0,4476.0,40110.0,28987.0,642.0,5.0,5.0,0.0,15647.0,3.0,40723.0,40728.0,6038.0,9135.0,214.0,4639.0,38881.0,938,1304.0,558.0,17.0,13028.0,13045.0,4076.0,2592.0,94958.0,746914.0,36783.0,39263.0,11.0,14.0,0.0,204.0,39143.0,19.0,64756.0,27959.0,775.0,3282029,2400463,1206674,273050,1805503,40095.0
23,53870.0,48642.0,50583.0,24295.0,54448.0,45346.0,2924.0,155.0,115.0,40.0,14927.0,10.0,42214.0,42369.0,2196.0,4197.0,579.0,3697.0,41441.0,961,576.0,182.0,3.0,9247.0,9250.0,4327.0,109.0,30357.0,227042.0,38510.0,52108.0,81.0,40.0,88.0,477.0,44626.0,167.0,6462.0,9631.0,829.0,2133706,1269370,888104,170120,1092195,41994.0
24,23941.0,21112.0,24367.0,8629.0,23191.0,21583.0,270.0,10.0,10.0,0.0,7682.0,0.0,26494.0,26504.0,7816.0,3622.0,308.0,2242.0,25995.0,945,816.0,435.0,11.0,8139.0,8150.0,4451.0,365.0,75528.0,623012.0,23721.0,25146.0,0.0,0.0,0.0,3.0,27107.0,3.0,17532.0,48857.0,506.0,1834269,1419480,703321,127788,1004403,26368.0
25,36459.0,30196.0,29583.0,9453.0,32365.0,26793.0,501.0,39.0,10.0,29.0,13021.0,3.0,30808.0,30847.0,8562.0,9251.0,126.0,2258.0,29451.0,906,1025.0,606.0,9.0,9072.0,9081.0,8066.0,276.0,76983.0,845352.0,28847.0,29872.0,0.0,0.0,0.0,6.0,36778.0,26.0,7783.0,7018.0,394.0,2747006,2046679,1098576,283115,1365422,30896.0
26,14497.0,14256.0,13949.0,1937.0,19487.0,12178.0,156.0,13.0,4.0,9.0,10219.0,132.0,14920.0,14933.0,2384.0,5784.0,97.0,2062.0,13265.0,977,462.0,102.0,19.0,5290.0,5309.0,1904.0,2833.0,45011.0,699501.0,14532.0,14351.0,279.0,181.0,115.0,28.0,14980.0,7.0,36364.0,19066.0,140.0,1225198,1017236,491466,44347,693674,14989.0
27,20764.0,16972.0,26970.0,6576.0,26287.0,24991.0,390.0,31.0,16.0,15.0,8828.0,1350.0,20063.0,20094.0,3216.0,3083.0,180.0,2565.0,19016.0,970,848.0,921.0,15.0,4833.0,4848.0,3541.0,507.0,44860.0,496919.0,18771.0,19931.0,100.0,92.0,116.0,246.0,20067.0,9.0,7732.0,11702.0,203.0,1498684,1226863,530799,100381,870459,20217.0
