Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
4,11167.0,5301.0,9392.0,8907.0,9404.0,4162.0,130.0,1226.0,38.0,1188.0,1928.0,1386.0,5698.0,6924.0,391.0,710.0,88.0,513.0,6214.0,899,312.0,140.0,129.0,1025.0,1154.0,4208.0,211.0,20530.0,595323.0,6132.0,9860.0,9626.0,9471.0,9422.0,9222.0,9167.0,1.0,1250.0,3465.0,24.0,587189,408988,190629,22357,374035,6850.0
5,43544.0,23839.0,32108.0,31327.0,35906.0,16931.0,638.0,13180.0,5499.0,7681.0,6478.0,5450.0,15511.0,28691.0,754.0,99.0,254.0,3426.0,26843.0,857,208.0,103.0,373.0,7220.0,7593.0,20146.0,220.0,92768.0,1560637.0,23341.0,34320.0,36453.0,33860.0,32691.0,30223.0,30474.0,10.0,3819.0,11383.0,1.0,1969030,1154473,600909,132798,1235289,28498.0
6,41020.0,21966.0,37421.0,30616.0,35035.0,18623.0,760.0,17260.0,8704.0,8556.0,4301.0,3399.0,12569.0,29829.0,912.0,2389.0,646.0,2217.0,27165.0,882,954.0,400.0,266.0,2736.0,3002.0,14282.0,5.0,107668.0,1863843.0,17126.0,31249.0,34682.0,33128.0,32547.0,30866.0,30323.0,0.0,3429.0,10469.0,2.0,2258075,1572272,613839,131534,1512597,29370.0
7,27187.0,11403.0,26104.0,25147.0,24680.0,6926.0,402.0,9743.0,4651.0,5092.0,5114.0,3151.0,13390.0,23133.0,1633.0,483.0,584.0,989.0,13708.0,897,1062.0,559.0,402.0,5279.0,5681.0,18188.0,0.0,90169.0,1496445.0,20891.0,27281.0,26145.0,26269.0,27093.0,26189.0,26180.0,1.0,7590.0,25941.0,339.0,1564858,1168226,411830,90619,1061794,22589.0
8,37993.0,21818.0,34137.0,34356.0,33533.0,15039.0,524.0,12040.0,5917.0,6123.0,8558.0,5351.0,20420.0,32460.0,1363.0,115.0,403.0,4409.0,12145.0,893,525.0,453.0,703.0,3381.0,4084.0,23115.0,75.0,162446.0,3167627.0,26333.0,34836.0,35944.0,34831.0,35613.0,33154.0,32382.0,244.0,2382.0,7814.0,6.0,2145335,1564421,670511,83352,1391406,32078.0
9,14205.0,9489.0,13402.0,13326.0,12772.0,9736.0,3488.0,3111.0,1800.0,1311.0,3482.0,2688.0,7343.0,10454.0,555.0,0.0,189.0,1991.0,9728.0,876,339.0,420.0,448.0,1670.0,2118.0,6571.0,0.0,37771.0,958032.0,8302.0,15405.0,15538.0,15348.0,14925.0,14402.0,15402.0,488.0,4049.0,12414.0,35.0,802660,557550,244713,35022,522915,10224.0
10,53190.0,30101.0,46016.0,44635.0,47002.0,12932.0,561.0,12546.0,8294.0,4252.0,9672.0,6231.0,37731.0,50277.0,1159.0,88.0,499.0,2118.0,45027.0,916,998.0,621.0,2469.0,5881.0,8350.0,54439.0,59.0,246808.0,5194881.0,44692.0,56369.0,57223.0,55519.0,55798.0,53490.0,53486.0,32.0,5260.0,19513.0,82.0,3400156,2445625,1118527,137614,2143423,48935.0
11,13073.0,11874.0,11988.0,10564.0,12363.0,3685.0,499.0,2895.0,907.0,1988.0,4511.0,4189.0,8173.0,11068.0,236.0,0.0,98.0,3142.0,7855.0,829,242.0,139.0,426.0,2593.0,3019.0,6803.0,126.0,19406.0,299226.0,5789.0,11009.0,12317.0,11724.0,11259.0,11442.0,11440.0,0.0,2011.0,4710.0,0.0,752824,398089,243134,74902,434225,10997.0
12,21601.0,11009.0,15883.0,21039.0,18187.0,7402.0,713.0,8171.0,5205.0,2966.0,2959.0,2384.0,9415.0,17586.0,441.0,0.0,216.0,7300.0,14023.0,892,236.0,195.0,167.0,2436.0,2603.0,8798.0,75.0,47228.0,674655.0,6692.0,16346.0,16883.0,16561.0,16313.0,15617.0,15371.0,0.0,3719.0,11114.0,24.0,974696,598609,304423,54660,615073,17419.0
13,16645.0,9825.0,13135.0,13148.0,16647.0,7981.0,447.0,4623.0,1666.0,2957.0,4113.0,3435.0,11013.0,15636.0,358.0,289.0,127.0,2233.0,13381.0,844,839.0,643.0,249.0,2922.0,3171.0,8327.0,906.0,30783.0,878300.0,6984.0,14634.0,14248.0,13736.0,13335.0,12800.0,12800.0,0.0,2913.0,5843.0,111.0,875516,495003,282530,47478,545302,15544.0
14,9706.0,4962.0,9216.0,8828.0,8597.0,3198.0,72.0,3391.0,797.0,2594.0,1628.0,1132.0,4564.0,7955.0,416.0,5.0,158.0,360.0,1869.0,918,441.0,235.0,131.0,1291.0,1422.0,2913.0,0.0,29168.0,820908.0,6901.0,9830.0,9795.0,9483.0,9423.0,9714.0,9714.0,0.0,2015.0,7303.0,2.0,0,0,0,0,0,7845.0
15,39587.0,21581.0,27463.0,26662.0,29238.0,25209.0,1694.0,4362.0,2578.0,1784.0,11004.0,3306.0,17023.0,21385.0,3019.0,156.0,282.0,2768.0,17285.0,842,433.0,1085.0,583.0,5624.0,6207.0,13075.0,187.0,103856.0,1345491.0,21006.0,32700.0,32171.0,30603.0,30050.0,29877.0,29449.0,4.0,6378.0,20415.0,3.0,1885425,1235930,574068,90479,1220579,21186.0
16,14871.0,8151.0,13596.0,11792.0,12825.0,3118.0,311.0,2624.0,639.0,1985.0,3011.0,2184.0,7391.0,10015.0,478.0,137.0,210.0,598.0,7643.0,924,474.0,203.0,182.0,2129.0,2311.0,8060.0,0.0,42657.0,1036996.0,8020.0,13202.0,12448.0,11918.0,12020.0,12218.0,12218.0,40.0,2013.0,2835.0,18.0,754926,546058,224078,39617,489381,9837.0
17,30502.0,18168.0,29778.0,27675.0,28461.0,10188.0,741.0,5059.0,1816.0,3243.0,7266.0,5804.0,14356.0,19415.0,1036.0,42.0,211.0,3043.0,18204.0,842,753.0,470.0,247.0,3676.0,3923.0,22106.0,26.0,57032.0,1963026.0,13099.0,27988.0,26989.0,26124.0,27100.0,26746.0,26746.0,0.0,7608.0,15403.0,1.0,1719045,1009803,536760,74289,1105650,19279.0
1,43205.0,26610.0,40643.0,41537.0,26552.0,15245.0,682.0,12094.0,2353.0,9741.0,9321.0,6217.0,28000.0,40094.0,2799.0,2381.0,832.0,2435.0,33941.0,863,1914.0,956.0,3197.0,5420.0,8617.0,10021.0,97.0,32292.0,1957270.0,33826.0,46600.0,44290.0,42647.0,41785.0,36949.0,36937.0,0.0,7745.0,16922.0,256.0,2545444,1695386,801176,134410,1609747,39497.0
2,24482.0,20844.0,22542.0,21644.0,18250.0,16459.0,49.0,5918.0,2759.0,3159.0,6440.0,4783.0,15082.0,21000.0,1119.0,234.0,267.0,5056.0,19978.0,887,889.0,552.0,1161.0,3678.0,4839.0,17631.0,42.0,55952.0,1609834.0,18275.0,23110.0,22709.0,22555.0,22471.0,21122.0,20724.0,0.0,5357.0,16992.0,3.0,1366493,820768,448099,96736,821465,20803.0
3,13401.0,7701.0,11004.0,10069.0,9657.0,7585.0,346.0,2180.0,716.0,1464.0,4620.0,3398.0,7202.0,9382.0,936.0,651.0,228.0,364.0,7347.0,886,785.0,343.0,193.0,1886.0,2079.0,5247.0,465.0,21615.0,817889.0,7393.0,10654.0,10366.0,10071.0,9797.0,9439.0,9433.0,686.0,1882.0,4956.0,0.0,610499,371704,189543,30797,390096,9219.0
4,11138.0,5790.0,9820.0,9695.0,8968.0,6447.0,68.0,860.0,76.0,784.0,2539.0,1908.0,6282.0,7142.0,599.0,701.0,43.0,470.0,6731.0,884,309.0,130.0,596.0,879.0,1475.0,4071.0,166.0,16630.0,571918.0,5583.0,9841.0,9448.0,9377.0,9329.0,9340.0,9305.0,77.0,2633.0,6100.0,28.0,593640,417423,191734,22146,379665,7112.0
5,39934.0,21810.0,35167.0,32714.0,30300.0,19566.0,344.0,12140.0,2038.0,10102.0,9108.0,7871.0,16246.0,28386.0,1005.0,284.0,357.0,4393.0,24504.0,880,176.0,99.0,499.0,5318.0,5817.0,16224.0,1191.0,107272.0,1541743.0,23055.0,34584.0,34756.0,33432.0,32098.0,30437.0,27178.0,0.0,3732.0,12212.0,4.0,1998826,1190432,609573,135537,1253696,28179.0
6,40265.0,20019.0,35541.0,31126.0,34440.0,24745.0,592.0,16327.0,8010.0,8317.0,6362.0,4155.0,17778.0,34105.0,2072.0,5797.0,671.0,1281.0,29088.0,885,1087.0,591.0,1135.0,4676.0,5811.0,12719.0,13.0,107436.0,2167235.0,18270.0,37462.0,35735.0,34584.0,33460.0,32073.0,32065.0,0.0,8376.0,14241.0,383.0,2278110,1603191,619780,131447,1526824,33590.0
7,28691.0,15637.0,25976.0,25819.0,23618.0,10734.0,660.0,8487.0,3636.0,4851.0,6507.0,4186.0,15536.0,24023.0,2301.0,634.0,654.0,958.0,14267.0,915,1162.0,438.0,544.0,4336.0,4880.0,15521.0,0.0,87479.0,1610177.0,22945.0,27460.0,25407.0,25367.0,25280.0,24658.0,24183.0,0.0,7106.0,32497.0,265.0,1575703,1183858,411420,89710,1074226,23459.0
8,38169.0,24185.0,33962.0,33936.0,32134.0,15506.0,139.0,10962.0,3800.0,7162.0,7062.0,5061.0,19066.0,30028.0,1516.0,0.0,339.0,2880.0,27090.0,899,515.0,372.0,1846.0,6797.0,8643.0,21793.0,0.0,136814.0,3104517.0,26369.0,33828.0,34570.0,34036.0,34302.0,32686.0,32565.0,12.0,8390.0,38772.0,13.0,2169328,1593214,679984,84112,1405193,29701.0
9,16027.0,9461.0,14980.0,13368.0,19779.0,7617.0,1596.0,2783.0,1423.0,1360.0,3953.0,3073.0,7465.0,10248.0,648.0,308.0,186.0,1606.0,8375.0,889,431.0,469.0,928.0,2013.0,2941.0,7801.0,0.0,49181.0,1140650.0,7135.0,14397.0,15164.0,14789.0,14359.0,14127.0,13997.0,138.0,6687.0,14311.0,81.0,808890,566979,246454,35486,526943,9171.0
10,60837.0,36946.0,49567.0,50779.0,54625.0,18432.0,440.0,11325.0,5711.0,5614.0,11767.0,7804.0,37292.0,48617.0,1453.0,156.0,495.0,1458.0,46685.0,904,878.0,503.0,1235.0,5903.0,7138.0,30072.0,109.0,203143.0,5497797.0,50815.0,62576.0,60775.0,58365.0,59421.0,56249.0,56219.0,43.0,6714.0,19340.0,22.0,3449095,2502269,1128545,141826,2178385,48185.0
11,13434.0,10759.0,11303.0,11540.0,12677.0,5737.0,350.0,3175.0,852.0,2323.0,5465.0,4859.0,8819.0,11994.0,458.0,0.0,170.0,3468.0,11454.0,867,416.0,282.0,490.0,2394.0,2884.0,6161.0,471.0,44544.0,482334.0,7685.0,12393.0,12394.0,11911.0,11503.0,11018.0,10724.0,0.0,2374.0,6857.0,0.0,761240,410627,245146,78053,437718,11876.0
12,18589.0,10602.0,14489.0,18120.0,17239.0,9228.0,293.0,6128.0,4031.0,2097.0,3745.0,3169.0,9175.0,15303.0,472.0,11.0,261.0,2319.0,11003.0,904,382.0,171.0,608.0,2330.0,2938.0,7922.0,321.0,40847.0,1225856.0,8114.0,16115.0,16046.0,15607.0,15821.0,14757.0,14772.0,0.0,2202.0,9981.0,61.0,985164,613074,304651,54476,625731,13488.0
13,16586.0,10074.0,12888.0,13264.0,12964.0,12170.0,376.0,4295.0,1732.0,2563.0,3874.0,3207.0,11466.0,15761.0,365.0,660.0,171.0,1004.0,13824.0,863,767.0,460.0,703.0,2430.0,3133.0,7579.0,523.0,32551.0,851241.0,8401.0,14850.0,13881.0,13358.0,13025.0,13113.0,12741.0,6.0,3602.0,6003.0,222.0,888608,509707,284857,47798,555834,15629.0
14,10536.0,6047.0,9792.0,9640.0,9659.0,6763.0,43.0,2967.0,728.0,2239.0,1824.0,1377.0,6183.0,9150.0,364.0,2276.0,161.0,370.0,4302.0,925,384.0,153.0,231.0,1193.0,1424.0,3119.0,0.0,35719.0,884356.0,7664.0,9906.0,9414.0,9352.0,9621.0,9533.0,9527.0,1.0,2164.0,10658.0,26.0,0,0,0,0,0,9091.0
15,41239.0,23540.0,28795.0,25019.0,24592.0,24827.0,1594.0,3333.0,1097.0,2236.0,11253.0,4409.0,22525.0,25858.0,3016.0,480.0,252.0,2464.0,20158.0,857,591.0,655.0,771.0,4888.0,5659.0,11590.0,198.0,90943.0,1082450.0,21099.0,32532.0,29978.0,28419.0,28292.0,28128.0,27769.0,0.0,5842.0,20611.0,0.0,1890548,1251265,572226,90177,1227976,25722.0
16,13856.0,7624.0,13014.0,11818.0,11183.0,5568.0,317.0,2115.0,634.0,1481.0,4066.0,3022.0,8573.0,10688.0,644.0,126.0,178.0,398.0,10156.0,877,460.0,190.0,260.0,1969.0,2229.0,6708.0,0.0,43941.0,798512.0,10106.0,12839.0,11988.0,11745.0,11989.0,11926.0,11926.0,50.0,2634.0,3165.0,10.0,718917,523946,208609,39542,469773,10547.0
17,30804.0,18216.0,24925.0,25292.0,22525.0,13909.0,759.0,5818.0,3315.0,2503.0,7205.0,5834.0,14345.0,20163.0,1305.0,23.0,189.0,2035.0,19398.0,880,850.0,569.0,626.0,3362.0,3988.0,14359.0,0.0,63545.0,1671048.0,12803.0,27418.0,26262.0,25754.0,25824.0,24979.0,24646.0,0.0,8617.0,15785.0,2.0,1686804,1005932,517946,71578,1095988,20118.0
1,43578.0,25947.0,37157.0,39623.0,35018.0,22467.0,867.0,10818.0,1431.0,9387.0,13707.0,9202.0,29834.0,40652.0,3848.0,2996.0,864.0,1817.0,34748.0,875,1440.0,575.0,1528.0,4886.0,6414.0,9563.0,137.0,89966.0,1919379.0,29172.0,43489.0,42969.0,40528.0,38937.0,35863.0,35663.0,0.0,8894.0,14988.0,275.0,2490656,1684770,787254,130602,1572800,40126.0
2,21976.0,16381.0,19184.0,20438.0,17471.0,22692.0,64.0,4209.0,2310.0,1899.0,9597.0,7353.0,15374.0,19583.0,1657.0,320.0,319.0,5353.0,17800.0,903,1107.0,435.0,554.0,3092.0,3646.0,16381.0,256.0,42202.0,1534958.0,14102.0,21072.0,20820.0,20340.0,20301.0,19339.0,19238.0,0.0,6293.0,15854.0,126.0,1388525,844867,452678,97307,838538,19381.0
3,11117.0,7661.0,9744.0,9400.0,8856.0,7665.0,203.0,1120.0,241.0,879.0,5522.0,3861.0,8813.0,9933.0,1117.0,856.0,270.0,1278.0,7743.0,891,772.0,186.0,65.0,1710.0,1775.0,5046.0,936.0,26645.0,776670.0,6499.0,10107.0,9899.0,9413.0,9411.0,8883.0,8567.0,754.0,2291.0,5223.0,86.0,617507,381284,190414,31140,395952,9753.0
4,10525.0,6231.0,10073.0,10191.0,10388.0,6741.0,65.0,801.0,85.0,716.0,3583.0,2857.0,7231.0,8032.0,637.0,838.0,66.0,288.0,7647.0,874,283.0,63.0,144.0,852.0,996.0,4953.0,62.0,18102.0,765243.0,6397.0,9571.0,9709.0,9647.0,9804.0,9535.0,9475.0,5.0,1874.0,9861.0,59.0,600163,426033,192844,21937,385380,7987.0
5,37415.0,22806.0,31422.0,31735.0,29414.0,21117.0,266.0,10221.0,1243.0,8978.0,11848.0,10707.0,16962.0,27183.0,1146.0,392.0,346.0,4316.0,20841.0,902,120.0,21.0,142.0,4444.0,4586.0,15791.0,1070.0,81738.0,1370331.0,22549.0,31801.0,32881.0,31449.0,30119.0,27836.0,26367.0,0.0,5050.0,12443.0,38.0,2029074,1227510,618362,138333,1272378,27131.0
6,40080.0,21789.0,34331.0,31289.0,38191.0,31832.0,150.0,11735.0,4750.0,6985.0,11342.0,7427.0,23567.0,35302.0,3501.0,7265.0,596.0,1205.0,24252.0,867,885.0,240.0,809.0,4925.0,5734.0,12566.0,0.0,107892.0,2219065.0,20677.0,36833.0,35674.0,34508.0,34272.0,34476.0,34476.0,22.0,9140.0,17353.0,587.0,2298323,1634719,625777,131359,1541184,34885.0
7,27594.0,17646.0,25383.0,25132.0,24606.0,15156.0,543.0,6394.0,2300.0,4094.0,8804.0,5130.0,18154.0,24548.0,3310.0,716.0,516.0,1212.0,14161.0,917,1230.0,273.0,283.0,3663.0,3946.0,13341.0,0.0,88307.0,1677961.0,22462.0,26321.0,24544.0,24492.0,24383.0,24316.0,24574.0,0.0,7769.0,29880.0,203.0,1586625,1199698,411010,88811,1086803,24124.0
8,39278.0,24587.0,34278.0,31780.0,35675.0,19659.0,18.0,7778.0,1902.0,5876.0,9552.0,6501.0,27751.0,35529.0,2178.0,1000.0,252.0,2058.0,32304.0,881,413.0,208.0,1088.0,7338.0,8426.0,21079.0,90.0,133399.0,3162892.0,26401.0,33492.0,33234.0,32852.0,33324.0,31820.0,29810.0,18.0,13516.0,47933.0,87.0,2193590,1622536,689592,84880,1419118,35281.0
9,13502.0,8510.0,11739.0,11934.0,11722.0,11074.0,471.0,2211.0,772.0,1439.0,5566.0,4197.0,10422.0,12633.0,1093.0,1662.0,165.0,1094.0,9740.0,937,414.0,404.0,267.0,1819.0,2086.0,6349.0,1.0,48934.0,1012301.0,8329.0,14086.0,13468.0,13150.0,13200.0,13606.0,13604.0,149.0,5402.0,13217.0,179.0,815167,576566,248208,35957,531002,12509.0
10,58757.0,41168.0,50908.0,51719.0,50891.0,24633.0,131.0,8641.0,2151.0,6490.0,15167.0,10646.0,41692.0,50333.0,2345.0,5761.0,540.0,1160.0,47925.0,920,974.0,417.0,721.0,7028.0,7749.0,31876.0,1114.0,223410.0,5401824.0,50553.0,59043.0,59205.0,58088.0,57694.0,52631.0,52554.0,2.0,5971.0,24194.0,136.0,3498738,2560225,1138654,146167,2213916,49853.0
11,13344.0,10255.0,12584.0,11851.0,13391.0,9376.0,482.0,1725.0,430.0,1295.0,7073.0,6173.0,10223.0,11948.0,647.0,253.0,192.0,2000.0,11396.0,887,550.0,322.0,188.0,1977.0,2165.0,7049.0,226.0,7318.0,1100111.0,8238.0,12838.0,11737.0,11373.0,11003.0,10792.0,10400.0,0.0,1936.0,6791.0,70.0,769750,423560,247174,81337,441238,11812.0
12,18921.0,11084.0,15808.0,18011.0,16673.0,11817.0,189.0,3655.0,3122.0,533.0,6150.0,3947.0,11417.0,15072.0,832.0,10.0,260.0,3197.0,11049.0,890,845.0,67.0,255.0,2156.0,2411.0,8124.0,349.0,32178.0,756966.0,10242.0,16270.0,16095.0,15499.0,15285.0,14262.0,13185.0,0.0,2590.0,8381.0,141.0,995746,627888,304880,54292,636574,14746.0
13,15579.0,9965.0,12775.0,13328.0,9910.0,9838.0,340.0,3633.0,1387.0,2246.0,4849.0,4121.0,12612.0,16245.0,384.0,1143.0,189.0,1531.0,14783.0,866,548.0,274.0,335.0,2374.0,2709.0,7708.0,349.0,20279.0,624628.0,5881.0,13541.0,13756.0,13348.0,12725.0,12889.0,12693.0,5.0,4023.0,10963.0,189.0,901895,524848,287204,48120,566569,16114.0
14,10285.0,6495.0,10033.0,9245.0,9830.0,7498.0,35.0,1935.0,508.0,1427.0,2519.0,1904.0,7104.0,9039.0,479.0,2579.0,151.0,851.0,6570.0,902,466.0,124.0,81.0,1255.0,1336.0,4160.0,0.0,36879.0,1019164.0,8748.0,9754.0,9391.0,9325.0,9743.0,9633.0,9627.0,0.0,2200.0,8840.0,122.0,0,0,0,0,0,8990.0
15,33062.0,20570.0,25880.0,23487.0,26001.0,16881.0,557.0,1833.0,473.0,1360.0,12841.0,5376.0,29244.0,31077.0,3627.0,783.0,336.0,1515.0,20287.0,833,1161.0,665.0,548.0,4699.0,5247.0,13054.0,175.0,90336.0,1249160.0,22106.0,29088.0,27400.0,26344.0,25962.0,24555.0,24555.0,17.0,6723.0,20846.0,14.0,1895685,1266790,570391,89875,1235419,30865.0
16,11938.0,7076.0,11920.0,11216.0,10774.0,9630.0,265.0,1286.0,379.0,907.0,5163.0,3775.0,9952.0,11238.0,988.0,1498.0,146.0,132.0,10949.0,864,410.0,144.0,135.0,1689.0,1824.0,6355.0,0.0,31442.0,752677.0,10592.0,11514.0,11224.0,11024.0,11161.0,10829.0,10829.0,188.0,2745.0,3011.0,28.0,684626,502730,194208,39467,450950,11146.0
17,28701.0,19031.0,22668.0,24089.0,24000.0,13444.0,364.0,5032.0,3262.0,1770.0,8603.0,6882.0,18487.0,23519.0,1492.0,639.0,205.0,2330.0,22448.0,860,732.0,311.0,345.0,3389.0,3734.0,18562.0,0.0,87961.0,1854910.0,13528.0,24386.0,24970.0,24350.0,24355.0,24856.0,24533.0,0.0,8516.0,15617.0,15.0,1655169,1002076,499791,68966,1086410,23456.0
1,42112.0,24605.0,38927.0,40678.0,19014.0,32523.0,480.0,8703.0,766.0,7937.0,15563.0,16367.0,32714.0,41417.0,4630.0,3662.0,1050.0,1862.0,37992.0,868,1294.0,362.0,1316.0,4988.0,6304.0,9989.0,114.0,87848.0,1898230.0,29475.0,46369.0,42395.0,41386.0,40402.0,39855.0,39601.0,1.0,12313.0,16529.0,361.0,2437047,1674219,773573,126900,1536701,40639.0
2,22927.0,17013.0,19914.0,18811.0,9827.0,29671.0,160.0,3369.0,1644.0,1725.0,9917.0,6892.0,16449.0,19818.0,2113.0,687.0,341.0,4361.0,18803.0,933,1023.0,328.0,332.0,2988.0,3320.0,15381.0,748.0,37188.0,1424555.0,11410.0,19343.0,19496.0,19399.0,19430.0,19117.0,18942.0,0.0,6839.0,11111.0,50.0,1410911,869674,457303,97882,855967,19644.0
3,11568.0,8109.0,10421.0,9998.0,7033.0,9074.0,121.0,950.0,111.0,839.0,5798.0,3890.0,9173.0,10123.0,1215.0,920.0,289.0,901.0,9235.0,910,1032.0,100.0,47.0,1802.0,1849.0,4928.0,915.0,24843.0,755881.0,6963.0,10010.0,9819.0,9453.0,9489.0,9441.0,9223.0,709.0,2317.0,4538.0,187.0,624597,391112,191290,31486,401897,9942.0
4,9710.0,6072.0,9552.0,9233.0,8890.0,5453.0,14.0,572.0,76.0,496.0,2734.0,2177.0,6813.0,7385.0,357.0,1132.0,33.0,269.0,7175.0,864,316.0,60.0,70.0,697.0,767.0,4668.0,50.0,14487.0,739010.0,5962.0,9005.0,9479.0,9563.0,9649.0,9306.0,9084.0,17.0,1271.0,4008.0,25.0,606756,434819,193962,21731,391180,7369.0
5,33540.0,22065.0,28517.0,30363.0,22073.0,18437.0,30.0,7893.0,608.0,7285.0,10066.0,9164.0,16346.0,24239.0,512.0,753.0,298.0,3755.0,18893.0,878,141.0,0.0,90.0,3482.0,3572.0,14658.0,1128.0,75965.0,1338479.0,20274.0,29594.0,30094.0,29190.0,28580.0,26873.0,25729.0,2.0,4183.0,11575.0,10.0,2059778,1265744,627277,141186,1291339,24112.0
6,38747.0,22479.0,34252.0,33145.0,25971.0,32534.0,8.0,9690.0,4524.0,5166.0,10561.0,9850.0,26584.0,36274.0,3098.0,9730.0,516.0,1030.0,27508.0,856,855.0,157.0,522.0,4300.0,4822.0,13779.0,0.0,130197.0,2741215.0,23488.0,37536.0,35637.0,35010.0,35068.0,35276.0,35276.0,0.0,6222.0,10390.0,230.0,2318714,1666866,631833,131272,1555680,35949.0
7,26597.0,17544.0,24865.0,24962.0,19858.0,17119.0,227.0,5101.0,1843.0,3258.0,8544.0,5375.0,17791.0,22892.0,2680.0,3685.0,401.0,1050.0,16302.0,909,1320.0,250.0,216.0,3463.0,3679.0,10688.0,0.0,90251.0,1593615.0,21475.0,25975.0,24561.0,24455.0,24226.0,24389.0,23702.0,0.0,8567.0,31065.0,160.0,1597621,1215751,410602,87920,1099527,23219.0
8,36407.0,23698.0,32146.0,30967.0,24819.0,18525.0,15.0,5533.0,2558.0,2975.0,9766.0,6089.0,28895.0,34428.0,2124.0,5425.0,116.0,1727.0,30956.0,863,3357.0,220.0,672.0,6551.0,7223.0,16933.0,68.0,128588.0,3190971.0,26018.0,32889.0,32412.0,32009.0,32232.0,31971.0,31197.0,10.0,10677.0,44161.0,71.0,2218122,1652399,699335,85654,1433180,34319.0
9,13209.0,8055.0,11803.0,12356.0,6998.0,12094.0,182.0,1729.0,694.0,1035.0,5370.0,4419.0,10285.0,12014.0,1128.0,2245.0,133.0,611.0,10115.0,921,285.0,532.0,179.0,1677.0,1856.0,6797.0,1.0,45978.0,1107821.0,9653.0,15369.0,14195.0,14067.0,13836.0,13576.0,13576.0,791.0,6170.0,16579.0,148.0,821494,586317,249973,36433,535093,11907.0
10,60144.0,54120.0,55264.0,55180.0,53967.0,27080.0,110.0,7580.0,1481.0,6099.0,16408.0,14818.0,42999.0,50579.0,2937.0,8334.0,552.0,867.0,47722.0,929,1089.0,458.0,604.0,8453.0,9057.0,33373.0,1778.0,178856.0,5900050.0,41380.0,55872.0,57569.0,56762.0,57159.0,53602.0,53602.0,12.0,8217.0,41613.0,73.0,3549097,2619523,1148852,150642,2250028,49299.0
11,12667.0,10249.0,11417.0,10857.0,12145.0,7082.0,110.0,948.0,200.0,748.0,6489.0,5802.0,9851.0,10799.0,580.0,133.0,117.0,4353.0,10914.0,829,421.0,174.0,106.0,1923.0,2029.0,7455.0,70.0,51683.0,1143835.0,10190.0,13205.0,11394.0,11328.0,11389.0,11404.0,11326.0,0.0,2331.0,3307.0,27.0,778356,436899,249220,84758,444788,10946.0
12,17878.0,10879.0,15268.0,16999.0,9937.0,14386.0,130.0,2389.0,1939.0,450.0,7534.0,5744.0,13170.0,15559.0,1454.0,1674.0,222.0,954.0,11698.0,897,837.0,98.0,60.0,2137.0,2197.0,7789.0,517.0,45943.0,765421.0,12483.0,17502.0,16993.0,16534.0,16446.0,15583.0,14888.0,1.0,3629.0,9835.0,108.0,1006440,643061,305108,54108,647604,15379.0
13,16674.0,9908.0,14140.0,14844.0,11415.0,10294.0,233.0,2849.0,659.0,2190.0,5558.0,4556.0,12111.0,14960.0,265.0,1581.0,193.0,822.0,13373.0,885,1200.0,115.0,255.0,2118.0,2373.0,7966.0,1095.0,30116.0,831988.0,5870.0,14286.0,14258.0,14003.0,13878.0,13972.0,13036.0,10.0,3001.0,8959.0,64.0,915382,540438,289571,48445,577512,14837.0
14,10088.0,6687.0,9384.0,9389.0,8200.0,7646.0,74.0,1080.0,296.0,784.0,3087.0,2561.0,7483.0,8563.0,408.0,2612.0,143.0,916.0,6302.0,917,398.0,103.0,60.0,1132.0,1192.0,4323.0,0.0,42570.0,1124487.0,8331.0,9192.0,9227.0,9064.0,9255.0,9408.0,9403.0,0.0,1597.0,7663.0,116.0,0,0,0,0,0,8521.0
