Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
35,96593.0,63204.0,81501.0,88128,79916.0,21647.0,3.0,13641.0,7642.0,5999.0,40229.0,35395.0,40552.0,54193.0,794.0,6.0,544.0,3213.0,51834.0,894,682.0,0.0,69.0,14173.0,14242.0,33319.0,1732.0,73119.0,736634.0,56166.0,82341,16,3.0,4,87249,86833.0,6803.0,5543.0,26892.0,50.0,3689132,2536114,439191,689440,2636486,53772.0
36,67673.0,34600.0,39120.0,63046,32455.0,23699.0,102.0,7970.0,558.0,7412.0,46671.0,38327.0,46739.0,54709.0,319.0,25.0,677.0,4948.0,52104.0,951,123.0,4.0,28.0,13341.0,13369.0,7914.0,21.0,11344.0,64518.0,48216.0,65799,88,113.0,244,62377,60838.0,143.0,11577.0,45613.0,123.0,2528371,1472174,447924,573598,1567577,54032.0
37,97868.0,65673.0,84975.0,86226,84322.0,26614.0,85.0,5836.0,451.0,5385.0,60375.0,58605.0,63124.0,68960.0,928.0,943.0,683.0,3901.0,66694.0,879,1306.0,230.0,165.0,15741.0,15906.0,16646.0,411.0,35840.0,301221.0,71206.0,88976,0,4.0,5,90868,90304.0,5.0,14571.0,69611.0,284.0,3962929,2552134,766699,507907,2730502,68578.0
1,100039.0,52123.0,37146.0,36213,76499.0,38150.0,104.0,17208.0,1551.0,15657.0,54931.0,52629.0,54931.0,72139.0,29.0,0.0,888.0,10719.0,69645.0,917,73.0,0.0,35.0,9454.0,9489.0,20590.0,0.0,28536.0,179531.0,55240.0,82942,0,0.0,2,79894,78960.0,688.0,7961.0,19513.0,150.0,3294683,1827534,720888,549896,2070851,71517.0
2,76551.0,52225.0,41469.0,24336,38137.0,33162.0,450.0,15118.0,5144.0,9974.0,33100.0,27531.0,33121.0,48239.0,152.0,8.0,476.0,4217.0,46881.0,907,80.0,19.0,84.0,11508.0,11592.0,14058.0,0.0,17170.0,147893.0,39620.0,54889,0,1.0,0,59485,59421.0,30.0,6865.0,34519.0,98.0,2920387,1937874,482638,514869,1963355,48031.0
3,57975.0,38818.0,37326.0,19720,37084.0,31626.0,101.0,5247.0,195.0,5052.0,36115.0,34065.0,36115.0,41362.0,109.0,0.0,673.0,4724.0,39791.0,944,378.0,67.0,23.0,9975.0,9998.0,9493.0,4.0,20230.0,102013.0,36777.0,49666,17,18.0,137,50680,49546.0,1228.0,9494.0,29057.0,853.0,2342746,1356835,356377,549292,1479082,40889.0
4,98180.0,65761.0,65985.0,39569,80098.0,41085.0,171.0,10362.0,3713.0,6649.0,56789.0,52852.0,56789.0,67151.0,65.0,0.0,673.0,5899.0,70741.0,882,46.0,27.0,76.0,19805.0,19881.0,18241.0,0.0,28325.0,101181.0,66422.0,81996,0,0.0,0,81786,81553.0,21.0,206.0,2062.0,244.0,3419530,2149916,604301,522604,2343113,72720.0
5,91919.0,42999.0,42872.0,32768,14667.0,65835.0,156.0,11200.0,2549.0,8651.0,53744.0,44561.0,53994.0,65194.0,2132.0,71.0,1193.0,4712.0,62461.0,918,432.0,319.0,52.0,14956.0,15008.0,10614.0,121.0,31790.0,174434.0,53746.0,76297,44,0.0,4,75238,73029.0,173.0,16841.0,36361.0,2002.0,3479015,2108115,507982,603917,2415807,64292.0
6,64116.0,41563.0,38454.0,21264,27084.0,9761.0,286.0,5446.0,1935.0,3511.0,39422.0,35031.0,42921.0,48367.0,1281.0,3228.0,566.0,4682.0,41093.0,862,61.0,158.0,161.0,10738.0,10899.0,7630.0,536.0,20064.0,138388.0,53554.0,67401,33,26.0,21,52499,53353.0,1.0,4176.0,59684.0,153.0,3068600,2031706,524456,458904,2125378,42759.0
7,44905.0,28297.0,24864.0,17439,11617.0,5965.0,77.0,2710.0,697.0,2013.0,22103.0,20023.0,22103.0,24813.0,89.0,0.0,277.0,3126.0,23750.0,937,30.0,19.0,51.0,4481.0,4532.0,4133.0,70.0,4722.0,30740.0,24717.0,38164,1,0.0,0,37051,36957.0,245.0,2851.0,9182.0,209.0,1919496,1283193,343270,321840,1286588,24309.0
8,129053.0,64220.0,28239.0,35645,20923.0,10562.0,25.0,25647.0,4341.0,21306.0,52962.0,49302.0,53427.0,79074.0,2099.0,75.0,989.0,3611.0,71705.0,904,249.0,58.0,43.0,22081.0,22124.0,11403.0,0.0,20623.0,104620.0,62518.0,105423,1,0.0,0,94744,94242.0,4.0,6940.0,33341.0,48.0,4380835,2368414,713851,710492,3022824,79426.0
9,134435.0,91311.0,65820.0,40332,97836.0,35267.0,581.0,25788.0,1180.0,24608.0,51382.0,39102.0,51382.0,77170.0,1827.0,57.0,1087.0,6243.0,73115.0,893,125.0,745.0,139.0,15836.0,15975.0,15214.0,0.0,31973.0,255677.0,68134.0,111432,379,123.0,134,101598,98533.0,258.0,15692.0,43351.0,443.0,5054901,3085696,1014692,1088610,3106222,77559.0
10,97988.0,56369.0,46280.0,18370,37313.0,15130.0,185.0,6147.0,1585.0,4562.0,39650.0,36215.0,40412.0,46559.0,458.0,136.0,628.0,3922.0,44785.0,900,108.0,20.0,13.0,7071.0,7084.0,8324.0,7.0,18168.0,141814.0,47920.0,72516,16,0.0,1,66746,65877.0,5.0,6877.0,12346.0,41.0,2844115,1897776,312304,567837,2059749,45482.0
11,50368.0,27534.0,24681.0,14182,29797.0,27573.0,311.0,12063.0,4577.0,7486.0,29453.0,18842.0,32382.0,44445.0,564.0,120.0,584.0,2702.0,43198.0,902,10.0,0.0,82.0,9168.0,9250.0,5481.0,327.0,11229.0,86089.0,32491.0,47080,0,0.0,0,43159,42102.0,5.0,3949.0,15260.0,261.0,2020819,1222781,480394,342812,1201949,43895.0
12,29899.0,16853.0,11148.0,9494,14953.0,20141.0,116.0,904.0,194.0,710.0,14453.0,9972.0,15616.0,16520.0,152.0,339.0,234.0,2741.0,14665.0,875,41.0,1.0,50.0,3879.0,3929.0,5679.0,0.0,13437.0,84462.0,20583.0,25925,3,2.0,8,24264,24273.0,37.0,5454.0,27349.0,160.0,941689,587937,184378,93273,671736,15069.0
13,48516.0,32644.0,35827.0,19788,32899.0,7094.0,59.0,2107.0,203.0,1904.0,25132.0,24946.0,25132.0,27239.0,193.0,0.0,294.0,3761.0,26817.0,891,20.0,2.0,27.0,8984.0,9011.0,4625.0,0.0,12790.0,89962.0,25126.0,38984,17,2.0,2,35851,35430.0,0.0,587.0,12488.0,157.0,1869778,1237356,268947,316056,1316126,27350.0
14,108540.0,73578.0,72778.0,38137,50609.0,39349.0,528.0,17090.0,3447.0,13643.0,61365.0,44913.0,66213.0,83303.0,1037.0,607.0,1036.0,6466.0,71219.0,931,297.0,54.0,22.0,17245.0,17267.0,19146.0,0.0,26375.0,185906.0,68313.0,97430,151,123.0,112,89817,89279.0,734.0,10415.0,38341.0,151.0,3567205,1913581,669615,437366,2492679,80517.0
15,58577.0,49340.0,39151.0,27406,20161.0,15193.0,61.0,8339.0,1882.0,6457.0,37753.0,37430.0,37753.0,46092.0,51.0,0.0,515.0,4836.0,44620.0,932,25.0,0.0,43.0,8279.0,8322.0,14216.0,0.0,11015.0,67411.0,44066.0,54603,0,0.0,0,55518,55378.0,2.0,7459.0,15677.0,66.0,1952771,1112483,291155,374059,1330357,45770.0
16,59399.0,32630.0,31287.0,22912,32296.0,28771.0,2105.0,13433.0,417.0,13016.0,25386.0,25199.0,28268.0,41701.0,148.0,1439.0,724.0,4175.0,39042.0,933,692.0,0.0,25.0,3801.0,3826.0,4988.0,48.0,17318.0,104715.0,31145.0,51226,165,145.0,96,47054,46804.0,364.0,19243.0,38518.0,599.0,1982212,1252476,399974,252035,1372400,40816.0
17,28802.0,25534.0,23617.0,10831,26413.0,14538.0,57.0,4901.0,1738.0,3163.0,15650.0,15621.0,15697.0,20598.0,17.0,11.0,267.0,1647.0,20252.0,883,22.0,1.0,24.0,3437.0,3461.0,8110.0,0.0,10903.0,91035.0,17253.0,24101,0,0.0,0,27224,26517.0,0.0,3354.0,16682.0,27.0,1143024,690329,188544,181960,797754,20387.0
18,64608.0,58792.0,51583.0,31151,50078.0,16127.0,123.0,9524.0,260.0,9264.0,46598.0,46227.0,48348.0,57872.0,287.0,294.0,739.0,9610.0,56886.0,937,3.0,0.0,5.0,12038.0,12043.0,11263.0,0.0,37428.0,165067.0,48912.0,62813,0,0.0,0,62920,62618.0,6.0,8441.0,11471.0,76.0,2355140,1239852,413533,475243,1531716,57569.0
19,129504.0,77623.0,50116.0,39984,45778.0,15393.0,75.0,25846.0,4821.0,21025.0,60074.0,59463.0,60074.0,85920.0,58.0,0.0,885.0,4139.0,83655.0,891,62.0,180.0,25.0,19432.0,19457.0,14551.0,18.0,56870.0,270640.0,62988.0,115090,9,21.0,36,109786,108272.0,13.0,10260.0,52169.0,161.0,5142831,3069267,1212672,748087,3202502,85728.0
20,39870.0,18770.0,19347.0,13023,15598.0,23086.0,507.0,2397.0,1036.0,1361.0,21996.0,20771.0,25025.0,27422.0,63.0,1469.0,459.0,2707.0,23758.0,933,59.0,176.0,20.0,5381.0,5401.0,5061.0,0.0,8945.0,67802.0,22282.0,28248,16,18.0,0,23961,23658.0,6.0,3369.0,15486.0,271.0,1527493,1000595,233230,290876,1032546,24071.0
21,139429.0,57648.0,42219.0,41381,63916.0,7805.0,527.0,31824.0,4924.0,26900.0,53828.0,46484.0,53828.0,85652.0,1642.0,0.0,953.0,6591.0,74627.0,902,114.0,80.0,72.0,18402.0,18474.0,13485.0,0.0,27165.0,180446.0,64212.0,104739,33,14.0,38,98601,98397.0,208.0,15332.0,55807.0,239.0,5571208,3500057,919100,1133696,3716063,85652.0
22,76948.0,43585.0,38746.0,31181,20716.0,36710.0,894.0,7554.0,1465.0,6089.0,43980.0,41557.0,48112.0,55666.0,1581.0,2473.0,688.0,6821.0,48029.0,910,42.0,38.0,29.0,15129.0,15158.0,16731.0,0.0,25375.0,221216.0,44453.0,67152,0,0.0,0,69562,69502.0,366.0,14307.0,102954.0,347.0,3232618,1936056,766654,388150,2093354,55369.0
23,61832.0,42450.0,32032.0,21580,34192.0,25212.0,823.0,7767.0,616.0,7151.0,32838.0,34584.0,32838.0,40605.0,187.0,0.0,628.0,2694.0,39012.0,922,0.0,71.0,34.0,6948.0,6982.0,11224.0,0.0,16846.0,179996.0,36711.0,57188,25,2.0,98,54625,54093.0,10.0,6057.0,19157.0,56.0,2508037,1449951,508854,446808,1591395,39577.0
24,137163.0,76837.0,45911.0,44477,54584.0,11831.0,36.0,19943.0,1569.0,18374.0,69875.0,50025.0,69875.0,89818.0,269.0,0.0,946.0,3518.0,86550.0,911,159.0,4.0,155.0,21795.0,21950.0,12913.0,47.0,31749.0,181233.0,84874.0,114275,40,33.0,49,108250,108711.0,7.0,3501.0,16758.0,244.0,4590900,2575542,772796,1085737,2874710,88967.0
25,163322.0,118282.0,71993.0,46071,99323.0,32446.0,735.0,5815.0,334.0,5481.0,64109.0,57263.0,66348.0,72163.0,4547.0,92.0,1012.0,7597.0,65702.0,879,403.0,2291.0,452.0,41895.0,42347.0,16684.0,1406.0,40566.0,186478.0,83941.0,128486,661,347.0,204,127809,127856.0,89.0,22824.0,43223.0,1619.0,6634228,4251924,1514520,759146,4417342,71505.0
26,172264.0,94223.0,80095.0,45770,42542.0,28598.0,203.0,37365.0,6127.0,31238.0,66833.0,58727.0,83334.0,120699.0,496.0,3756.0,730.0,5822.0,100246.0,937,110.0,13.0,217.0,22354.0,22571.0,23837.0,0.0,56051.0,214130.0,76173.0,147807,0,0.0,0,137639,136824.0,20.0,8920.0,32755.0,307.0,5953109,3404442,1202369,1000802,3875128,104855.0
27,123771.0,60481.0,61646.0,47634,56749.0,35829.0,890.0,14352.0,1593.0,12759.0,77549.0,71456.0,78099.0,92451.0,679.0,0.0,1397.0,10790.0,88272.0,942,145.0,4.0,11.0,15532.0,15543.0,17117.0,210.0,31389.0,242657.0,81720.0,105084,0,0.0,0,97540,95281.0,566.0,2773.0,16224.0,1049.0,3791645,1960161,772819,565712,2528338,94085.0
28,73367.0,56718.0,45055.0,25011,48558.0,16807.0,130.0,5347.0,794.0,4553.0,28769.0,28050.0,33268.0,38615.0,73.0,518.0,385.0,3069.0,33158.0,917,0.0,71.0,188.0,10669.0,10857.0,16056.0,0.0,17072.0,102697.0,39340.0,63629,1,0.0,0,69729,69052.0,8.0,4274.0,21795.0,30.0,3314883,2289374,541068,565194,2261739,34045.0
29,62546.0,37777.0,25712.0,30273,21983.0,20200.0,232.0,8770.0,958.0,7812.0,39308.0,11873.0,39308.0,48078.0,326.0,0.0,707.0,7185.0,46923.0,939,39.0,18.0,12.0,11379.0,11391.0,5966.0,61.0,18322.0,130738.0,43764.0,57181,4,3.0,9,55409,55062.0,308.0,7288.0,30290.0,268.0,2183610,1118085,337140,381475,1505121,47719.0
30,127535.0,95678.0,72133.0,49332,107943.0,32753.0,25.0,6105.0,968.0,5137.0,94554.0,88352.0,94554.0,100659.0,367.0,0.0,1046.0,8704.0,99571.0,911,47.0,10.0,69.0,15757.0,15826.0,23512.0,0.0,36953.0,303248.0,99631.0,113933,0,0.0,0,114776,114624.0,14.0,13473.0,57152.0,1019.0,4884529,3017709,948193,642184,3346314,99936.0
31,99771.0,48132.0,45796.0,31012,53253.0,17240.0,511.0,20983.0,6085.0,14898.0,52952.0,39244.0,52952.0,73935.0,512.0,0.0,700.0,5928.0,71208.0,870,58.0,57.0,73.0,16085.0,16158.0,11694.0,0.0,28382.0,181637.0,57222.0,92823,37,34.0,18,93227,92456.0,16.0,5367.0,37139.0,111.0,4444848,2861329,493532,812647,3279620,72733.0
32,20360.0,12556.0,14954.0,5652,9475.0,7997.0,67.0,2103.0,1556.0,547.0,13861.0,9647.0,14514.0,16617.0,39.0,91.0,188.0,1635.0,15107.0,932,5.0,28.0,26.0,3040.0,3066.0,2923.0,0.0,4472.0,32761.0,13431.0,17586,7,21.0,8,17164,17147.0,27.0,2640.0,8472.0,53.0,713773,440121,145939,108597,469166,15910.0
33,20670.0,13865.0,11615.0,6334,7590.0,680.0,10.0,3738.0,234.0,3504.0,10669.0,8649.0,10669.0,14407.0,3.0,0.0,226.0,1100.0,13743.0,907,3.0,6.0,5.0,1560.0,1565.0,3589.0,0.0,3174.0,20476.0,17518.0,21763,28,24.0,0,17507,17266.0,1.0,1235.0,3312.0,83.0,758117,425353,140548,146322,500468,14366.0
34,109703.0,84828.0,69390.0,29775,84322.0,28271.0,1401.0,14242.0,2122.0,12120.0,48657.0,48502.0,48657.0,62899.0,68.0,0.0,803.0,4283.0,61383.0,909,71.0,3.0,47.0,10438.0,10485.0,12619.0,0.0,24905.0,129509.0,58976.0,98794,6,9.0,12,98814,98440.0,1521.0,12146.0,45605.0,326.0,3962984,2014982,778391,634342,2656758,62263.0
35,101540.0,68760.0,69311.0,14223,80764.0,29422.0,71.0,13487.0,7185.0,6302.0,41949.0,37008.0,42002.0,55489.0,991.0,0.0,576.0,3542.0,53574.0,904,325.0,0.0,29.0,15394.0,15423.0,29507.0,2381.0,69057.0,750256.0,54820.0,82907,0,0.0,0,86791,86129.0,354.0,4147.0,27911.0,72.0,3765374,2678448,434746,744250,2686947,55117.0
36,68706.0,38850.0,31658.0,34042,34178.0,39884.0,73.0,7053.0,678.0,6375.0,48121.0,42586.0,48121.0,55174.0,334.0,0.0,694.0,5609.0,53693.0,938,68.0,14.0,38.0,12601.0,12639.0,8745.0,0.0,15754.0,79522.0,46864.0,62726,100,76.0,45,58734,58125.0,409.0,12654.0,50134.0,246.0,2592890,1580183,443137,614938,1614799,54800.0
37,99490.0,60842.0,51013.0,36295,47004.0,32443.0,139.0,4380.0,61.0,4319.0,61362.0,58520.0,64592.0,68972.0,1750.0,1180.0,697.0,4079.0,64737.0,892,278.0,205.0,111.0,15247.0,15358.0,13614.0,437.0,29354.0,240146.0,65263.0,86027,0,0.0,0,87533,87213.0,12.0,12437.0,66039.0,295.0,4063774,2699726,777261,548965,2793848,68626.0
