Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
1,26083,0.0,16624,21790,22686,0.0,0.0,16047,5684.0,10363,8421,0.0,8421,24468,0.0,0.0,235,2881,0.0,931,938.0,938.0,4650.0,7762,12412,4110,0.0,72603,712482,15046,36229,39352,36199,35889,34422,28175,0.0,0.0,0.0,106.0,1972447,1156340,366474,257408,1343437,24233
2,22769,0.0,11681,16675,22569,0.0,0.0,11102,4400.0,6702,5799,0.0,5799,16901,0.0,0.0,119,1776,0.0,836,0.0,0.0,2.0,317,319,3416,0.0,8839,473647,8709,26384,24803,22864,21306,20525,16535,0.0,0.0,0.0,0.0,960041,421568,193480,168562,594921,16782
3,27925,0.0,14876,19220,27925,0.0,0.0,10506,3700.0,6806,11363,0.0,11363,21869,0.0,0.0,371,283,0.0,955,166.0,166.0,59.0,5765,5824,6629,0.0,24922,269150,14284,30528,29716,27478,25822,25375,25075,0.0,0.0,0.0,193.0,1385461,678000,293050,216633,872688,21498
4,42658,0.0,23243,30205,42494,0.0,0.0,16367,6927.0,9440,10069,0.0,10069,26436,0.0,0.0,115,7539,0.0,957,199.0,199.0,585.0,9008,9593,11250,0.0,208377,1715108,21871,56788,57180,54144,53205,54249,38551,0.0,0.0,0.0,0.0,2594829,1600378,529851,252382,1807226,26321
5,26142,0.0,16672,21454,26142,0.0,0.0,12458,6951.0,5507,8509,0.0,8509,20967,0.0,0.0,148,1675,1268.0,773,80.0,77.0,102.0,349,451,1914,0.0,38846,92189,15238,26123,25004,22356,20901,23969,23969,0.0,0.0,0.0,0.0,1439985,677884,291517,361583,772051,20819
6,32592,0.0,18439,22320,32573,0.0,0.0,15060,8062.0,6998,10798,0.0,10798,25858,0.0,0.0,392,1852,3279.0,931,8.0,8.0,106.0,3013,3119,3955,0.0,44982,491691,10708,34859,34497,33227,32738,30561,26794,0.0,0.0,0.0,162.0,1229087,526030,190309,308443,713539,25466
7,26948,0.0,15333,20997,26657,0.0,0.0,12687,6853.0,5834,11637,0.0,11637,24324,0.0,0.0,290,1754,0.0,939,234.0,234.0,249.0,1370,1619,4163,0.0,62031,533498,11893,53622,51480,48671,44866,36854,34432,0.0,0.0,0.0,72.0,2268734,1037513,389850,502413,1362602,24034
8,26628,0.0,14191,21260,26628,0.0,0.0,11100,4605.0,6495,6017,0.0,6017,17117,0.0,0.0,206,2164,854.0,890,171.0,171.0,158.0,3048,3206,1878,766.0,31802,286400,7107,28469,25914,20784,19412,24844,24744,0.0,0.0,0.0,84.0,1227477,519104,236618,268615,717934,16947
9,25781,0.0,13498,20602,25781,0.0,0.0,15799,6937.0,8862,6142,0.0,6142,21941,0.0,0.0,344,1105,0.0,863,89.0,89.0,495.0,1511,2006,4114,0.0,40032,387825,9476,24721,23798,23428,22569,21921,21921,0.0,0.0,0.0,202.0,1112647,562260,321311,209588,578932,21597
10,32057,0.0,16706,22055,32057,0.0,0.0,19313,5867.0,13446,8821,0.0,8821,28134,0.0,0.0,218,3018,0.0,896,453.0,453.0,342.0,18605,18947,4714,0.0,73228,663076,19427,36612,34533,32041,30499,31225,27412,0.0,0.0,0.0,80.0,1882162,1029918,378851,304465,1188741,27933
11,13997,0.0,7203,10424,13997,0.0,0.0,5400,2397.0,3003,3140,0.0,3140,8540,0.0,0.0,132,846,0.0,845,0.0,0.0,32.0,1439,1471,2130,0.0,6080,101103,7252,17593,17032,15491,14417,15187,15055,0.0,0.0,0.0,60.0,642812,322880,132166,96646,413509,8408
12,11152,0.0,5880,7123,11152,0.0,0.0,6029,1970.0,4059,4120,0.0,4120,10149,0.0,0.0,101,652,0.0,853,158.0,54.0,123.0,1177,1300,970,0.0,34047,341368,3097,11536,11219,10750,10480,9956,9956,0.0,0.0,0.0,37.0,430157,223186,102371,92705,231261,10078
13,22183,0.0,10930,15094,22043,0.0,0.0,7494,3048.0,4446,5707,0.0,5782,13276,0.0,0.0,126,2410,0.0,814,1.0,1.0,172.0,1623,1795,2295,0.0,22631,185209,12667,21016,19959,19423,17756,17967,17967,0.0,0.0,0.0,76.0,0,0,0,0,0,13150
14,49054,0.0,24569,33752,49029,0.0,0.0,30369,23169.0,7200,13229,0.0,13229,43598,4.0,0.0,617,3531,0.0,924,0.0,0.0,150.0,5842,5992,8593,0.0,56070,974169,22936,48334,45751,44382,42548,40143,33748,0.0,0.0,0.0,0.0,1986116,933138,324704,403463,1249593,42981
15,35373,0.0,17706,23778,35373,0.0,0.0,17756,6614.0,11142,5279,0.0,5771,23527,0.0,0.0,198,1994,0.0,926,55.0,55.0,766.0,624,1390,3181,0.0,49740,455882,7751,34731,32929,29896,28333,32374,32374,0.0,0.0,0.0,335.0,1657033,764273,391973,360810,901347,23439
16,51459,0.0,26089,31575,51459,0.0,0.0,12758,3990.0,8768,23625,0.0,23625,36383,0.0,0.0,616,2508,0.0,926,357.0,357.0,1142.0,6554,7696,3322,0.0,67194,741417,22203,44993,41260,37701,36706,42720,42520,0.0,0.0,0.0,579.0,2195839,1396974,506180,284498,1404687,35767
17,41436,0.0,21152,28751,41436,0.0,0.0,20330,5024.0,15306,18395,0.0,18395,38725,0.0,0.0,747,3373,0.0,956,579.0,579.0,1486.0,8258,9744,12841,0.0,86100,2426601,30796,56672,52708,48955,45448,49153,49153,0.0,0.0,0.0,352.0,2874879,1777565,754608,367364,1752176,38168
18,33962,0.0,17140,24327,33962,0.0,0.0,12031,4047.0,7984,6432,0.0,6432,18463,0.0,0.0,265,1150,0.0,884,0.0,0.0,14.0,1088,1102,4385,0.0,38641,340928,11800,29233,25456,22753,21015,24702,24702,0.0,0.0,0.0,92.0,1078624,408432,308633,147582,621585,18198
1,16746,3769.0,12858,11778,10951,9335.0,1847.0,4864,3980.0,884,4207,2067.0,8566,13430,74.0,475.0,72,1914,5250.0,907,637.0,239.0,91.0,559,650,1329,467.0,47480,425688,7753,18728,18839,18390,18217,18211,17665,149.0,0.0,74.0,19.0,2001964,1194150,371027,272402,1354520,13430
2,8172,458.0,5622,7953,6713,922.0,0.0,4498,2384.0,2114,3068,3068.0,3136,7634,0.0,0.0,54,600,6011.0,760,0.0,0.0,1.0,129,130,1338,0.0,5551,120316,4074,8362,11655,12525,12120,9772,8282,0.0,0.0,0.0,0.0,986898,449213,194151,179098,611228,7512
3,10058,6805.0,6330,8845,9616,0.0,0.0,2292,947.0,1345,5424,5393.0,5424,7716,15.0,0.0,106,402,7384.0,985,115.0,73.0,0.0,35,35,1220,31.0,12921,146830,6426,12576,11959,11235,10408,9958,9958,0.0,0.0,0.0,33.0,1420124,714511,294409,228530,894764,7702
4,24725,18943.0,15900,21474,24838,0.0,0.0,6460,0.0,6460,10268,7736.0,16126,22586,403.0,0.0,72,5160,9384.0,802,436.0,287.0,50.0,1790,1840,4902,444.0,103018,1077365,10484,28644,27494,26515,26870,28060,23548,0.0,0.0,0.0,12.0,2624377,1639997,535413,266691,1818079,22514
5,13442,2116.0,8552,10792,13561,0.0,0.0,5766,2608.0,3158,4008,4003.0,4299,10065,5.0,158.0,102,866,6907.0,911,53.0,12.0,28.0,92,120,696,35.0,14322,41511,8204,11525,11165,10937,11278,11682,11682,0.0,0.0,64.0,2.0,1399333,676054,272260,369960,746056,10065
6,14185,3974.0,8881,12784,13406,1093.0,213.0,4260,0.0,4260,5876,4881.0,5973,10233,8.0,88.0,249,821,8616.0,1059,54.0,0.0,0.0,144,144,1548,0.0,17131,150972,4804,14762,15188,15259,15508,14463,14110,0.0,0.0,521.0,0.0,1259557,565479,185107,335320,725927,10043
7,20846,1599.0,9632,18113,11570,8806.0,7.0,9142,6721.0,2421,4239,2559.0,5798,14940,0.0,0.0,159,1215,1615.0,909,28.0,25.0,2.0,158,160,1540,0.0,21104,335049,6554,25350,26087,25700,24589,22398,21950,58.0,0.0,0.0,20.0,2326180,1105014,397390,539868,1377960,14828
8,13371,2445.0,7867,10906,12827,0.0,0.0,4515,1807.0,2708,3257,3257.0,3257,7772,0.0,0.0,68,978,4721.0,864,70.0,68.0,60.0,214,274,698,0.0,16755,16681,3257,8288,13332,14385,14444,12705,12705,0.0,0.0,333.0,27.0,1255523,546143,236323,283699,732127,7710
9,11041,2067.0,7382,9502,9791,643.0,83.0,5629,2579.0,3050,4035,2745.0,4297,9926,15.0,42.0,114,622,9065.0,1069,545.0,34.0,180.0,122,302,1109,190.0,19009,218274,5149,11693,11363,11040,12380,11950,11941,27.0,15.0,485.0,42.0,1082704,561412,306513,209250,564850,9818
10,14900,4929.0,8406,12565,8709,81.0,0.0,6662,0.0,6662,7106,5991.0,7626,14288,29.0,0.0,117,2028,8260.0,956,89.0,89.0,11.0,2041,2052,1585,0.0,26962,330733,10130,14354,16571,17343,18102,15866,15366,0.0,0.0,52.0,0.0,1831593,1024332,360829,311900,1151279,14329
11,10550,1402.0,4508,6079,7533,198.0,114.0,2874,0.0,2874,1762,1762.0,3353,6227,0.0,571.0,56,447,3349.0,835,0.0,0.0,3.0,159,162,766,0.0,5166,68749,4293,7293,6822,6763,6573,6329,6251,0.0,0.0,0.0,0.0,666417,343933,135785,102143,428098,6356
12,5486,500.0,3616,4861,4246,0.0,0.0,2381,539.0,1842,1908,1833.0,2616,4997,10.0,0.0,78,411,1896.0,918,46.0,45.0,23.0,104,127,285,7.0,13838,153185,2261,5688,5151,5175,5324,5851,5851,5.0,0.0,0.0,0.0,440453,234750,102580,100562,234287,4796
13,9502,1153.0,4719,8453,6372,1736.0,509.0,5168,3714.0,1454,2303,554.0,2428,7596,0.0,9.0,109,605,3211.0,1031,0.0,0.0,0.0,94,94,1638,0.0,12079,93943,5842,8732,10741,10721,9805,8729,8729,0.0,0.0,91.0,0.0,0,0,0,0,0,7487
14,20474,6002.0,14277,19847,19462,0.0,0.0,14914,7764.0,7150,4968,3010.0,6388,21302,117.0,0.0,300,1469,0.0,954,0.0,0.0,1.0,386,387,3940,0.0,20798,278990,11308,20996,22261,22390,23649,20780,20221,0.0,389.0,0.0,0.0,1970579,962669,310417,411953,1241913,21212
15,15856,2461.0,11054,12987,17130,781.0,88.0,5803,2107.0,3696,4615,4304.0,4615,10418,23.0,0.0,107,625,8048.0,961,56.0,41.0,60.0,28,88,1307,0.0,26830,179178,3459,15012,15229,15432,15247,15939,15848,0.0,0.0,181.0,0.0,1603774,751834,374920,357800,868902,10386
16,24986,3073.0,16309,16141,8983,0.0,0.0,5316,1277.0,4039,8613,0.0,12009,17325,0.0,0.0,283,1214,15867.0,895,94.0,0.0,205.0,751,956,1138,308.0,32904,362425,9832,21272,19356,20245,22052,20381,19978,0.0,0.0,0.0,0.0,2228057,1432948,513862,291995,1421831,17084
17,24270,7807.0,12806,18983,15049,239.0,16.0,21947,16738.0,5209,23144,7734.0,25375,47322,907.0,0.0,317,1835,14672.0,947,7697.0,5226.0,487.0,3138,3625,6483,875.0,63440,644834,16441,29437,26459,26069,27416,26764,26722,0.0,0.0,0.0,0.0,2887944,1821112,755130,373696,1758556,48890
18,16631,3393.0,8469,12304,13689,7601.0,37.0,6157,32.0,6125,3710,3697.0,3755,9912,6.0,5.0,145,474,5499.0,980,37.0,3.0,2.0,22,24,2428,34.0,19997,234364,5798,14612,12401,12492,12700,12739,12383,53.0,0.0,0.0,62.0,1102091,431991,313211,153983,634251,9771
1,45404,9976.0,28017,32529,32047,13750.0,1151.0,10544,2407.0,8137,13119,8087.0,23176,33720,108.0,294.0,277,2156,26741.0,909,1402.0,35.0,2302.0,9507,11809,5059,1290.0,105520,906034,13401,48251,48479,47647,47114,43860,43552,449.0,0.0,160.0,45.0,2031923,1233196,375637,288271,1365695,34584
2,18780,3714.0,12177,16517,14206,362.0,28.0,8268,3303.0,4965,9940,9940.0,10223,18491,0.0,0.0,117,1666,11898.0,945,5.0,0.0,277.0,4244,4521,2566,0.0,11898,83346,9486,22784,22083,20172,18263,13314,13382,0.0,0.0,0.0,0.0,1014506,478671,194825,190293,627982,17963
3,33869,7389.0,22652,29458,26418,1586.0,41.0,10674,4533.0,6141,16219,12716.0,16617,27291,55.0,66.0,446,1618,22948.0,942,508.0,129.0,312.0,6381,6693,3026,59.0,14517,83423,23236,34673,34158,33591,34234,197088,25032,110.0,83.0,1755.0,5.0,1455654,752988,295774,241081,917398,28748
4,61886,20711.0,34833,53756,52373,2189.0,16.0,10027,2688.0,7339,27994,17739.0,28910,38937,525.0,0.0,216,4435,35099.0,761,470.0,415.0,369.0,12077,12446,12740,991.0,179336,896676,23971,62767,61595,59593,60462,51081,48820,305.0,0.0,256.0,27.0,2654262,1680598,541034,281812,1828998,40093
5,33128,7880.0,19854,26737,29268,3585.0,67.0,12989,2717.0,10272,10392,9947.0,11670,24659,42.0,542.0,357,1744,21222.0,937,1089.0,57.0,164.0,4200,4364,2496,194.0,35914,323844,21249,30711,30472,29547,28976,26702,25272,500.0,498.0,1895.0,17.0,1359830,674229,254275,378530,720936,24427
6,30279,5524.0,17580,22624,22156,3388.0,133.0,8097,954.0,7143,12573,11293.0,13164,21261,25.0,33.0,530,1160,18943.0,917,202.0,19.0,119.0,7589,7708,1610,0.0,21084,192131,9600,30107,31317,29492,27797,21821,20081,0.0,797.0,1988.0,0.0,1290783,607887,180047,364539,738530,21207
7,49357,9258.0,27516,40812,35689,2924.0,99.0,20368,6377.0,13991,18074,13711.0,20157,40525,94.0,356.0,530,2460,31109.0,920,394.0,241.0,714.0,6491,7205,6482,727.0,40557,163662,15896,55930,57471,53215,51073,37159,36227,523.0,0.0,358.0,8.0,2385081,1176905,405077,580116,1393491,39648
8,29372,9571.0,16179,24315,27013,228.0,7.0,9089,2960.0,6129,12437,11602.0,12437,21526,13.0,0.0,243,1436,18713.0,852,102.0,88.0,450.0,4599,5049,2287,0.0,32373,242865,9694,31765,30382,26895,24529,20521,20459,103.0,276.0,185.0,4.0,1284209,574590,236029,299630,746600,21510
9,27516,6188.0,18919,21930,22718,6138.0,126.0,8965,2801.0,6164,10993,8903.0,11968,20933,67.0,310.0,308,1178,17565.0,937,1411.0,122.0,866.0,1882,2748,5732,637.0,57063,511856,11638,22495,22644,22863,22437,19877,19547,90.0,200.0,1324.0,74.0,1053566,560565,292397,208913,551110,20969
10,41949,13370.0,24778,27367,24337,4145.0,86.0,10487,956.0,9531,15847,14952.0,22542,33029,111.0,1116.0,371,1774,26385.0,960,403.0,188.0,142.0,7532,7674,2756,997.0,31957,295064,22322,37143,36425,34320,31950,26703,25743,423.0,1290.0,6675.0,59.0,1782383,1018775,343664,319517,1114997,33125
11,14122,2617.0,7721,10228,7641,989.0,14.0,4463,561.0,3902,5889,4510.0,9721,14184,0.0,1346.0,133,607,10118.0,917,165.0,10.0,57.0,4142,4199,1629,25.0,27111,87793,8136,16865,14253,13181,11817,9214,9164,20.0,0.0,70.0,18.0,690888,366360,139503,107953,443203,14578
12,11446,2607.0,7438,9217,9465,1587.0,194.0,3272,301.0,2971,4636,5029.0,6257,9529,295.0,294.0,117,1454,9348.0,921,166.0,88.0,238.0,945,1183,870,19.0,19698,117607,6440,11890,10695,10368,9809,9011,9037,1178.0,60.0,1889.0,3.0,450995,246913,102790,109085,237352,9724
13,23113,3841.0,10957,18242,15915,1058.0,99.0,9349,4539.0,4810,5775,3418.0,5936,15285,0.0,26.0,134,671,11224.0,831,14.0,0.0,132.0,1684,1816,3126,0.0,16182,85467,11182,21737,22054,19640,18336,18120,18097,9.0,0.0,1678.0,0.0,0,0,0,0,0,15557
14,42028,13956.0,32894,39814,34845,3170.0,99.0,13734,5808.0,7926,17649,14239.0,22859,36593,102.0,2370.0,403,4304,26594.0,899,96.0,30.0,448.0,10365,10813,5171,996.0,21948,643310,29308,48529,47035,45877,44039,35096,35011,132.0,544.0,379.0,40.0,1955163,993134,296759,420622,1234280,36489
15,40262,7119.0,27503,33387,35393,3254.0,89.0,16183,5295.0,10888,14285,10257.0,14651,30834,15.0,0.0,248,1675,26705.0,930,310.0,219.0,653.0,2039,2692,4260,195.0,49481,333470,16850,35028,38153,36850,35862,32087,31701,291.0,2.0,1086.0,53.0,1552228,739598,358609,354815,837626,31186
16,50691,8655.0,34450,32520,27749,4963.0,163.0,9525,650.0,8875,13652,11920.0,24022,33547,466.0,1445.0,437,2614,26121.0,902,820.0,315.0,230.0,6693,6923,3213,724.0,61444,732505,28112,44848,41481,41447,40846,37238,37124,641.0,4771.0,3441.0,233.0,2260748,1469848,521660,299690,1439186,33591
17,65570,27330.0,36204,47317,43156,2328.0,193.0,14714,5323.0,9391,30157,26139.0,36777,51491,2203.0,2658.0,792,4134,46498.0,870,3929.0,267.0,3018.0,9187,12205,17054,2733.0,207136,1695221,42276,60543,57234,54259,54431,45617,43684,668.0,755.0,652.0,32.0,2901068,1865726,755652,380138,1764959,53709
18,35236,10118.0,14938,22581,20870,1306.0,83.0,11399,326.0,11073,7711,7150.0,8312,19711,37.0,89.0,325,1204,17324.0,939,241.0,83.0,158.0,2136,2294,3237,105.0,30769,230346,12920,29124,29319,26406,24472,19785,18728,176.0,256.0,1508.0,76.0,1126068,456908,317857,160661,647176,19431
1,53925,11607.0,32339,38210,14292,4121.0,127.0,10389,2379.0,8010,10163,9585.0,21931,32320,8.0,397.0,290,2113,29463.0,878,2338.0,16.0,2480.0,10347,12827,4850,1617.0,54349,460289,20509,45040,47880,46344,45244,43227,42294,401.0,462.0,1836.0,34.0,2062330,1273520,380304,305064,1376962,32434
2,20865,4398.0,12353,16133,13109,1653.0,31.0,5990,2176.0,3814,9336,8808.0,9336,15326,0.0,0.0,295,920,14337.0,869,167.0,82.0,1086.0,3385,4471,1264,0.0,21607,94817,8515,22233,23780,22006,20884,23197,19242,20.0,565.0,417.0,5.0,1042886,510061,195502,202187,645195,15986
3,34148,7429.0,19556,30167,15540,1839.0,18.0,8116,2903.0,5213,18528,14578.0,18528,26644,34.0,0.0,649,1457,24545.0,902,519.0,106.0,129.0,8294,8423,3288,0.0,11552,47889,23840,33543,35701,34374,33266,32449,31081,45.0,86.0,943.0,15.0,1492073,793538,297146,254320,940606,26573
4,43795,10947.0,20651,33835,18793,3306.0,72.0,8907,2648.0,6259,9425,9001.0,22914,31821,0.0,2690.0,278,1941,28229.0,866,402.0,20.0,818.0,9240,10058,5253,98.0,64799,335357,20558,46260,45052,43618,42468,46912,43923,275.0,1775.0,533.0,16.0,2684487,1722204,546714,297790,1839983,33538
5,31626,5899.0,18213,25367,7333,5642.0,69.0,12093,1413.0,10680,13475,13411.0,14556,26649,15.0,572.0,328,1463,23847.0,917,877.0,33.0,142.0,3439,3581,2374,190.0,33416,198502,15041,26842,28163,27379,26730,26840,25002,761.0,1234.0,1255.0,19.0,1321442,672409,237479,387299,696663,26485
6,29862,4203.0,14875,22894,8825,5107.0,178.0,6438,893.0,5545,14661,14309.0,16420,22858,37.0,0.0,519,1372,21802.0,953,106.0,1.0,53.0,8895,8948,1563,0.0,15480,86117,11078,27939,29730,28371,27341,27588,25834,17.0,580.0,2110.0,23.0,1322783,653476,175126,396304,751353,22589
7,42274,7040.0,22373,33429,18490,5842.0,11.0,16510,3679.0,12831,16627,14224.0,17069,33579,64.0,132.0,749,948,26134.0,905,549.0,45.0,669.0,3186,3855,5084,0.0,25864,136291,7888,44442,51639,49030,46092,41508,38105,1347.0,1051.0,226.0,8.0,2445473,1253474,412912,623364,1409196,34007
8,31893,7991.0,19263,25105,18823,2387.0,103.0,10189,1384.0,8805,15148,13076.0,15148,25337,93.0,0.0,326,1799,24274.0,910,233.0,38.0,702.0,4724,5426,4723,0.0,43808,310774,9820,29637,30804,28144,26023,27142,25677,917.0,1042.0,230.0,5.0,1313551,604519,235735,316456,761359,26074
9,23377,4526.0,16382,20558,10416,9478.0,176.0,7505,1500.0,6005,13014,11478.0,13911,21416,124.0,268.0,573,1589,19640.0,936,1330.0,220.0,1297.0,2435,3732,7420,914.0,67172,371459,12287,21255,21256,21184,21050,21294,19942,88.0,483.0,1732.0,23.0,1025213,559720,278931,208577,537705,21647
10,42372,10791.0,23301,27270,9731,6356.0,147.0,11637,1768.0,9869,19697,18902.0,23363,35000,346.0,0.0,608,2073,33708.0,905,487.0,131.0,144.0,10742,10886,4211,0.0,46419,434154,22113,35749,38675,37297,36340,35765,35209,291.0,598.0,1274.0,49.0,1734494,1013249,327315,327320,1079859,35557
11,13327,2089.0,7307,10111,3445,1260.0,62.0,2628,456.0,2172,6956,6410.0,12001,14629,0.0,1727.0,663,399,11856.0,856,67.0,1.0,134.0,5123,5257,1193,35.0,14962,203522,2776,14062,14357,13420,12450,12472,12212,6.0,0.0,0.0,14.0,716259,390248,143324,114094,458841,14812
12,11180,2099.0,7260,9217,5059,2241.0,101.0,2760,209.0,2551,6101,6029.0,8003,10763,22.0,721.0,135,1625,10589.0,921,333.0,139.0,399.0,1739,2138,1065,138.0,24637,139171,6671,11074,10917,10582,10423,10309,9999,454.0,859.0,355.0,9.0,461789,259706,103000,118330,240457,10718
13,25053,3924.0,12251,19278,12238,897.0,0.0,10571,2241.0,8330,7178,6032.0,7548,18119,0.0,132.0,146,837,16799.0,878,62.0,0.0,134.0,1968,2102,3726,0.0,19974,333053,11769,22272,23690,22383,21253,19400,16968,56.0,67.0,10.0,0.0,0,0,0,0,0,18056
14,41785,9598.0,30604,36776,12917,8219.0,66.0,11684,3686.0,7998,17393,16660.0,20893,32577,176.0,223.0,735,1845,30532.0,920,296.0,137.0,707.0,11062,11769,6258,13.0,35979,319596,21603,41385,43206,42704,41929,38073,35391,20.0,646.0,810.0,5.0,1939868,1024562,283702,429472,1226694,32252
15,41791,9422.0,29052,34129,16184,6926.0,57.0,15258,4731.0,10527,16506,15989.0,16506,31764,6.0,0.0,465,1584,30617.0,946,413.0,79.0,973.0,1904,2877,5221,0.0,56173,314726,11645,32290,37953,36117,34974,32184,30967,1299.0,49.0,577.0,105.0,1502337,727561,343007,351855,807475,31995
16,55625,10699.0,35691,35321,16672,6455.0,423.0,7505,217.0,7288,16384,15340.0,30367,37872,0.0,2944.0,594,3677,33875.0,890,1330.0,1.0,210.0,6603,6813,3750,747.0,96616,587956,30417,45748,42263,41562,40689,41566,39451,1020.0,11285.0,16001.0,142.0,2293919,1507699,529578,307589,1456751,37724
17,56386,18397.0,36379,48531,8192,3949.0,94.0,11359,2497.0,8862,41610,40961.0,41666,53025,6255.0,6.0,913,2816,50168.0,927,4403.0,273.0,1006.0,7528,8534,16490,0.0,181281,1672856,30883,59243,56235,54562,53796,73713,67700,2246.0,1683.0,1895.0,29.0,2914252,1911433,756175,386691,1771385,53364
18,30724,6849.0,13011,22805,9871,3230.0,40.0,10383,685.0,9698,10795,10660.0,11987,22370,42.0,246.0,482,1576,20572.0,944,401.0,88.0,60.0,2834,2894,3482,204.0,45255,318567,14005,25731,28188,25686,24055,24596,23549,110.0,1094.0,4059.0,32.0,1150566,483263,322572,167630,660364,21907
1,50598,11472.0,33065,32113,11922,3929.0,135.0,9078,2430.0,6648,11598,10853.0,24547,33625,34.0,324.0,182,2256,31217.0,880,3132.0,0.0,2888.0,7902,10790,4031,4149.0,43123,347030,24598,45697,47170,45994,45989,45595,44311,111.0,97.0,1822.0,32.0,2093191,1315161,385028,322834,1388321,33617
2,19957,4196.0,11938,15400,20104,2283.0,159.0,5424,1132.0,4292,9980,10084.0,9980,15404,21.0,0.0,264,687,15741.0,866,22.0,0.0,197.0,3016,3213,1353,0.0,15678,79830,9104,23754,23834,22138,20961,19679,17386,5.0,67.0,0.0,0.0,1072059,543509,196180,214826,662880,17187
3,26070,7874.0,16291,22263,13601,1650.0,27.0,6127,2463.0,3664,17637,17179.0,17637,23764,104.0,0.0,385,1100,22620.0,934,393.0,155.0,67.0,7389,7456,4025,0.0,16258,104635,18046,33036,31706,29925,28720,27295,25982,45.0,74.0,480.0,15.0,1529403,836270,298524,268287,964400,24017
4,60909,17980.0,43817,54553,24830,3685.0,97.0,8527,2959.0,5568,7716,7180.0,36175,44702,493.0,6009.0,71,1874,42976.0,860,329.0,142.0,240.0,8752,8992,4592,308.0,63486,213751,36395,62063,58557,56595,57910,60268,59784,210.0,2.0,459.0,19.0,2715055,1764839,552453,314673,1851033,45699
5,31198,6877.0,20212,23699,6438,7403.0,73.0,10667,1549.0,9118,13237,12789.0,14412,25079,109.0,526.0,377,2069,22310.0,926,1185.0,34.0,184.0,4406,4590,2198,557.0,16332,78076,12960,29270,28760,27793,27075,28525,26531,545.0,2450.0,1295.0,23.0,1284137,670593,221791,396272,673206,25106
6,29694,4227.0,15183,23663,2204,7950.0,525.0,5057,689.0,4368,18261,17846.0,20011,25068,44.0,0.0,624,1307,23966.0,958,45.0,3.0,35.0,13124,13159,1452,0.0,13925,88520,14276,30353,29488,28088,26357,24974,23537,0.0,729.0,2279.0,58.0,1355577,702483,170338,430838,764397,24569
7,47229,10612.0,31900,35049,20978,7738.0,57.0,18150,4720.0,13430,19707,18993.0,27652,45802,124.0,1955.0,463,816,34244.0,897,413.0,45.0,520.0,8785,9305,5157,128.0,24796,126898,14406,63157,60432,58326,56151,59400,57747,708.0,11.0,492.0,11.0,2507395,1335025,420898,669837,1425079,48648
8,29320,8251.0,22212,23988,42140,3374.0,181.0,7187,1185.0,6002,18998,18794.0,18998,26185,142.0,0.0,543,1353,25179.0,932,179.0,28.0,321.0,5308,5629,2837,0.0,36977,184357,7689,28245,30318,28863,26719,26185,24142,1049.0,615.0,349.0,2.0,1343562,636006,235441,334226,776411,25806
9,21595,3553.0,16965,19292,8994,8587.0,396.0,4837,743.0,4094,14197,13543.0,14974,19811,97.0,160.0,423,1647,18951.0,965,1816.0,326.0,763.0,1972,2735,6008,441.0,45516,274136,9691,18949,20721,20522,19969,19893,18674,70.0,308.0,1130.0,98.0,997622,558875,266084,208240,524625,19484
10,37389,9090.0,19156,28564,4416,7004.0,227.0,11226,2266.0,8960,18856,18262.0,27172,38398,401.0,406.0,483,2674,36725.0,923,513.0,56.0,74.0,8522,8596,3033,51.0,39984,343960,21112,35269,38742,36999,35248,34094,33330,202.0,404.0,506.0,69.0,1687893,1007752,311745,335313,1045827,38379
11,15454,2436.0,9772,12451,7482,1328.0,7.0,2054,822.0,1232,8513,8280.0,14124,16178,25.0,1947.0,336,415,13626.0,878,144.0,24.0,55.0,5701,5756,1239,0.0,23733,108202,4829,18970,16795,15878,14937,13820,13228,19.0,0.0,0.0,25.0,742560,415695,147248,120583,475030,16174
